

    0.322863029288922368E-01    0.260047777113728898E+03    0.775647871774066133E+00
    0.311919998655558021E-01    0.260047774466470514E+03    0.775651871463456710E+00
    0.301347975061174896E-01    0.260047771109260566E+03    0.775576286125755687E+00
    0.291133848415357187E-01    0.260047770669491115E+03    0.775577149318784298E+00
    0.281266416224930163E-01    0.260047766754244662E+03    0.775663588509567514E+00
    0.281282329645129274E-01    0.260047257264112204E+03    0.775928758896023751E+00
    0.281288142239423493E-01    0.260047215935286147E+03    0.775854692138650881E+00
    0.281282339048129423E-01    0.260047257197254112E+03    0.775913173466340256E+00
    0.281283063743392320E-01    0.260047252044464699E+03    0.775982512072480923E+00
    0.281282416911934792E-01    0.260047256643619676E+03    0.775904916043082316E+00
    0.281288311854022907E-01    0.260047214729301800E+03    0.775849551801329640E+00
    0.281289615500592977E-01    0.260047205460210307E+03    0.776144003385165648E+00
    0.281288497964900033E-01    0.260047213406027367E+03    0.776136160431576183E+00
    0.281287964129934044E-01    0.260047217201671174E+03    0.776184093905828432E+00
    0.281286387818410824E-01    0.260047228409516094E+03    0.775867908354664571E+00
    0.281283351023366608E-01    0.260047250001826058E+03    0.775965555353343217E+00
    0.281283303084693161E-01    0.260047250342682901E+03    0.775968343603840482E+00
    0.281283274136260829E-01    0.260047250548514057E+03    0.775970067706318267E+00
    0.281278319735672709E-01    0.260047285775949717E+03    0.775889851269511266E+00
    0.281288159566211379E-01    0.260047215812090144E+03    0.775854349601734827E+00
    0.281289114616850196E-01    0.260047209021551794E+03    0.776092846638532730E+00
    0.281287711463687196E-01    0.260047218998167239E+03    0.776180588139503969E+00
    0.281283036480458534E-01    0.260047252238311671E+03    0.775983979841633364E+00
    0.281285543836894518E-01    0.260047234410395049E+03    0.776005302654961149E+00
    0.281291752116013018E-01    0.260047190268698159E+03    0.776043938112109921E+00
    0.281288745196275995E-01    0.260047211648178973E+03    0.776107376537271909E+00
    0.281282409349735800E-01    0.260047256697389116E+03    0.775906270106970664E+00
    0.281288454217633460E-01    0.260047213717076488E+03    0.776163471733735011E+00
    0.281287572763020410E-01    0.260047219984351102E+03    0.775938402570382824E+00
    0.281278728768872971E-01    0.260047282867564149E+03    0.775883205720520497E+00
    0.281285710872357479E-01    0.260047233222737759E+03    0.776003379212856337E+00
    0.281277466391059716E-01    0.260047291843576318E+03    0.775890710760695490E+00
    0.281289300998975797E-01    0.260047207696352530E+03    0.776089711005140348E+00
    0.281288602711918072E-01    0.260047212661261767E+03    0.776111926239709926E+00


    0.138944707790152871E-01    0.260047400384415823E+03    0.774269103597192698E+00
    0.137002385503599625E-01    0.260047386830729465E+03    0.774286399427877359E+00
    0.135090084079141307E-01    0.260047330802118267E+03    0.774235614904693281E+00
    0.133207491078398271E-01    0.260047229487079107E+03    0.774647202076012564E+00
    0.131344502636328436E-01    0.260047229139763203E+03    0.774644331094798688E+00
    0.129508103591777796E-01    0.260047220540254386E+03    0.774636350028361842E+00
    0.127698233879605036E-01    0.260047198571104730E+03    0.774350595127238028E+00
    0.127694384088628057E-01    0.260047192743137316E+03    0.774394687906750256E+00
    0.127694132989517612E-01    0.260047196675954865E+03    0.774362986115163188E+00
    0.127694554966442941E-01    0.260047190066783116E+03    0.774389508748578481E+00
    0.127694200670633567E-01    0.260047195615904627E+03    0.774361456116937852E+00
    0.127694347751294759E-01    0.260047193312267098E+03    0.774391456924186872E+00
    0.127694549594077385E-01    0.260047190150927122E+03    0.774388956679362472E+00
    0.127699080572514414E-01    0.260047119186299938E+03    0.774428874232768849E+00
    0.127699492749215830E-01    0.260047112730873096E+03    0.774449190097263984E+00
    0.127699538928104789E-01    0.260047112007630119E+03    0.774455223530237546E+00
    0.127699139651514179E-01    0.260047118261015498E+03    0.774436713719420244E+00
    0.127694901912200030E-01    0.260047184632795961E+03    0.774413833952323105E+00
    0.127694336229531892E-01    0.260047193492725569E+03    0.774372544946440811E+00
    0.127699522877894565E-01    0.260047112259004734E+03    0.774452556160000749E+00
    0.127742903732243184E-01    0.260046432953607564E+03    0.775085149844683019E+00
    0.127741764609551438E-01    0.260046450788301115E+03    0.775106819871786534E+00
    0.127742259798359712E-01    0.260046443035349682E+03    0.775090509405630512E+00
    0.127742866280490513E-01    0.260046433539969030E+03    0.775087076043941337E+00
    0.127742849131930250E-01    0.260046433808454651E+03    0.775087982624979244E+00
    0.127739410562141588E-01    0.260046487644987849E+03    0.775116407219637815E+00
    0.127710222425348463E-01    0.260046944692219881E+03    0.774714845744351344E+00
    0.127706472950729899E-01    0.260047003411554783E+03    0.774728958265295531E+00
    0.127700220756552709E-01    0.260047101329022610E+03    0.774560110401442348E+00
    0.127706370895104507E-01    0.260047005009839722E+03    0.774760793646279922E+00
    0.127698418167257015E-01    0.260047129560798680E+03    0.774627853927343568E+00
    0.127699020982323056E-01    0.260047120119591000E+03    0.774602743687812456E+00
    0.127698523300531341E-01    0.260047127914212410E+03    0.774613225317445697E+00
    0.127706230368721148E-01    0.260047007210614197E+03    0.774754149571896811E+00
    0.127700768876300910E-01    0.260047092744564907E+03    0.774544018017122915E+00
    0.127703329351549523E-01    0.260047052643794927E+03    0.774844975518785839E+00
    0.127699595692150735E-01    0.260047111118605244E+03    0.774465770025793976E+00
    0.127703561090018979E-01    0.260047049014472805E+03    0.774822671798387486E+00
    0.127709694655860125E-01    0.260046952957346491E+03    0.774702971131259188E+00
    0.127703315438571410E-01    0.260047052861690247E+03    0.774845350025814117E+00
    0.127703067566673871E-01    0.260047056743690291E+03    0.774851921025655033E+00
    0.127706317747697216E-01    0.260047005842177498E+03    0.774734998332916480E+00
    0.127710099866066105E-01    0.260046946611554745E+03    0.774719587597060277E+00
    0.127706243139779629E-01    0.260047007010607388E+03    0.774753670020214225E+00
    0.127700693692237906E-01    0.260047093922068939E+03    0.774552715029423244E+00
    0.127706135826558577E-01    0.260047008691234169E+03    0.774744382702628465E+00
    0.127699206056646562E-01    0.260047117220991026E+03    0.774592313490146789E+00
    0.127703469353812951E-01    0.260047050451178848E+03    0.774790693934825581E+00
    0.127709479178922409E-01    0.260046956331829847E+03    0.774708817208073053E+00
    0.127706067344965681E-01    0.260047009763721576E+03    0.774746987590304248E+00
    0.127700282915256015E-01    0.260047100355513123E+03    0.774514296067874142E+00
    0.127701906414727541E-01    0.260047074928957841E+03    0.774801647998223153E+00
    0.127704824334417318E-01    0.260047029230558564E+03    0.774925161127270279E+00
    0.127704596777381343E-01    0.260047032794358756E+03    0.774956101345113835E+00
    0.127704321704224591E-01    0.260047037102323543E+03    0.774910821390171756E+00
    0.127704584095263470E-01    0.260047032992975232E+03    0.774951783096391233E+00
    0.127720568779890221E-01    0.260046782670178629E+03    0.775007910053677085E+00
    0.127704336638286529E-01    0.260047036868438568E+03    0.774909986741886159E+00
    0.127705058039457933E-01    0.260047025570480287E+03    0.774918416575391844E+00
    0.127704532892930090E-01    0.260047033794862557E+03    0.774960129579247425E+00
    0.127720559177815010E-01    0.260046782820539306E+03    0.775022779581205912E+00
    0.127701282741928528E-01    0.260047084696616594E+03    0.774988979180112780E+00
    0.127720549233028766E-01    0.260046782976266570E+03    0.775009451469799604E+00
    0.127720528178286129E-01    0.260046783305966756E+03    0.775025736734598736E+00
    0.127703250152000191E-01    0.260047053884163120E+03    0.774876823386229208E+00
    0.127702244779154730E-01    0.260047069629679413E+03    0.774813026836906782E+00
    0.127700302829921297E-01    0.260047100043616183E+03    0.774511571407857424E+00
    0.127743165375189208E-01    0.260046428857212845E+03    0.775074215547353895E+00
    0.127699104711271171E-01    0.260047118808243113E+03    0.774598052762812905E+00
    0.127701895748573904E-01    0.260047075096005528E+03    0.774817460451699858E+00
    0.127712029794142343E-01    0.260046916388205204E+03    0.774677999591345978E+00
    0.127698273282127878E-01    0.260047131829976536E+03    0.774625047772866671E+00
    0.127698461291853253E-01    0.260047128885385632E+03    0.774618909164032088E+00
    0.127698465508648985E-01    0.260047128819342618E+03    0.774618726731431617E+00
    0.127694113546024633E-01    0.260047196980487172E+03    0.774357965104988666E+00
    0.127701613975715299E-01    0.260047079508988872E+03    0.774976573460904539E+00
    0.127738315477435738E-01    0.260046504790665836E+03    0.775131614429317217E+00
    0.127694561225380823E-01    0.260047189968753287E+03    0.774387662127140164E+00


    0.416659930689262589E-01    0.260047497715444706E+03    0.773889941492210243E+00
    0.416676273094987587E-01    0.260047419272167417E+03    0.773976216265273687E+00
    0.416679847947288781E-01    0.260047402113345584E+03    0.773987083819832500E+00
    0.416676018191669412E-01    0.260047420495675510E+03    0.773953969634361361E+00
    0.416676285744195379E-01    0.260047419211452620E+03    0.773975480952693751E+00
    0.416664278038816963E-01    0.260047476847938356E+03    0.773894831777582781E+00
    0.416656356266967495E-01    0.260047514873022692E+03    0.773843582545982400E+00
    0.416675384662126905E-01    0.260047423536551378E+03    0.773965980120430275E+00
    0.416656342407973335E-01    0.260047514939547511E+03    0.773846268035404794E+00
    0.416656100062973295E-01    0.260047516102832674E+03    0.773863889276159789E+00
    0.416656157890097217E-01    0.260047515825255459E+03    0.773859650952717693E+00
    0.416682680044369660E-01    0.260047388519755827E+03    0.773942894274073367E+00
    0.416660221010726750E-01    0.260047496321879635E+03    0.773880437234577667E+00
    0.416682644264398314E-01    0.260047388691493097E+03    0.773947446589688615E+00
    0.416678527315897523E-01    0.260047408452185778E+03    0.773983676719306790E+00
    0.416660927019871161E-01    0.260047492932986188E+03    0.773875111927321613E+00
    0.416664281436399733E-01    0.260047476831629865E+03    0.773894662792704136E+00
    0.416656275971854020E-01    0.260047515258448811E+03    0.773850819209230378E+00
    0.416678537585735143E-01    0.260047408402891961E+03    0.773983923345886393E+00
    0.416653553831217577E-01    0.260047528325092401E+03    0.773916059009369994E+00
    0.416652625387545980E-01    0.260047532781767245E+03    0.773835737745015795E+00
    0.416671054622518577E-01    0.260047444320414627E+03    0.773936244836674447E+00
    0.416673015917560646E-01    0.260047434906319722E+03    0.773930302477326970E+00
    0.416652680595546582E-01    0.260047532516759929E+03    0.773839351525556052E+00


    0.270637918695592027E-01    0.260047752709200836E+03    0.780636830614192201E+00
    0.263223653277901808E-01    0.260047752694938254E+03    0.780637172333053853E+00
    0.256014764029328691E-01    0.260047735036751192E+03    0.780081788362468442E+00
    0.249001221117601014E-01    0.260047734109729106E+03    0.780085480102208462E+00
    0.242180306260447002E-01    0.260047729123404736E+03    0.780555974775141825E+00
    0.242165131957214445E-01    0.260047597246396947E+03    0.780699782048636881E+00
    0.242165154483579247E-01    0.260047597060355599E+03    0.780696946984761109E+00
    0.242193860798584695E-01    0.260047359993930627E+03    0.780406569306647535E+00
    0.242188606824471561E-01    0.260047403380918922E+03    0.780369511379482073E+00
    0.242211999745873194E-01    0.260047210210876585E+03    0.780261447833184296E+00
    0.242203958787985361E-01    0.260047276608011089E+03    0.780336748865244845E+00
    0.242194037834459336E-01    0.260047358531995883E+03    0.780408940803896778E+00
    0.242204292402556157E-01    0.260047273853189552E+03    0.780323966529324897E+00
    0.242188599569518291E-01    0.260047403440830522E+03    0.780358793399376749E+00
    0.242189901013616683E-01    0.260047392693498864E+03    0.780379229151792475E+00
    0.242211998913298941E-01    0.260047210217751342E+03    0.780261413579492635E+00
    0.242204690969079206E-01    0.260047270562032395E+03    0.780316470679810470E+00
    0.242204867165561541E-01    0.260047269107094280E+03    0.780310521955367209E+00
    0.242167951129339740E-01    0.260047573963476793E+03    0.780444702799729551E+00
    0.242213085881496093E-01    0.260047201242425899E+03    0.780272362201121616E+00
    0.242203500498065563E-01    0.260047280392345215E+03    0.780286316013294678E+00
    0.242194043003957395E-01    0.260047358489306987E+03    0.780383428654384148E+00
    0.242205698699739479E-01    0.260047262240735563E+03    0.780227205559469339E+00
    0.242205688740326532E-01    0.260047262322974859E+03    0.780226815067385004E+00
    0.242202161129880453E-01    0.260047291452233992E+03    0.780191862600463915E+00
    0.242203413022053470E-01    0.260047281114680175E+03    0.780168965149411031E+00
    0.242150205425808555E-01    0.260047720525841214E+03    0.779911743902988230E+00
    0.242188639408436567E-01    0.260047403111839685E+03    0.780366972580355700E+00
    0.242203376640994957E-01    0.260047281415097586E+03    0.780167588334558681E+00
    0.242192024824560773E-01    0.260047375155181840E+03    0.780118169602599498E+00
    0.242204279688073877E-01    0.260047273958179289E+03    0.780325473756537269E+00
    0.242164303882700209E-01    0.260047604085333035E+03    0.780677340138321685E+00
    0.242204294447957505E-01    0.260047273836299667E+03    0.780323721288408878E+00
    0.242191987105516530E-01    0.260047375466662345E+03    0.780116692907793952E+00
    0.242203681245113413E-01    0.260047278899823596E+03    0.780291089700419160E+00
    0.242203657243371846E-01    0.260047279098018294E+03    0.780290523111356049E+00
    0.242160847090126287E-01    0.260047632634687261E+03    0.780494394759738030E+00
    0.242193923369600217E-01    0.260047359477228781E+03    0.780429609815131875E+00
    0.242194037197798057E-01    0.260047358537253331E+03    0.780408998029792800E+00
    0.242209069979468124E-01    0.260047234402775644E+03    0.780242744646001407E+00
    0.242155166498946722E-01    0.260047679551089118E+03    0.780524370385961008E+00


    0.250306767913757167E-01    0.260047744498775046E+03    0.781169068448103632E+00
    0.243970487177799060E-01    0.260047742394476700E+03    0.781193243868177123E+00
    0.237794370740679224E-01    0.260047742247303745E+03    0.781193934938150925E+00
    0.231775412308761440E-01    0.260047735114669933E+03    0.781361642154073555E+00
    0.225908295001800291E-01    0.260047732483016603E+03    0.781371903418290881E+00
    0.225884178832788871E-01    0.260047726849210051E+03    0.781381010333100812E+00
    0.225898065001592895E-01    0.260047603903529932E+03    0.780969954615858275E+00
    0.225888662484802077E-01    0.260047687150922741E+03    0.781353101566964914E+00
    0.225887825286370109E-01    0.260047694563423875E+03    0.781259416578616084E+00
    0.225903024121805462E-01    0.260047559998189001E+03    0.781215160809053288E+00
    0.225967758729374441E-01    0.260046986961732841E+03    0.780994290721958917E+00
    0.225898063973435023E-01    0.260047603912632781E+03    0.780969813033932980E+00
    0.225887152145896365E-01    0.260047700523386311E+03    0.781297779571431983E+00
    0.225885142411186048E-01    0.260047718317613487E+03    0.781238183856975521E+00
    0.225948010651734615E-01    0.260047161756055061E+03    0.781077659640183941E+00
    0.225900215107383007E-01    0.260047584867549631E+03    0.780988222109594954E+00
    0.225886094904211958E-01    0.260047709884203414E+03    0.781277636117184593E+00
    0.225887244525952401E-01    0.260047699705455443E+03    0.781300509590653447E+00
    0.225961441446224341E-01    0.260047042875651641E+03    0.781037557701623975E+00
    0.225886140816068566E-01    0.260047709477698959E+03    0.781255921560282007E+00
    0.225888642510733463E-01    0.260047687327771541E+03    0.781326189583255060E+00
    0.225888173225608085E-01    0.260047691482788878E+03    0.781317822548183938E+00
    0.225884486201502546E-01    0.260047724127740082E+03    0.781275795552155317E+00
    0.225883960287858628E-01    0.260047728784228582E+03    0.781378329410837291E+00
    0.225960038263468103E-01    0.260047055295355676E+03    0.781061055734069809E+00
    0.225888798399234772E-01    0.260047685947547677E+03    0.781348844275744359E+00
    0.225886009390636674E-01    0.260047710641342462E+03    0.781252228065596244E+00
    0.225961499375443298E-01    0.260047042362916272E+03    0.781019363115963206E+00
    0.225911736138975812E-01    0.260047482869082671E+03    0.781100818928017748E+00
    0.225960248364656981E-01    0.260047053435725161E+03    0.781073760135882922E+00
    0.225897965119560042E-01    0.260047604787840783E+03    0.780954943582115590E+00
    0.225947649302812061E-01    0.260047164954571485E+03    0.781078805884175886E+00
    0.225886819039202470E-01    0.260047703472708008E+03    0.781290990324048695E+00
    0.225884515492744894E-01    0.260047723868393007E+03    0.781384974149324507E+00
    0.225902870275955479E-01    0.260047561360241616E+03    0.781209188265997279E+00
    0.225886535509274428E-01    0.260047705983081187E+03    0.781284928062494388E+00
    0.225896204287189539E-01    0.260047620377527323E+03    0.780925214778353860E+00
    0.225888830936593794E-01    0.260047685659464719E+03    0.781349334053496380E+00
    0.225884729774561074E-01    0.260047721971125156E+03    0.781388510621909060E+00
    0.225902701237444305E-01    0.260047562856801392E+03    0.781201485077952840E+00
    0.225902920235395953E-01    0.260047560917932628E+03    0.781211120561843719E+00
    0.225908430232176181E-01    0.260047512136539467E+03    0.781139781130856026E+00
    0.225886702806740655E-01    0.260047704501829514E+03    0.781288526580266374E+00
    0.225885180010607436E-01    0.260047717984706082E+03    0.781389125120000250E+00


    0.685435914961421682E-02    0.260047819031763311E+03    0.776858607912802257E+00
    0.680726417292256119E-02    0.260047814967035379E+03    0.778372287091603443E+00
    0.676047925751248509E-02    0.260047814901782942E+03    0.778371901166677982E+00
    0.671401646478275889E-02    0.260047814663860095E+03    0.779417181110964474E+00
    0.666792828470308321E-02    0.260047797842759167E+03    0.776900942604199729E+00
    0.662210562014279788E-02    0.260047796380918271E+03    0.778004983614657086E+00
    0.657659383781273362E-02    0.260047796140276262E+03    0.776885269256707756E+00
    0.653139466124246122E-02    0.260047795955769629E+03    0.776788120617085354E+00
    0.648650572890048689E-02    0.260047795893876071E+03    0.776791516902765489E+00
    0.644194415157281659E-02    0.260047789981996630E+03    0.779396189209256574E+00
    0.639767067293355290E-02    0.260047789707918014E+03    0.779394979009851219E+00
    0.635370805742188627E-02    0.260047787360945335E+03    0.776984640357864187E+00
    0.631004052219337041E-02    0.260047787237680950E+03    0.776983737173638889E+00
    0.626670223463834074E-02    0.260047777817315364E+03    0.776707290265352679E+00
