luminosity_distance inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv KNtimeshift ksiN L0 dL b q ts log_likelihood log_prior
6689.549739751979 0.4190478617186327 51.480419715472856 0.4526496869259923 0.6666995789003789 -0.2870043031993683 2.4496492452928877 -0.22690407071375063 -0.026438693934454083 0.38604576122209205 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.1524463343971405 -15.314657079319856
5978.489106950438 0.3402035637099157 52.30834616069103 0.40728206909477216 1.4814234106522006 -0.2438139749156818 2.5032694088460268 -0.618299983403336 -1.2806344247770456 0.43006965122084334 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.150217588076122 -15.782521300011705
1812.994000032441 0.39899308298774583 52.23980792524482 0.3160839560731245 0.7069551940555842 -2.1083589945347136 2.405261570146542 -1.4416978791920285 -0.2623104288200304 0.3074807791296045 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.136168724115414 -15.009157278652216
5783.274071924963 0.5054102712591361 51.9300734843892 0.47790303657760275 0.8272488846405854 -2.1452615412628386 2.455365285363242 -0.47887336766280875 -1.215147878337452 0.2945898379024531 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.135945877966563 -14.741484715756437
6874.251811535885 0.16536806261844028 51.330624733821196 0.2921858374382935 1.3549732946558146 -1.1422300146303095 2.3810566636523807 -0.7450808154650645 -0.43681241706013374 0.1322249022330191 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.130006619743919 -15.36006715472028
1646.944328343498 0.06744096948229399 51.81714185277918 0.4238393893901548 1.0852085179845687 -1.5061419158461211 2.9424781012765244 -0.9387716319982458 -2.5582653389693353 0.12930535363965012 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.123388722537044 -16.246573573593942
3193.879634846167 0.7208102061269875 52.36436285671841 0.4644688755502167 0.9014064639564828 -3.4036369909800346 2.4124241371140998 -0.35233426085806085 -1.5582216566820044 0.2631236020874234 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.107176585458375 -14.324386030264938
3478.5417656623113 0.867929749910807 52.40143974958344 0.3735800917718721 1.118603201528721 -0.9752975763822977 2.342954711047589 -0.14788366401574038 -2.834323027104575 0.019841883667675086 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.0804282591479195 -13.599044878232728
4848.688377699133 0.6542650533903234 52.85035791933885 0.49681412421405696 1.221288150072031 -1.4193926840125122 2.6913933836296553 -1.7279862898735732 -1.3540087783839172 0.1253119738822602 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.070826479793275 -14.03697381308335
5388.4471899079945 0.9598302450765462 52.50464230611076 0.5136618619978504 1.2294721970270253 -3.5919858953791213 2.325160079075416 -0.07335195725740995 -1.364301385753885 0.12824602903717014 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.051660109348244 -13.746481118523526
2390.2435131111915 0.3314959556730312 52.441939810746085 0.3695850158110895 0.9112119896465781 -1.588097696777599 2.46837716883896 -1.323633643827554 -1.0018663343388416 0.43494659921341355 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.045946238480898 -15.842333417828474
2390.2435131111915 0.3314959556730312 52.441939810746085 0.3695850158110895 0.9112119896465781 -1.588097696777599 2.46837716883896 -1.323633643827554 -1.0018663343388416 0.43494659921341355 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.045946238480898 -15.842333417828474
3458.078233139133 0.7947879714957808 52.8987030562274 0.42531051741723913 1.1131872351555718 -0.0742271485501842 2.7593529064046116 -1.4850202713305456 -1.0843134535856827 0.30477381699506256 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.038531217052264 -14.390776453826604
1953.9946810295567 0.17602589426657617 51.958009558720754 0.265936311170045 0.5883107506032376 -1.0092673313431537 2.1373993103319138 -0.4394557195450317 -2.9624593128949814 0.2787852305015891 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.0329124582627935 -15.703121315355641
161.27932244473845 0.9812268438481744 50.41776007642889 0.4278604991382141 1.0502861336576454 -1.8708261299690032 2.737113730530376 -0.23136638757163208 -1.067786291179417 0.24006913179356157 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.016253694965832 -14.021873904289292
1939.0685104194356 0.6701813519718837 51.822559503242154 0.40917915153463946 0.9709927338066308 -3.730769023091656 2.40001136295871 -0.05738636804277375 -0.8905628484804047 0.14330806779666577 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.955231352735421 -14.057642925868823
4543.071248971492 0.4679934717754445 52.82344300612854 0.26395752275845563 1.1046526030016353 -2.869372023133072 2.577931416796417 -0.7832907350261218 -1.0276785887313689 0.18043816080004016 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.9274448784658205 -14.468005906448424
6286.655248953943 0.5544771477997527 51.770481509825316 0.4045746006517816 0.9043913757636303 -1.9940344402072525 2.113763195595315 -0.0947484378400767 -1.4350777013150124 0.02218669728885204 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.909016406419078 -13.974296311541348
831.8098452250722 0.35915060402077137 52.59115977222058 0.3607856167810024 1.108615548482136 -1.5595127300586071 2.4395269560348196 -1.6550728002833544 -2.173516746152785 0.19907952770861576 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.889310131569668 -14.76626385167461
606.0141926432647 0.604680179005836 51.413486574956686 0.3124893216041041 1.1340789958726203 -1.4158833631902472 2.1709107382815787 -0.7616352327930751 -1.191583550804579 0.4545084435888287 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.88350677827901 -15.438086764596859
2272.0375457701048 0.5635432723210315 52.34084018115309 0.5095056172909728 0.7799833385734493 -4.555578162300421 2.8987729481566613 -0.5410850752468255 -0.6761545116201937 0.3859179418894319 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.87474209392659 -15.041774407303997
2272.0375457701048 0.5635432723210315 52.34084018115309 0.5095056172909728 0.7799833385734493 -4.555578162300421 2.8987729481566613 -0.5410850752468255 -0.6761545116201937 0.3859179418894319 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.87474209392659 -15.041774407303997
1635.7486297068704 0.9960244359934064 51.51574940741482 0.43624866410623664 1.3142110183905293 -1.9798961640397255 2.197592440994062 -0.20711779800363095 -0.31721524283287206 0.11977795038978149 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.84477015846651 -13.703206373817919
1635.7486297068704 0.9960244359934064 51.51574940741482 0.43624866410623664 1.3142110183905293 -1.9798961640397255 2.197592440994062 -0.20711779800363095 -0.31721524283287206 0.11977795038978149 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.84477015846651 -13.703206373817919
1365.1999438184664 0.7172107720194448 51.652084033534656 0.3946300343220835 0.9579612605422042 -2.665979020071641 2.685935244722671 -1.1744464942598387 -0.42384734697803506 0.09156944469547346 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.84293920958632 -13.887218618130143
1365.1999438184664 0.7172107720194448 51.652084033534656 0.3946300343220835 0.9579612605422042 -2.665979020071641 2.685935244722671 -1.1744464942598387 -0.42384734697803506 0.09156944469547346 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.84293920958632 -13.887218618130143
214.88694720923166 0.5500332775071957 51.394189603892926 0.24425002839157553 1.1532024850131253 -2.4596036301064856 2.570699808705378 -0.2870556186722961 -2.552123508441002 0.2754666275569798 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.836945789683109 -14.598306190275132
214.88694720923166 0.5500332775071957 51.394189603892926 0.24425002839157553 1.1532024850131253 -2.4596036301064856 2.570699808705378 -0.2870556186722961 -2.552123508441002 0.2754666275569798 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.836945789683109 -14.598306190275132
3947.5155041039693 0.5857349179841485 51.63445963615812 0.3656780103553757 1.3886222990269124 -1.1918629486406624 2.6945228533008176 -0.3525573131647928 -0.1952162776566948 0.5461550547406748 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.826105765173355 -16.96836021019291
4784.7236623656945 0.385277184746348 52.3379104116291 0.5123093982136153 1.2319831799336036 -3.5074920583374922 2.944326257856973 -0.4301005297787377 -1.7059588019261738 0.32032191327572496 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.825222064656531 -15.092012882375258
4784.7236623656945 0.385277184746348 52.3379104116291 0.5123093982136153 1.2319831799336036 -3.5074920583374922 2.944326257856973 -0.4301005297787377 -1.7059588019261738 0.32032191327572496 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.825222064656531 -15.092012882375258
395.9649396011502 0.9856755708634724 51.347410167311814 0.3809294376844043 1.4440116080585836 -3.4748565897535606 2.9892129779892866 -0.3194428516083567 -0.6546464438207433 0.3991868938370794 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.81298720785868 -14.670520702012814
1277.3002650395247 0.6602024673128325 52.318304700559544 0.30527606796969603 0.9093191901708737 -4.526422442053218 2.2083208790916333 -0.002976084611273855 -1.368708453150389 0.1386435998607704 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.81033445780354 -14.059552047094554
2386.5374225737864 0.925312904477714 52.11236002335266 0.3533078261192785 1.569487732194848 -0.958012684785631 2.3422256273722604 -0.5501481171204219 -0.13826553685856613 0.34173829766399816 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.802801150591922 -14.426777431647198
4877.018091855246 0.5031588807359062 51.487609030135346 0.4835984236248972 1.0115116366957904 -1.9542539991780168 2.3378968958767765 -0.620744787565136 -0.3334171597290245 0.07288296381338516 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.802323431010123 -14.158860530655144
4877.018091855246 0.5031588807359062 51.487609030135346 0.4835984236248972 1.0115116366957904 -1.9542539991780168 2.3378968958767765 -0.620744787565136 -0.3334171597290245 0.07288296381338516 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.802323431010123 -14.158860530655144
585.0803808796736 0.13994544968117412 51.82788509817085 0.4343122875190816 1.2062099126659116 -2.4982460286517356 2.1982115249126197 -0.7253967340533394 -2.857300019427332 0.32545252925723084 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.798464871383691 -16.10368940473902
585.0803808796736 0.13994544968117412 51.82788509817085 0.4343122875190816 1.2062099126659116 -2.4982460286517356 2.1982115249126197 -0.7253967340533394 -2.857300019427332 0.32545252925723084 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.798464871383691 -16.10368940473902
429.28552252756384 0.6734148668878225 52.832979284860684 0.3516677786919207 1.1148177077870782 -3.30639483609537 2.0207855624291393 -0.4328762882654775 -2.090405558597171 0.21105900275194026 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.74712170377001 -14.225425635960814
3608.563699126651 0.685598430546621 52.005530655776916 0.48142695004607483 1.3197978834269382 -1.7361142759079935 2.210495091283067 -0.10004612637795685 -0.11853068444996673 0.5594557759571662 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.7441410186181905 -17.5395160505499
2600.21557390802 0.9048136190541104 52.26438014203619 0.41795284637601476 1.4191255773597946 -2.8533269953757427 2.6711440789548124 -0.6825874246103805 -0.2014550372993229 0.26529587892194634 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.73899349043609 -14.156313511853998
2600.21557390802 0.9048136190541104 52.26438014203619 0.41795284637601476 1.4191255773597946 -2.8533269953757427 2.6711440789548124 -0.6825874246103805 -0.2014550372993229 0.26529587892194634 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.73899349043609 -14.156313511853998
1926.8428686033478 0.3558786724455336 52.649959533770485 0.40180438533462004 0.941955670714459 -2.376878462780647 2.297569746383475 -0.9991274256712233 -1.4673677051514553 0.5312989719923583 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.691747162717067 -16.981426604492178
1767.0583473908578 0.3222783218869135 52.861692060046316 0.3976961707665403 0.5057996377881466 -1.082918494436202 2.379802666905398 -2.2237024384733464 -1.250971266911078 0.18379712567497747 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.688086978752499 -14.830248918939413
2927.349635333963 0.48801695479554713 52.347420240017385 0.4627092720365548 1.226731037026336 -4.529329729915668 2.2077505275588334 -0.4121921448402368 -0.5382264697256063 0.39131818526748435 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.6870849662645035 -15.201565793284436
2927.349635333963 0.48801695479554713 52.347420240017385 0.4627092720365548 1.226731037026336 -4.529329729915668 2.2077505275588334 -0.4121921448402368 -0.5382264697256063 0.39131818526748435 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.6870849662645035 -15.201565793284436
1217.7062435478183 0.7960203011086414 51.50110530892539 0.505205663024943 1.4537812068494322 -2.6296155064569406 2.8042424841770304 -0.4017664286496476 -0.7633619368568905 0.4925345416478551 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.674849939097515 -15.59881626068933
2116.133616556543 0.32243466845497926 52.76081978916913 0.292675913572743 0.4132250653688746 -4.450133487453237 2.6842736303422514 -0.6510158236213535 -1.8314041064270183 0.12745162338575577 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.639794576331139 -14.69438049057812
982.6472371795724 0.4487012275970267 51.75458003692161 0.39168471880382605 0.9823649312008725 -2.538139596893021 2.4644676871122506 -1.3992152297432008 -0.12216392558867106 0.41005870898423713 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.619296450478204 -15.388576975456045
982.6472371795724 0.4487012275970267 51.75458003692161 0.39168471880382605 0.9823649312008725 -2.538139596893021 2.4644676871122506 -1.3992152297432008 -0.12216392558867106 0.41005870898423713 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.619296450478204 -15.388576975456045
3303.274596710209 0.18531684058214049 52.39302555979905 0.29575716681665204 0.5885437598585319 -2.131294953927698 2.614027467004073 -1.7951963391103303 -0.09206523456867499 0.24759114329159254 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.613604613791423 -15.55127789656122
