    0.140293765068054199E+04    0.476089582861363880E+00    0.530394134521484375E+02    0.197566423415500625E+00    0.835573866034006463E-01   -0.287683582305908203E+01    0.112581336498260498E+01   -0.866064846515655518E+01   -0.855453848838806152E+01    0.522047974419593830E+00    0.465807009144451371-309
    0.203509914875030518E+04    0.142743961269313480E+01    0.525574758648872375E+02    0.176687001200900223E+00    0.714767261382587837E-01    0.128835868835449219E+01    0.149762344360351562E+01   -0.820575475692749023E+01    0.672601103782653809E+01    0.442874340534210251E-01    0.465807009144846624-309
    0.510221499204635620E+04    0.117488930246638268E+01    0.495997334420681000E+02    0.783126809479773867E-01    0.123252135546167950E-01   -0.180071711540222168E+00    0.187645506858825684E+01   -0.913982570171356201E+01    0.891263842582702637E+01    0.378006291818618778E+00    0.465807009145241876-309
    0.391960364580154419E+04    0.110136864729233142E+01    0.559582687318325043E+02    0.138759067186399826E+00    0.435875622483525793E+00   -0.490966200828552246E+00    0.114472806453704834E+01   -0.637910604476928711E+01    0.432594537734985352E+01    0.110117738342285165E+00    0.465807009145637129-309
    0.181216889619827271E+04    0.112171402398955355E+01    0.505275036096572876E+02    0.520193383190036066E-01    0.959581569509754401E-01   -0.134886574745178223E+01    0.284952795505523682E+01   -0.270760595798492432E+01   -0.543117523193359375E-02    0.513213469290733304E+00    0.000000000000000000E+00
    0.368690347671508789E+04    0.891752025099946333E+00    0.542832162380218506E+02    0.234174173341891778E+00    0.134482196923300712E+00   -0.172161448001861572E+01    0.228874373435974121E+01   -0.299912810325622559E+01   -0.401664972305297852E+00    0.314429836821556119E+00    0.000000000000000000E+00
    0.511731964349746704E+04    0.151156480909625190E+01    0.532886759638786316E+02    0.179753511561936863E+00    0.508666868291090868E+00    0.130834221839904785E+01    0.118898963928222656E+01   -0.247275352478027344E+01   -0.634191036224365234E+01    0.385864314293861421E+00    0.465807009146822886-309
    0.255774462223052979E+04    0.105733161090016647E+01    0.512203213870525360E+02    0.151050559504010806E+00    0.219346425801927675E+00   -0.700539350509643555E-01    0.194545316696166992E+01   -0.766856431961059570E+01   -0.743336081504821777E+01    0.438747190761566153E+00    0.465807009147218139-309
    0.563375085592269897E+04    0.299796752919019527E+00    0.534400108456611633E+02    0.226140763518127286E+00    0.334379630105190784E+00    0.193663287162780762E+01    0.105267381668090820E+01   -0.740087270736694336E+01    0.407177448272705078E+01    0.253310402011871327E+00    0.465807009143660866-309
    0.212988853454589844E+02    0.922053435446031688E+00    0.505962046682834625E+02    0.223812406509854928E+00    0.472210294368453770E-01   -0.266356301307678223E+01    0.101748752593994141E+01   -0.111905694007873535E+01    0.702424526214599609E+01    0.449101537013053886E+00    0.465807009144056119-309
    0.856654286384582520E+03    0.116917785888058745E+01    0.521665905714035034E+02    0.138728981788460354E+00    0.611379072243805499E+00   -0.162032747268676758E+01    0.234348630905151367E+01   -0.253035426139831543E+01    0.354300498962402344E+01    0.881970145940780686E-01    0.465807009144451371-309
    0.403103351593017578E+04    0.116838936990197295E+01    0.523764665424823761E+02    0.237436956594672677E+00    0.360642871731765569E+00    0.256744122505187988E+01    0.174444580078125000E+01   -0.152776420116424561E+01    0.591118097305297852E+01    0.549913980102539113E+00    0.465807009144846624-309
    0.654343163967132568E+04    0.151614432880693339E+01    0.498032051920890808E+02    0.244844143853753748E+00    0.898152024299766816E+00   -0.151956796646118164E+01    0.112984013557434082E+01   -0.213561177253723145E+01    0.660481929779052734E+01    0.177618479275703428E+00    0.465807009145241876-309
    0.256102699041366577E+04    0.790955926868370018E+00    0.504579451680183411E+02    0.241223175837330217E+00    0.740970113750850534E+00   -0.283047330379486084E+01    0.227341890335083008E+01   -0.198424577713012695E+01    0.773626804351806641E+01    0.498276706695556654E-01    0.465807009145637129-309
    0.893626093864440918E+03    0.121164188843218623E+01    0.524008413255214691E+02    0.233102989614218464E+00    0.873597564616533095E-01   -0.243541467189788818E+01    0.125604176521301270E+01   -0.214661598205566406E+01    0.376186609268188477E+01    0.272334055495262128E+00    0.465807009146032381-309
    0.972500145435333252E+03    0.187588229934968043E+00    0.520232921540737152E+02    0.196095203763772985E+00    0.423932686978038487E+00    0.330185651779174805E+00    0.219921636581420898E+01   -0.665800809860229492E+01    0.679323673248291016E+00    0.172428563189506528E+00    0.465807009146427634-309
    0.439559876918792725E+04    0.944743524655683120E+00    0.512297386527061462E+02    0.235888494868359722E+00    0.107860711236137141E+01    0.142205929756164551E+01    0.241290032863616943E+01   -0.800338327884674072E+01    0.940390825271606445E+01    0.153103138661384586E+00    0.465807009146822886-309
    0.615298628807067871E+03    0.121968103908933267E+01    0.517611274421215057E+02    0.257904655145044126E+00    0.939136575447973132E+00   -0.130753934383392334E+01    0.291575932502746582E+01   -0.743025779724121094E+01    0.594161629676818848E+01    0.561592809534072868E+00    0.465807009147218139-309
    0.413322252035140991E+04    0.122315783922888710E+01    0.529937241971492767E+02    0.213696331892837404E+00    0.310310344277109906E+00    0.139503300189971924E+01    0.269752335548400879E+01   -0.387873053550720215E+01   -0.764717698097229004E+01    0.495502084851264957E+00    0.000000000000000000E+00
    0.100220543146133423E+04    0.269949158100895426E+00    0.544745982289314270E+02    0.746866258777528769E-01    0.153662106243510257E-01    0.578682661056518555E+00    0.192570090293884277E+01   -0.185382843017578125E+01    0.875591039657592773E+00    0.455543299698829673E+00    0.465807009144056119-309
    0.332356196641921997E+04    0.118452504150352467E+01    0.544950084388256073E+02    0.153437558071129937E+00    0.759663351187794045E+00   -0.867485761642456055E+00    0.285105121135711670E+01   -0.572918117046356201E+01   -0.989973545074462891E+01    0.268028197216987618E+00    0.000000000000000000E+00
    0.928076148033142090E+03    0.136031495597931928E+01    0.517752190530300140E+02    0.198775332102828467E+00    0.236634138361689894E+00    0.386080741882324219E+00    0.101105475425720215E+01   -0.476699173450469971E+01   -0.762513995170593262E+01    0.409164962482452432E+00    0.465807009144846624-309
    0.513254153728485107E+04    0.128217028872383554E+01    0.515420054495334625E+02    0.216870544233427137E+00    0.835238588616927680E+00    0.202502310276031494E+01    0.238995444774627686E+01   -0.172604143619537354E+01    0.670670866966247559E+01    0.277585485792160025E+00    0.465807009145241876-309
    0.532465457916259766E+03    0.668782410206889333E+00    0.505309982299804688E+02    0.161560646723710954E+00    0.351820141532496300E+00   -0.254930734634399414E+01    0.279552388191223145E+01   -0.939771115779876709E+01    0.155149221420288086E+01    0.296643598151207000E+00    0.465807009145637129-309
    0.470961129665374756E+04    0.544678822761838766E+00    0.522038985490798950E+02    0.184992084664771822E+00    0.923050094181458780E+00   -0.266365492343902588E+01    0.261964237689971924E+01   -0.271853387355804443E+01   -0.441098809242248535E+01    0.387583880424499519E-02   -0.418712757819512880E-61
    0.610385882854461670E+04    0.861797371676614077E+00    0.547039886713027954E+02    0.951842069680901709E-01    0.139626144583653800E+00    0.845972657203674316E+00    0.226324713230133057E+01   -0.531534433364868164E+01   -0.447498917579650879E+01    0.131325572776794436E+00    0.000000000000000000E+00
    0.272806519269943237E+04    0.138486990253819364E+01    0.547688603699207306E+02    0.216764262259689644E+00    0.335989729446576846E+00    0.158519446849822998E+01    0.199402260780334473E+01   -0.519845247268676758E+01   -0.996348500251770020E+01    0.334885239529609691E+00    0.465807009146822886-309
    0.557429146766662598E+04    0.103750462890167672E+01    0.531327663064002991E+02    0.180966789497928104E+00    0.527624694943523043E+00    0.144102609157562256E+01    0.176541042327880859E+01   -0.439497292041778564E+01   -0.244213223457336426E+01    0.241517005348205582E+00    0.465807009147218139-309
    0.472918242216110229E+04    0.154323236405104169E+01    0.553688979148864746E+02    0.219452146015122695E+00    0.830392654924338336E+00    0.723802328109741211E+00    0.286431896686553955E+01   -0.792821526527404785E+01   -0.424540042877197266E+01    0.241179171895980843E+00    0.000000000000000000E+00
    0.243982052803039551E+04    0.136410846579061862E+01    0.506434122622013092E+02    0.242571369930263819E+00    0.843516691970302768E+00   -0.112105143070220947E+01    0.231195652484893799E+01   -0.708300471305847168E+01    0.545230984687805176E+01    0.544690662789344859E+00    0.465807009144056119-309
    0.412751060724258423E+04    0.140913612906226482E+01    0.546132040917873383E+02    0.254783154668686562E+00    0.464630272115815757E-01   -0.187205564975738525E+01    0.121758174896240234E+01   -0.522387564182281494E+01   -0.264090538024902344E+01    0.570773814010620106E+00    0.465807009144451371-309
    0.127904921770095825E+04    0.751302272814479255E+00    0.520424157083034515E+02    0.217389907459371118E+00    0.889582086344594902E+00    0.251331067085266113E+01    0.216240084171295166E+01   -0.961419641971588135E+01    0.427975654602050781E+01    0.245770254135131844E+00    0.465807009144846624-309
    0.304462575912475586E+04    0.147682918573763122E+01    0.543035877048969269E+02    0.174644455473053017E+00    0.638866296465596895E+00   -0.196042299270629883E+00    0.237748527526855469E+01   -0.651750028133392334E+01    0.811077356338500977E+01    0.148882267570495608E+00    0.465807009145241876-309
    0.402587026357650757E+04    0.618691338587762485E+00    0.558710109293460846E+02    0.160906929101367058E+00    0.495508844732308884E+00    0.172595000267028809E+01    0.229696214199066162E+01   -0.570136725902557373E+01   -0.636640310287475586E+01    0.486062979984283439E+00   -0.225766000145272472-108
    0.115494716167449951E+04    0.148262801904440678E+01    0.497227607369422913E+02    0.106282098573154751E+00    0.367229139584829722E+00    0.389837265014648438E+00    0.163230001926422119E+01   -0.406074702739715576E+01   -0.134408235549926758E+01    0.530972311449050882E+00    0.465807009146032381-309
    0.447935736179351807E+04    0.109463731803233988E+01    0.525681646764278412E+02    0.218240225667108989E+00    0.104913078768556201E+01   -0.442610979080200195E+00    0.281982433795928955E+01   -0.308323740959167480E+01    0.539130926132202148E+01    0.411488309526443496E+00    0.465807009146427634-309
    0.172000014781951904E+04    0.115822551825309561E+01    0.554344882965087891E+02    0.211553933228571744E+00    0.244408061628226314E+00   -0.196867990493774414E+01    0.281715190410614014E+01   -0.494959414005279541E+01    0.468025207519531250E+00    0.838526374340057418E-01    0.465807009146822886-309
    0.594078683853149414E+04    0.869107013097120240E+00    0.521917522251605988E+02    0.250694380560547270E+00    0.634519767895235343E+00   -0.682636141777038574E+00    0.283693587779998779E+01   -0.294990539550781250E+01    0.588062882423400879E+01    0.132525185179710403E+00    0.465807009147218139-309
    0.294455254077911377E+04    0.115725442725652727E+01    0.526973335146903992E+02    0.122353599558537418E+00    0.121405909523443531E+00   -0.281287908554077148E+01    0.159703350067138672E+01   -0.376593112945556641E+01    0.415195703506469727E+01    0.244062390375137328E+00    0.465807009143660866-309
    0.293144392967224121E+04    0.121210878098179453E+01    0.497677874863147736E+02    0.204988809418146595E+00    0.159733520559429465E+00    0.176999294757843018E+01    0.291546380519866943E+01   -0.570030391216278076E+01    0.819025039672851562E+01    0.111935256385803233E+00    0.465807009144056119-309
    0.306637525558471680E+03    0.778910668906441672E+00    0.535408554375171661E+02    0.156914699784229672E+00    0.919414754457824465E-03   -0.157550525665283203E+01    0.191995656490325928E+01   -0.298156142234802246E+01   -0.788194656372070312E+01    0.128904478526115418E+00    0.465807009144451371-309
    0.408862245082855225E+04    0.149716103982179027E+01    0.512110230624675751E+02    0.145693548553478380E+00    0.265396184507788568E+00   -0.260985088348388672E+01    0.256679046154022217E+01   -0.401174128055572510E+01   -0.665754199028015137E+01    0.463400093936920165E+00    0.000000000000000000E+00
    0.636058199405670166E+04    0.757756020967994548E+00    0.541690986752510071E+02    0.189185408651642739E+00    0.125314733004488310E+00    0.193940520286560059E+01    0.186607110500335693E+01   -0.900380432605743408E+01    0.819345712661743164E+00    0.465648279690742517E+00    0.465807009145241876-309
    0.127089440822601318E+04    0.840543610496682914E+00    0.504304089546203613E+02    0.143314633096386562E+00    0.507155826058688142E+00   -0.540119290351867676E+00    0.213862061500549316E+01   -0.185755848884582520E+01   -0.439355492591857910E+01    0.389992078185081470E+00   -0.113428873790616644-123
    0.599766480922698975E+04    0.116079832820701090E+01    0.499760312139987946E+02    0.165734652389705778E+00    0.756394747471615170E+00   -0.169034135341644287E+01    0.292698466777801514E+01   -0.179583251476287842E+01   -0.936532855033874512E+01    0.112980827379226684E+00    0.000000000000000000E+00
    0.698129755258560181E+04    0.118620524000576011E+01    0.515771693885326385E+02    0.186407612000500489E+00    0.333770775303944389E+00   -0.195351827144622803E+01    0.293891048431396484E+01   -0.220401644706726074E+01    0.961262106895446777E+01    0.231662142205238342E+00    0.465807009146427634-309
    0.144315010309219360E+04    0.585471504579713864E+00    0.534218116998672485E+02    0.164017303598092468E+00    0.293315215333201096E+00   -0.105340361595153809E+00    0.220665502548217773E+01   -0.250568568706512451E+01    0.742431402206420898E+01    0.390593368506431615E+00    0.465807009146822886-309
    0.686279559135437012E+04    0.704635737522035011E+00    0.495945786833763123E+02    0.242724980229701737E+00    0.109706899808158731E+01   -0.234052097797393799E+01    0.252489686012268066E+01   -0.541091561317443848E+00   -0.617303252220153809E+01    0.156483247303962708E+00   -0.298902305412867911-103
    0.169193166494369507E+04    0.131473436149622547E+01    0.552511629164218903E+02    0.203276454053577166E+00    0.871082937175063909E+00    0.806538820266723633E+00    0.279072964191436768E+01   -0.643594324588775635E+01   -0.911149740219116211E+01    0.510334037876129187E+00    0.000000000000000000E+00
    0.577798229455947876E+04    0.133248594643371132E+01    0.500181665718555450E+02    0.180698907741482478E+00    0.266272343700478642E+00    0.144127178192138672E+01    0.214145720005035400E+01   -0.714361667633056641E+00    0.492784619331359863E+01    0.364517484354972832E+00    0.465807009144056119-309
    0.397894746065139771E+04    0.274676144297315572E+00    0.543518084287643433E+02    0.233159337317516951E+00    0.343166501256501055E+00    0.359719991683959961E+00    0.265955007076263428E+01   -0.847340643405914307E+01    0.272284507751464844E+01    0.212217817497253436E+00    0.465807009144451371-309
    0.456280845403671265E+04    0.109168313929695016E+01    0.542048650681972504E+02    0.210684140655362673E+00    0.684232767098338357E-01    0.760209560394287109E+00    0.244054877758026123E+01   -0.404973447322845459E+01    0.229320645332336426E+01    0.203617837429046628E-01    0.465807009144846624-309
    0.195552831888198853E+04    0.475644606404981962E+00    0.512273896634578705E+02    0.157724836508723681E+00    0.683216074143281560E+00   -0.266000676155090332E+01    0.297156310081481934E+01   -0.918930768966674805E+00    0.536874294281005859E+01    0.570738502192497221E+00    0.465807009145241876-309
    0.157509863376617432E+03    0.142751651627816489E+01    0.538415113389492035E+02    0.252834204488993408E+00    0.767294400023036949E+00   -0.185613119602203369E+01    0.213376283645629883E+01   -0.503854572772979736E+01   -0.167222380638122559E+01    0.548933403325080893E+00    0.000000000000000000E+00
    0.254022961854934692E+04    0.115034887935219077E+01    0.495272421538829803E+02    0.250761729407801837E+00    0.114255072325228579E+01   -0.684792280197143555E+00    0.172698903083801270E+01   -0.272250533103942871E+01    0.217141866683959961E+01    0.192772605729103097E+00    0.465807009146032381-309
    0.270318853855133057E+04    0.446028828931674337E+00    0.508568529784679413E+02    0.192468992648953341E+00    0.360545687157923678E+00   -0.116863489151000977E+00    0.224699974060058594E+01   -0.296663224697113037E+01   -0.962550640106201172E+00    0.301521507883071915E+00   -0.249474199115365800E-42
    0.498563605546951294E+04    0.124786187735353482E+01    0.531742426455020905E+02    0.125582287067284193E+00    0.482832811718939214E+00   -0.715772867202758789E+00    0.234261095523834229E+01   -0.931252837181091309E+01    0.831229329109191895E+01    0.450408176636695856E+00    0.465807009146822886-309
    0.665974396467208862E+04    0.809974006333901042E+00    0.507282920181751251E+02    0.237802210178474333E+00    0.319424909078176000E+00   -0.281076979637145996E+01    0.123631727695465088E+01   -0.424695134162902832E+01   -0.493167757987976074E+01    0.514768349289894123E+00    0.465807009147218139-309
    0.661343824863433838E+04    0.120373038775774766E+01    0.523183353543281555E+02    0.254604608442948133E+00    0.608840101845497195E+00    0.228874397277832031E+01    0.293176805973052979E+01   -0.671393096446990967E+01    0.676479220390319824E+01    0.201245736193656932E+00    0.465807009143660866-309
    0.302534252405166626E+04    0.992468688645248509E+00    0.546279206275939941E+02    0.171383373106358955E+00    0.182265080529341761E+00    0.447617053985595703E+00    0.107935035228729248E+01   -0.495305180549621582E+01    0.794754147529602051E+01    0.555641761708259629E+00    0.465807009144056119-309
    0.235583662986755371E+03    0.138104205097721233E+01    0.534234485924243927E+02    0.229958051239673583E+00    0.474166344577224952E+00   -0.281028664112091064E+01    0.177043867111206055E+01   -0.371631860733032227E+01   -0.395187139511108398E+01    0.449406651592254680E+00    0.465807009144451371-309
    0.365591228008270264E+04    0.151726074753541962E+01    0.558257331252098083E+02    0.222475182351958400E+00    0.966859364590560433E+00   -0.806422233581542969E+00    0.217892169952392578E+01   -0.987012982368469238E+01   -0.162906050682067871E+01    0.434708747005462637E+00    0.000000000000000000E+00
    0.192583012580871582E+04    0.602096926578819192E+00    0.520289920270442963E+02    0.198832631678157207E+00    0.150320473656814307E+00    0.206288623809814453E+01    0.258824789524078369E+01   -0.249447226524353027E+00    0.438264131546020508E+01    0.281034409832954413E+00    0.465807009145241876-309
    0.324710118770599365E+04    0.149843329191805830E+01    0.503456260561943054E+02    0.127441183911132516E+00    0.486321251060725768E+00    0.137773561477661133E+01    0.199987709522247314E+01   -0.483713269233703613E+01   -0.429968833923339844E+00    0.342895426940917958E+00    0.465807009145637129-309
    0.522520011663436890E+04    0.108737475352573520E+01    0.543080846071243286E+02    0.209027165517602004E+00    0.380310201949297655E+00   -0.102945971488952637E+01    0.269438111782073975E+01   -0.969468832015991211E+01    0.182056546211242676E+01    0.515675368309021054E+00    0.465807009146032381-309
    0.241801762580871582E+04    0.119517832433268500E+01    0.509491128921508789E+02    0.200476670718982286E+00    0.650769627852842286E-01   -0.656398057937622070E+00    0.230163097381591797E+01   -0.993489027023315430E+00    0.221246361732482910E+01    0.447174501156806958E+00    0.465807009146427634-309
    0.557694882154464722E+04    0.100951301331606946E+01    0.515726298689842224E+02    0.994184302433425010E-01    0.238247233759302290E+00   -0.216819763183593750E+00    0.247699689865112305E+01   -0.804306387901306152E+01    0.888551235198974609E+01    0.374983088421821598E+00    0.465807009146822886-309
    0.238988947868347168E+04    0.133397760505787510E+01    0.508224305808544159E+02    0.218964756326719162E+00    0.713053891728150147E+00    0.250994145870208740E+01    0.163837790489196777E+01   -0.910000443458557129E+01   -0.899107456207275391E+00    0.270109479188919074E-01    0.465807009147218139-309
    0.330949997901916504E+04    0.140918999855338245E+01    0.530445383787155151E+02    0.256987924357622410E+00    0.107982014062601039E+01    0.269622480869293213E+01    0.275304615497589111E+01   -0.386849045753479004E+00    0.419296264648437500E+01    0.517081017494201656E+00    0.465807009143660866-309
    0.155130428075790405E+04    0.579106290019165915E+00    0.554708846509456635E+02    0.204221007592309128E+00    0.314032944138336267E+00   -0.260221159458160400E+01    0.168920624256134033E+01   -0.872846841812133789E+01    0.804431557655334473E+01    0.406234627461433406E+00    0.465807009144056119-309
    0.627353978157043457E+04    0.117341140284183121E+01    0.529195491373538971E+02    0.171429546702055513E+00    0.626427607281407478E-01   -0.298361599445343018E+01    0.174196445941925049E+01   -0.601550102233886719E+01   -0.122268199920654297E+01    0.348407038807868996E+00    0.465807009144451371-309
    0.624064683914184570E+03    0.778740368461607768E+00    0.523142390549182892E+02    0.201138877167300778E+00    0.432773112634394552E+00   -0.589420437812805176E+00    0.129133141040802002E+01   -0.570537030696868896E+01    0.728556036949157715E+01    0.405150025820732118E+00    0.465807009144846624-309
    0.635277223587036133E+04    0.597512545299579645E+00    0.497999627888202667E+02    0.243386874588830016E+00    0.267960153250235367E+00    0.217040777206420898E-01    0.279160022735595703E+01   -0.833775579929351807E+01    0.973778605461120605E+01    0.116446025562286379E+00    0.465807009145241876-309
    0.352730411291122437E+04    0.108693100417394328E+01    0.546082236766815186E+02    0.201552691829104375E+00    0.827569527318313125E+00    0.599885702133178711E+00    0.129693114757537842E+01   -0.489352822303771973E+01   -0.184272050857543945E+01    0.152267084455490115E+00    0.465807009145637129-309
    0.688499987125396729E+03    0.679052894221719994E+00    0.548766267895698547E+02    0.186603260713864239E+00    0.678846232510408876E+00   -0.227594089508056641E+01    0.182571971416473389E+01   -0.173443555831909180E+00   -0.873200893402099609E+00    0.453475494217872643E+00    0.465807009146032381-309
    0.553990399837493896E+04    0.420087605990663748E+00    0.541906471550464630E+02    0.203108050726521688E+00    0.444245760939103729E+00    0.223052501678466797E+00    0.124378824234008789E+01   -0.623600780963897705E+01   -0.949555277824401855E+01    0.461272173070907621E+00    0.465807009146427634-309
    0.548400610685348511E+04    0.114105562407272587E+01    0.528440924584865570E+02    0.138897525555651435E+00    0.210065579880299752E+00    0.183173274993896484E+01    0.218493735790252686E+01   -0.853789389133453369E+01   -0.558074355125427246E+01    0.363148784637451205E-01    0.000000000000000000E+00
    0.124098592996597290E+04    0.130304499779261573E+01    0.505881542563438416E+02    0.172116033689374975E+00    0.200961594902782897E+00   -0.291125822067260742E+01    0.183491492271423340E+01   -0.502926468849182129E+01   -0.661082983016967773E+01    0.532138522624969468E-01    0.465807009147218139-309
    0.296235293149948120E+04    0.136280945589715752E+01    0.499332934021949768E+02    0.236929561989174531E+00    0.585719161439809732E+00    0.222495639324188232E+01    0.134585607051849365E+01   -0.435589790344238281E+01   -0.191349029541015625E+01    0.385400723004341139E+00    0.465807009143660866-309
    0.897437095642089844E+03    0.154380454309107673E+01    0.524674428999423981E+02    0.137627603431630968E+00    0.259742813662200756E+00   -0.460848212242126465E+00    0.276712298393249512E+01   -0.888737320899963379E+01   -0.730720996856689453E+01    0.382767757844924950E+00    0.000000000000000000E+00
    0.668197453022003174E+04    0.101265633071463035E+01    0.554845593869686127E+02    0.490137477679025227E-01    0.165861672690134965E+00    0.282868909835815430E+01    0.176383709907531738E+01   -0.843738198280334473E+01   -0.141608715057373047E-01    0.190554000020027176E+00    0.465807019329792524-309
    0.985044240951538086E+01    0.130443792220038235E+01    0.512137327492237091E+02    0.884705130986495197E-01    0.183700378715272367E+00    0.236984360218048096E+01    0.130726015567779541E+01   -0.119723021984100342E+01    0.273657202720642090E+01    0.370136089324951192E-01    0.465807009144846624-309
    0.548255705833435059E+04    0.125200396591172636E+01    0.527213999032974243E+02    0.242887469466602113E+00    0.113133910634629653E+01    0.871000885963439941E+00    0.223633432388305664E+01   -0.535531640052795410E+00    0.264866113662719727E+01    0.220281467342376719E+00    0.465807009145241876-309
    0.663372159004211426E+04    0.127342264240872316E+01    0.529408686459064484E+02    0.233029804699106335E+00    0.682580722969783560E+00    0.135849916934967041E+01    0.125022244453430176E+01   -0.726909041404724121E+01    0.885107159614562988E+01    0.701551320075988749E-01    0.465807009145637129-309
    0.192603039741516113E+04    0.826460251214080621E+00    0.531780638694763184E+02    0.239423045388004796E+00    0.676864528570199631E+00   -0.694969296455383301E+00    0.166939127445220947E+01   -0.726690351963043213E+01    0.971585273742675781E+01    0.201861083006858844E+00    0.465807009146032381-309
    0.566389340162277222E+04    0.479115646907442072E+00    0.507109827995300293E+02    0.106927389787362048E+00    0.155696896554979897E+00   -0.242708194255828857E+01    0.212692296504974365E+01   -0.438390731811523438E+01   -0.154070615768432617E+01    0.781757594347000095E-01   -0.209735807316067570-318
    0.270079529285430908E+04    0.902173793214974040E+00    0.495567224919795990E+02    0.211594473614384382E+00    0.789419058106709537E+00    0.203353285789489746E+01    0.283592092990875244E+01   -0.883749067783355713E+01   -0.545596361160278320E+01    0.176607878923416145E+00    0.000000000000000000E+00
    0.180382382869720459E+04    0.973082698280068437E+00    0.544964202344417572E+02    0.252161886350911024E+00    0.590413138905669488E+00   -0.154065763950347900E+01    0.273302948474884033E+01   -0.652603030204772949E+01   -0.941476702690124512E+01    0.141756308555603033E+00    0.000000000000000000E+00
    0.417875885963439941E+04    0.515434279387743333E+00    0.499287345111370087E+02    0.205466898848680857E+00    0.393765022328001368E+00   -0.182469320297241211E+01    0.250425744056701660E+01   -0.347214221954345703E+01    0.944728851318359375E+01    0.449863726401329045E+00    0.465807009143660866-309
    0.569648385047912598E+04    0.417634366435491400E+00    0.540374301373958588E+02    0.202486525104151438E+00    0.895080224026955529E+00   -0.179613590240478516E+00    0.234372985363006592E+01   -0.322701990604400635E+01   -0.740662455558776855E+01    0.330052126336097706E+00   -0.192221360127727870E-39
    0.366001158952713013E+04    0.106419743892432250E+01    0.545272503793239594E+02    0.160556608985318566E+00    0.570422140988935733E+00   -0.211168098449707031E+01    0.246887111663818359E+01   -0.201611220836639404E+01    0.472185254096984863E+01    0.188840745663642895E+00    0.465807009144451371-309
    0.211128121614456177E+04    0.157059885660547205E+01    0.517454624772071838E+02    0.244646170075922681E+00    0.937872239720457967E+00    0.243373847007751465E+01    0.220667099952697754E+01   -0.741142153739929199E+01   -0.780526995658874512E+01    0.178028744602203387E+00    0.000000000000000000E+00
    0.333011460304260254E+04    0.116800727147432237E+01    0.531049127876758575E+02    0.250450186373641137E+00    0.340860099722762322E+00    0.439644098281860352E+00    0.119469845294952393E+01   -0.602883815765380859E+01    0.346302866935729980E+01    0.150921823596954358E+00    0.465807009145241876-309
    0.554131424427032471E+04    0.446808439480421871E+00    0.508742400705814362E+02    0.115438608161389608E+00    0.778285525916119214E-01    0.206680619716644287E+01    0.114037299156188965E+01   -0.594690918922424316E+01   -0.823301315307617188E+01    0.559665807795524661E+00    0.465807009145637129-309
    0.220480304956436157E+04    0.140810539115710576E+01    0.507334816455841064E+02    0.158100669916074604E+00    0.433171213605469396E+00    0.556533694267272949E+00    0.267447423934936523E+01   -0.905895590782165527E+01    0.931973457336425781E+01    0.327161026668548571E+00    0.465807009146032381-309
    0.361803674697875977E+04    0.155323190181619375E+01    0.511775258481502533E+02    0.118086700545066578E+00    0.624542900661526068E-01    0.297078466415405273E+01    0.147703087329864502E+01   -0.390329658985137939E+01    0.360247969627380371E+01    0.355830094742774994E+00    0.465807009146427634-309
    0.628969252109527588E+04    0.134434317462692787E+01    0.512803916633129120E+02    0.181846724969820128E+00    0.206510759167748359E+00    0.511540174484252930E+00    0.135719883441925049E+01   -0.657500207424163818E+01    0.976859569549560547E+01    0.220099483537673946E+00    0.465807009146822886-309
    0.539506381750106812E+04    0.873532928599356828E+00    0.501594627499580383E+02    0.162785862071229026E+00    0.798485966888425436E+00   -0.188916420936584473E+01    0.292413353919982910E+01   -0.375293254852294922E+01    0.468837022781372070E+00    0.394830479621887220E+00    0.465807009147218139-309
    0.584286904335021973E+04    0.149451467181974063E+01    0.547981946468353271E+02    0.212231416442752674E+00    0.557646957239825602E+00   -0.950587749481201172E+00    0.271274757385253906E+01   -0.522062778472900391E+00   -0.873096346855163574E+01    0.411421677660942064E+00    0.000000000000000000E+00
    0.586210221052169800E+04    0.147929782909940788E+01    0.504172165691852570E+02    0.106653453500625675E+00    0.241023173479762598E+00    0.242759370803833008E+01    0.101088309288024902E+01   -0.114764809608459473E+01    0.763177037239074707E+01    0.182309048724174499E+00    0.465807009144056119-309
    0.530249536037445068E+04    0.114845221692128785E+01    0.557892534732818604E+02    0.180510452683953826E+00    0.374550845614703087E+00   -0.235122728347778320E+01    0.238835275173187256E+01   -0.820757567882537842E+01   -0.706044077873229980E+01    0.408702019429206864E+00    0.000000000000000000E+00
    0.591511827707290649E+04    0.822346785788778400E+00    0.548651170134544373E+02    0.147699969957554855E+00    0.789490776202627503E-01   -0.134226429462432861E+01    0.285921299457550049E+01   -0.175896167755126953E+01    0.719688892364501953E+01    0.273099042534828196E+00    0.465807009144846624-309
    0.179830467700958252E+04    0.197662775228672594E+00    0.525681174099445343E+02    0.188369903993076543E+00    0.660371800804745113E+00    0.233704519271850586E+01    0.289990496635437012E+01   -0.242431282997131348E+01    0.887183070182800293E+01    0.264728231048584006E+00    0.465807009145241876-309
    0.570541262626647949E+04    0.119954970320593213E+01    0.548003158271312714E+02    0.116524069969516572E+00    0.481662851762553745E+00   -0.148010158538818359E+01    0.181538164615631104E+01   -0.202405810356140137E+01   -0.299679636955261230E+01    0.356015660905838027E+00    0.465807009145637129-309
