    0.414847931223234718E+04   -0.923304647603402362E+00    0.578889990340474947E+00    0.547091216758091079E+02    0.613439317572474718E+00    0.415839125258813336E+00    0.101606607519763870E+02    0.109895420390934495E+01   -0.960755764231447529E+01   -0.165016031920988482E+01    0.651229372752213376E-01    0.464205649997940856-309
    0.619086056947708130E+04   -0.121106040477752686E+01    0.487487930917794465E+00    0.178481950163841248E+02    0.944952856850868161E+00    0.143169823712113509E+00    0.298148989677429199E+01    0.163857388496398926E+01   -0.130763867497444153E+02   -0.328732073307037354E+01    0.112788028264045714E+00    0.464205655731948166-309
    0.412769585847854614E+04   -0.176590216159820557E+01    0.129626146330307473E+00    0.349994217753410339E+02    0.130330533722435438E+01    0.102092207567376539E+00    0.301421284675598145E+00    0.156881445646286011E+01   -0.239966243505477905E+01   -0.405794888734817505E+01    0.202584412336349495E+00    0.464205659861546460-309
    0.661213215490738094E+04   -0.301461202859609756E+00    0.129083075537029496E+00    0.580036574790249944E+02    0.128773056213726478E+01    0.314281759325673926E+00    0.482175206376517096E+01    0.100265608914422821E+01   -0.957388797515591250E+01   -0.236050383611895676E+01    0.209277142332131433E-01    0.464205653264465755-309
    0.588896432480579824E+04   -0.174812401315076760E+01    0.854786635885504409E+00    0.628381369898097546E+02    0.925624735716491398E+00    0.986134975525762458E+00    0.927329790408431975E+01    0.163855946779705497E+01   -0.108764074941475819E+02   -0.887437818264885081E+01    0.137326323084635216E+00    0.464205671395568250-309
    0.563135719299316406E+04   -0.176721411943435669E+01    0.119686739611483173E+01    0.829799680709838867E+02    0.938278954353183536E+00    0.127363342625301934E+01    0.974722802639007568E+01    0.160690236091613770E+01   -0.894469499588012695E+01   -0.349523752927780151E+01    0.125412634420394908E+00    0.464205659862850794-309
    0.613272296348568034E+04   -0.123702625007372058E+01    0.122844047646462329E+01    0.753751040637321807E+02    0.965362205351602221E+00    0.912103102671522059E+00    0.835960589822823508E+00    0.167984237275173331E+01   -0.115089871273528477E+02   -0.253811489971605830E+01    0.129189722934071327E+00    0.464205643715639255-309
    0.593456413233855619E+04   -0.163527822908147158E+01    0.791328044405016917E+00    0.927613342659410023E+02    0.123429986979399020E+01    0.496903424851717512E+00    0.460251940190300246E+01    0.137637738642278862E+01   -0.484244582931332879E+01   -0.169085803972475013E+01    0.955678235555765948E-01    0.464205643715639255-309
    0.495592083074263428E+04   -0.117613953494541401E+01    0.488701010363855493E+00    0.686239127167282135E+02    0.141429819811345836E+01    0.104117827259627171E+01    0.627975118028155777E+01    0.182459447643354755E+01   -0.458659908539607031E+01   -0.580248295857258434E+01    0.175415714790156857E+00    0.464205647688085149-309
    0.649680095984225409E+04   -0.167191325396578327E+01    0.646895450306188335E+00    0.709133413318078567E+02    0.107402215553742564E+01    0.254913391661850064E+00   -0.353463624367653750E+01    0.152458654694680540E+01   -0.585253906235580956E+01   -0.433457839807060630E+01    0.272413383618008709E+00    0.464205614851612771-309
    0.570740950102616080E+04   -0.650609922454976175E+00    0.898604206230707248E+00    0.773254915243815049E+02    0.118953372418804193E+01    0.307380231806114401E+00    0.315705834386779927E+01    0.132994486118249022E+01   -0.400242179495622707E+01   -0.645644953439052749E+01    0.361271122675097145E+00    0.464205670820475839-309
    0.673676496017725458E+04   -0.187191938895240084E+01    0.401186653694301176E+00    0.721666139132819495E+02    0.138549522835028549E+01    0.385278383258784218E+00    0.642926199635503082E+01    0.168809836676914804E+01   -0.441354056261526040E+01   -0.500165760370479084E+01    0.637300519562174067E-01    0.464205645506212206-309
    0.149632346630096436E+04   -0.155571031570434570E+01    0.611737579680307064E+00    0.390457711815834045E+02    0.679579330018291183E+00    0.125453581485227716E+01    0.929726421833038330E+01    0.174289947748184204E+01   -0.312742888927459717E+00   -0.541185736656188965E+00    0.302309558486938468E+00    0.464205655731948166-309
    0.521981968853783565E+04   -0.154701151749109722E+01    0.116456527043774405E+01    0.554038360719568956E+02    0.884236044883765726E+00    0.102222079991875758E+01   -0.141019388998023842E+01    0.192959647981080118E+01   -0.112209303028197027E+02   -0.149376459768378567E+01    0.289338356749866354E+00    0.464205644349782393-309
    0.555313444137573242E+04   -0.153011113405227661E+01    0.252370015148625892E+00    0.437354559302330017E+02    0.847181898629443375E+00    0.152364430027801401E+01    0.126521837711334229E+02    0.194197571277618408E+01   -0.978036403656005859E+01   -0.158929288387298584E+01    0.153873721003532415E+00    0.464205655731948166-309
    0.433687318005405723E+04   -0.166615672220401390E+01    0.707472929344703849E+00    0.675226571286330568E+02    0.845150509882658163E+00    0.724390647796348097E+00    0.839780807727617074E+01    0.125849151528464120E+01   -0.439989875225781901E+01   -0.540256078068058798E+01    0.291476633000227137E+00    0.464205651561006459-309
    0.371893478367229272E+04   -0.556349714460860456E+00    0.100879295640246425E+01    0.780188342818647698E+02    0.541624456555030220E+00    0.836398579725702862E+00    0.927002500328010726E+01    0.107044891501812489E+01   -0.481648116513911084E+01   -0.726873563618766561E+01    0.178772725587723585E+00    0.464205671395568250-309
    0.454986506700515747E+04   -0.128602385520935059E+01    0.724050638689678783E+00    0.797823688387870789E+02    0.284919423146185180E+00    0.633884042214709065E+00    0.986481428146362305E+01    0.191392678022384644E+01   -0.737579315900802612E+01   -0.634431660175323486E+01    0.159033749985694889E+00    0.464205659860242127-309
    0.235470197083737321E+04   -0.167220803343118907E+01    0.103734084213190103E+01    0.145022778665859438E+02    0.680459294732461029E+00    0.629155344407366202E+00    0.576607438530497518E+01    0.124291360722953170E+01   -0.908207093938093735E+01   -0.173467862178581456E+01    0.122297294788452277E+00    0.464205648673528723-309
    0.397664433717727661E+04   -0.165195637941360474E+01    0.143940142401538052E+01    0.207779129147529602E+02    0.726688569107191262E+00    0.472413745311573596E+00    0.124470126628875732E+02    0.137170964479446411E+01   -0.804008245468139648E+01   -0.597894519567489624E+01    0.151043487310409553E-01    0.464205659863285571-309
    0.361037760972976685E+04   -0.135136443376541138E+01    0.121177399408963260E+01    0.954917263984680176E+02    0.325987114854672411E+00    0.186081868908183679E+00   -0.179878771305084229E+01    0.132257211208343506E+01   -0.474731326103210449E+01   -0.558005243539810181E+01    0.258888850450515740E-01    0.464205655731948166-309
    0.375330811738967896E+04   -0.121433627605438232E+01    0.153010516688021680E+01    0.184841778874397278E+02    0.151385384391763717E+00    0.684285385335813401E+00    0.145803755521774292E+02    0.186647742986679077E+01   -0.814426392316818237E+01   -0.607788383960723877E+01    0.292128018379211422E-01    0.464205659863720349-309
    0.571165734529495239E+04   -0.110463303327560425E+01    0.115935039270283680E+01    0.485025599598884583E+02    0.823601531726798175E+00    0.802298916570227394E-01    0.975213646888732910E+01    0.189035284519195557E+01   -0.868245720863342285E+01   -0.200367361307144165E+01    0.209078920984268196E+00    0.464205655731948166-309
    0.570123087145838690E+04   -0.669074453970684102E+00    0.999209198886672478E+00    0.500879446840466542E+02    0.135311968799788218E+01    0.168384915549405406E+00    0.911449395604932278E+01    0.180156481712555383E+01   -0.567038271782218573E+01   -0.326873725785357117E+01    0.196779697813449755E+00    0.464205644349782393-309
    0.399277135189088449E+04   -0.152515802638389264E+00    0.796748796390014724E+00    0.696626468199740287E+02    0.581140080758556166E+00    0.544006911001122528E-01   -0.504789291442874166E+01    0.191387595911837449E+01   -0.690351504106645386E+01   -0.804591025088116751E+00    0.271712493895483964E+00    0.464205643715639255-309
    0.509778523933801898E+04   -0.799319318911004162E+00    0.863507475465785657E+00    0.433785419539329027E+02    0.834794476660183693E+00    0.625895086473058249E+00    0.856320335230490670E+01    0.166076522809731175E+01   -0.787997855815447679E+00   -0.295570766147104358E+01    0.197010426384947396E+00    0.464205645506212206-309
    0.266311752796173096E+04   -0.449279785156250000E+00    0.112334019117374972E+01    0.577369571328163147E+02    0.233965120397807091E+00    0.949935204728512977E-01    0.114678579568862915E+02    0.170819330215454102E+01   -0.214469164609909058E+01   -0.507866710424423218E+01    0.716582213401794482E-01    0.464205659860242127-309
    0.406278623151390639E+04   -0.756029779046281991E+00    0.153827068098675701E+01    0.374212789051560222E+02    0.152344521664066712E+01    0.332801145842080814E+00   -0.736897210213227183E+00    0.178320492074337977E+01   -0.410796666745314631E+01   -0.573502195769600576E+01    0.123166324733176125E+00    0.464205661652751815-309
    0.391551341755955445E+04   -0.382163775007759554E+00    0.779566750908842088E+00    0.834712799201526963E+02    0.151514081921149524E+01    0.222888274662849578E+00    0.972591988127915030E+00    0.190774200501363134E+01   -0.285262560981001556E+01   -0.727581156155554964E+01    0.319841849927642197E+00    0.464205667077355455-309
    0.882659368020105717E+03   -0.580177881314017485E+00    0.145077302795197505E+01    0.456713677669935905E+02    0.297196002108231550E+00    0.308052142410204954E+00    0.120991442901213695E+02    0.150206376358237614E+01   -0.109825177898782833E+02   -0.110158197355768834E+02    0.121174863988249851E+00    0.464205647688085149-309
    0.475648228165932869E+04   -0.564479186291347856E+00    0.122279375290825798E+01    0.662763747477252423E+02    0.113646066805654966E+01    0.319127064287757986E-01    0.104715470677332014E+02    0.117067727468545302E+01   -0.566482574237535985E+01   -0.646730229276274571E+01    0.450598860954202818E+00    0.464205645506212206-309
    0.475648228165932869E+04   -0.564479186291347856E+00    0.122279375290825798E+01    0.662763747477252423E+02    0.113646066805654966E+01    0.319127064287757986E-01    0.104715470677332014E+02    0.117067727468545302E+01   -0.566482574237535985E+01   -0.646730229276274571E+01    0.450598860954202818E+00    0.464205645506212206-309
    0.499589722644404810E+04   -0.425362684916345213E+00    0.153177235920909727E+01    0.385344879539560097E+02    0.132570249633074733E+01    0.437492242725240732E+00    0.251092260286871749E+01    0.178084417184874555E+01   -0.106611666943387178E+02   -0.247801884992675348E+01    0.112193452633064406E+00    0.464205591101995751-309
    0.420255242576853652E+04   -0.406479012048075239E+00    0.139356832204286074E+01    0.527851498975598972E+02    0.129494989771447067E+01    0.562568968645223877E+00    0.782632276939730431E+01    0.178094802535246965E+01   -0.104109759980027192E+02   -0.677381944828545990E+01    0.362126279120048855E+00    0.464205649997940856-309
    0.431757628917694092E+04    0.905070722103118896E+00    0.124312106997645344E+01    0.349034678936004639E+02    0.148650013145143212E+01    0.584211396143904604E+00    0.639542698860168457E+01    0.183900785446166992E+01   -0.106528964638710022E+02   -0.611488401889801025E+01    0.286014809131622305E+00    0.464205659862416016-309
    0.322379773901882390E+04   -0.156221278998734947E+00    0.141043995861274651E+01    0.909654143997279050E+02    0.140827282905769824E+01    0.488387513477083646E+00   -0.893991411058000907E+01    0.160612047086846954E+01   -0.113007711130131376E+02   -0.198995750788752446E+01    0.234551787150314439E+00    0.464205683374881526-309
    0.168242335319519043E+04   -0.529136657714843750E-01    0.132493828599720853E+01    0.925974431633949280E+02    0.109559175510848794E+01    0.204569876493623015E+00    0.907602131366729736E+01    0.142230308055877686E+01   -0.127155688405036926E+02   -0.955138206481933594E+01    0.941229517936706533E-01    0.464205655731948166-309
    0.399278132769188642E+04   -0.787986318810092179E-01    0.960289081476230710E+00    0.940787363658083962E+02    0.122241289273948817E+01    0.327011075106955068E-01    0.910720345993484059E+00    0.195379094117522412E+01   -0.849813443466282692E+01   -0.408658134869753198E+01    0.850386770323528357E-01    0.464205667077355455-309
    0.194384163618087769E+04    0.715507209300994873E+00    0.792682673936395910E+00    0.822856197953224182E+02    0.793529459995732767E+00    0.517039253788838526E+00    0.861479222774505615E+01    0.122586935758590698E+01   -0.131746655702590942E+02   -0.129377147555351257E+02    0.170950652718544011E+00    0.464205655731948166-309
    0.131588359883903172E+04    0.559928704550589185E+00    0.121446737952792905E+01    0.908175847891482277E+02    0.628218018284657065E+00    0.717639220408451073E+00    0.966425470097016870E+01    0.152756903629792862E+01   -0.106576651367016613E+02   -0.136280107580546339E+02    0.390609981635548220E+00    0.464205591195196294-309
    0.733871936798095703E+03   -0.113183349370956421E+01    0.122284578121791099E+01    0.794709155559539795E+02    0.153060910110992476E+01    0.418322665320975506E+00    0.738858282566070557E+01    0.101986068487167358E+01   -0.634184002876281738E+01   -0.705716460943222046E+01    0.526588801288604746E+00    0.464205655731948166-309
    0.295491964848311500E+04   -0.218044524806762618E+00    0.113862381761648579E+01    0.823258802536684726E+02    0.137444095539570799E+01    0.160067134879657430E+00    0.424125410912915868E+01    0.120413963659821599E+01   -0.923369702471956799E+01   -0.492074299156308115E+01    0.280507618659508573E+00    0.464205677677869851-309
    0.306427664328376522E+03   -0.244585012521621792E+00    0.115091571798375081E+01    0.577028584377135800E+02    0.119018906534076208E+01    0.154746360831538310E+00   -0.712076965660541461E+00    0.173213839534900083E+01   -0.138713676925401561E+02   -0.891209381756848629E+01    0.355659616136033863E+00    0.464205697593379358-309
    0.335986598095978616E+04    0.251330340465660385E+00    0.114224761259497387E+01    0.907301902686285615E+02    0.106244694626519043E+01    0.728874405055712549E+00    0.725415219853081084E+01    0.126898780542007628E+01   -0.677845858725708439E+01   -0.112479033928805237E+02    0.420911143112692954E+00    0.464205643715639255-309
    0.174588575931659557E+04   -0.898898797014131556E+00    0.108514800092228336E+01    0.552286472798811232E+02    0.153748576984465779E+01    0.234700569855360391E+00    0.489642026112947093E+01    0.171197318190216885E+01   -0.146599383252238020E+02   -0.628201325326774018E+01    0.172418603289019673E+00    0.464205590747454243-309
    0.232831141329716002E+04    0.897763800693445191E-01    0.132519544897552843E+01    0.486014120918082497E+02    0.132193754914317307E+01    0.980134778394193273E-01    0.738064335732513044E+01    0.191538171446099925E+01   -0.127743359207765508E+02   -0.923145713028966597E+01    0.304410650921417003E+00    0.464205666042584367-309
    0.629953853793516464E+04    0.370341886272518295E-01    0.131285375988527342E+01    0.312089746646199302E+02    0.138194200414115076E+01    0.813070057585136619E+00    0.836493448067751899E+01    0.129275566607373027E+01   -0.145223783458245457E+02   -0.634304950490102826E+01    0.291390827723843338E+00    0.464205670820475839-309
    0.452088618278503418E+04    0.419448018074035645E-01    0.128416556541292137E+01    0.909442936778068542E+02    0.120675021607028099E+01    0.979167350821875809E-01    0.133224427700042725E+02    0.194121932983398438E+01   -0.113493928313255310E+02   -0.839673936367034912E+01    0.481020179414749172E+00    0.464205659861111683-309
    0.476773098208579631E+04    0.342011732723073614E+00    0.972500218577680986E+00    0.237085958736619880E+02    0.156408701332947642E+01    0.202792558895702080E+00    0.102736770657647796E+02    0.128982727351672777E+01   -0.104849501209824361E+02   -0.617133130575351707E+01    0.194760324722268480E+00    0.464205665467887207-309
    0.550855982303619385E+04    0.357297658920288086E-01    0.106080425707852855E+01    0.454161860346794128E+02    0.129442643097084131E+01    0.423966579864098969E+00    0.102180165052413940E+02    0.196441185474395752E+01   -0.999543070793151855E+01   -0.974414527416229248E+01    0.248906045937538151E+00    0.464205655731948166-309
    0.233853352327718949E+04    0.561289211175757252E+00    0.118373648484538840E+01    0.333506076319310338E+02    0.115906170636412842E+01    0.178187049359921218E+00    0.856679940593312494E+01    0.121949897029560650E+01   -0.828530597344236241E+01   -0.597363179631548036E+01    0.297970826226989061E+00    0.464205677677869851-309
    0.158785787013132403E+04    0.308048557617971230E+00    0.638533937367070759E+00    0.798394096010126333E+02    0.105058873284463616E+01    0.159586476261830111E-01    0.318472454069758015E+01    0.145636037754574521E+01   -0.814999432157629755E+01   -0.130082449644431666E+02    0.541911503573537567E+00    0.464205693478168256-309
    0.539822661594614692E+04    0.221115563457896513E+00    0.122957620484460062E+01    0.838321524565024987E+02    0.930207442631800330E+00    0.242124363431746398E+00    0.124234833187253528E+02    0.177427178820624665E+01   -0.134936934436278193E+02   -0.582230138191654234E+01    0.498304579246442281E+00    0.464205666042584367-309
    0.401682869733836378E+04    0.116140697439620855E+00    0.732284822738216712E+00    0.977324213934653869E+02    0.131774278043640214E+01    0.582398524559648578E+00   -0.994127234337991439E+00    0.135753994204134742E+01   -0.109504887340902091E+02   -0.635234247961751386E+01    0.513132941308956148E+00    0.464205670820475839-309
    0.302785894916363213E+04    0.396119845386702973E+00    0.962948053415768612E+00    0.653198935434554215E+02    0.146904725531479463E+01    0.189047083558272377E+00    0.148859444022793532E+02    0.108048493155471959E+01   -0.130392761698783417E+02   -0.125599372852790445E+02    0.382616972520107790E+00    0.464205680883763014-309
    0.207385858134818272E+04   -0.169941408497679225E+01    0.143808921459860928E+01    0.610079667987107612E+02    0.126162524472314441E+01    0.987156580724640520E+00    0.108473106104955122E+02    0.113926169575886926E+01   -0.536272842919686532E+01   -0.132796603417308745E+01    0.278804715877254916E+00    0.464205649399686647-309
    0.440883755683898926E+03   -0.767291069030761719E+00    0.133440550748252784E+01    0.854856855869293213E+02    0.138170061257652987E+01    0.691687142242984221E+00    0.600404977798461914E+01    0.177577424049377441E+01   -0.920445710420608521E+01   -0.229478895664215088E+01    0.165310041832923887E+00    0.464205655731948166-309
    0.230585371083392874E+04   -0.108110705275888730E+01    0.115768864469232935E+01    0.843946205924303996E+02    0.885103031434858134E+00    0.378088749754669440E+00    0.429270883468301179E+01    0.129760238046029563E+01   -0.133876691111499309E+02   -0.160241906185861183E+01    0.204417987813058338E+00    0.464205697593379358-309
    0.149940735245186806E+04   -0.941714249434863593E+00    0.125305951819613814E+01    0.466216609400884252E+02    0.109625812218875351E+01    0.933987385551758642E+00    0.111394095067364347E+02    0.127531246552340605E+01   -0.428690059591135508E+01   -0.408058590535060617E+01    0.228633550615582243E+00    0.464205671395568250-309
    0.784836410464149481E+03   -0.755341253736476537E+00    0.113981821237494696E+01    0.449873849557221845E+02    0.871734844277190057E+00    0.769265216181363121E+00    0.895180759961283812E+01    0.139864522400687252E+01   -0.107397160191964662E+02   -0.660731087080161217E+01    0.333274984272267483E+00    0.464205650337225617-309
