luminosity_distance inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B Ebv KNtimeshift ksiN L0 dL b q ts log_likelihood log_prior
2410.0097619204257 0.7876214371353868 51.47695592720673 0.39284232071668224 0.9530935194226222 -1.4433110359399564 2.697054395673074 -0.206435943736472 -0.6196940225566845 0.3600701431369989 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.701508429765313 -14.629310475330668
1880.2292839545341 0.3411738127102765 50.22811520843286 0.48652028207457293 0.8032745315235429 -1.211413586614221 2.6773566870727468 -0.16994554161236186 -0.22674481673782143 0.2852107368639639 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.695533981667113 -15.077793743285621
5460.653137517015 0.6910681025341445 52.282176298251755 0.38747058284091995 1.1283463029141365 -0.005368192254282533 2.433022907643495 -0.8905696605872446 -1.6412719643259437 0.2104405900672644 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.694060379565722 -14.201983849048759
5460.653137517015 0.6910681025341445 52.282176298251755 0.38747058284091995 1.1283463029141365 -0.005368192254282533 2.433022907643495 -0.8905696605872446 -1.6412719643259437 0.2104405900672644 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.694060379565722 -14.201983849048759
315.1168747180194 1.1303941319697381 52.67332200131115 0.35297733634140815 1.3567291758868933 -4.212617735860416 2.830335909506034 -0.041211078178851945 -1.9185205252077322 0.29903353351524753 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.687530352208349 -14.132567176661047
315.1168747180194 1.1303941319697381 52.67332200131115 0.35297733634140815 1.3567291758868933 -4.212617735860416 2.830335909506034 -0.041211078178851945 -1.9185205252077322 0.29903353351524753 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.687530352208349 -14.132567176661047
5862.317388490922 0.4673184033663363 51.947126649717916 0.4129315467254534 0.5834409756405282 -1.5075329471652705 2.812909278949032 -1.1268261176726728 -0.25105403178896424 0.039024976849841325 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.671083287608631 -14.161282322724526
5862.317388490922 0.4673184033663363 51.947126649717916 0.4129315467254534 0.5834409756405282 -1.5075329471652705 2.812909278949032 -1.1268261176726728 -0.25105403178896424 0.039024976849841325 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.671083287608631 -14.161282322724526
6353.787186147402 0.7223115514960585 51.82395301289702 0.41336576764586197 1.3643951217823933 -1.0464651730559922 2.354801419714232 -0.8904142923867946 -0.8046396606350408 0.0036932036031970604 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.667722145647284 -13.713549995647071
1496.4706850974612 0.6756056536534569 51.83472002627116 0.44285138677130326 0.8486349470875307 -0.31636598144187644 2.9183063310041444 -1.2130971368509145 -0.973213745707382 0.32745080790892017 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.651440515239038 -14.611457147681282
800.4559340897798 0.6540317057809356 52.74367378227659 0.2530109061287618 1.1527510174058762 -2.173773762589711 2.4225654976980047 -1.4568814180242629 -1.4103397679575238 0.021786348084943816 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.6238107469636445 -13.829000252799897
2568.2636302507935 0.42043564084417134 52.7190909372652 0.2773391374513981 0.9053463253319505 -1.1027876259951186 2.9598145613812243 -1.4692063107942552 -1.808821807194383 0.18030474691217604 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.610195804818442 -14.56769186569387
6353.190110784207 0.6806295761327877 52.45230092222379 0.4539616556660898 1.3419443399962725 -3.9477670837051844 2.477298623524033 -0.26926034857994985 -0.9796893078695605 0.043391549815606605 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.591618198349832 -13.83526690351966
6353.190110784207 0.6806295761327877 52.45230092222379 0.4539616556660898 1.3419443399962725 -3.9477670837051844 2.477298623524033 -0.26926034857994985 -0.9796893078695605 0.043391549815606605 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.591618198349832 -13.83526690351966
2013.6627238874137 0.5613931429155803 52.42078443785638 0.44560869465364633 0.871839132527598 -1.5661154383074005 2.605743035090426 -0.9471158391540335 -2.3263370047300214 0.09628271739328745 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.587058462889192 -14.107856002117677
2178.434171190831 0.7619674403110903 51.61676680841778 0.4992197674021308 0.9874775786555854 -0.32611927289006726 2.804847608724577 -1.12020457027135 -0.4516919719427146 0.20973194044906188 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.572835462695222 -14.120170331345175
2178.434171190831 0.7619674403110903 51.61676680841778 0.4992197674021308 0.9874775786555854 -0.32611927289006726 2.804847608724577 -1.12020457027135 -0.4516919719427146 0.20973194044906188 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.572835462695222 -14.120170331345175
1331.7426091740253 0.537045615472221 50.82608800124729 0.4015626669868892 1.440318578344531 -2.756652210544256 2.5404937125901212 -0.5333260158658906 -0.25107096966923814 0.3096462273312985 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.568636731790911 -14.742091546535729
1331.7426091740253 0.537045615472221 50.82608800124729 0.4015626669868892 1.440318578344531 -2.756652210544256 2.5404937125901212 -0.5333260158658906 -0.25107096966923814 0.3096462273312985 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.568636731790911 -14.742091546535729
5728.12790756702 0.2641807606646327 51.70800401202288 0.31979474378303585 0.8275401764897202 -1.5161214733785533 2.609926509660607 -0.3874869266372398 -1.083149211876318 0.2803004926640664 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.564769206729243 -15.308782498307266
3134.753627576967 0.32499285287974977 51.85845620274264 0.4317676005011343 0.8792590973480184 -0.5174486991689928 2.4748493235741744 -1.1441878506944456 -1.6086489440942113 0.3033142500718372 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.557642245186757 -15.18968399070561
3134.753627576967 0.32499285287974977 51.85845620274264 0.4317676005011343 0.8792590973480184 -0.5174486991689928 2.4748493235741744 -1.1441878506944456 -1.6086489440942113 0.3033142500718372 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.557642245186757 -15.18968399070561
4982.32679442487 0.3159026599230091 51.3075359345499 0.5093098787332492 0.9573443229450695 -0.6176077043853487 2.4606971953809684 -0.43119871013143296 -1.0052574522591013 0.3598309330899474 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.543622083543142 -15.45283850772416
1658.4251143556519 0.714853812729405 52.84278760112282 0.2882775162116772 0.9904667960114361 -2.0344488381667776 2.522253172426278 -0.13237122433777415 -2.43726293985 0.49555478799657626 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.540484579275274 -15.723649311646904
299.15233132373567 0.17120615584409762 52.53230014167673 0.3947248977665007 0.9480591251345619 -4.208454490994353 2.3230160029601366 -1.5277083023321727 -1.8049006831907068 0.4624550509535835 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.532699430405619 -16.712893338822273
299.15233132373567 0.17120615584409762 52.53230014167673 0.3947248977665007 0.9480591251345619 -4.208454490994353 2.3230160029601366 -1.5277083023321727 -1.8049006831907068 0.4624550509535835 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.532699430405619 -16.712893338822273
4922.027866860672 0.7472389903868343 52.22179425420949 0.4665805751768215 0.9682905576287669 -1.2828310570188979 2.5364198496411126 -0.7066329168712131 -1.182169146707215 0.21727421325182444 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.527028903875967 -14.156851560124045
4286.230917218399 0.4744293541677306 52.153406953762975 0.37019954996903 0.9363890185379679 -1.8707105706910694 2.1527974574451925 -1.4865497274309312 -0.2799660586050958 0.016016282419113057 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.51650629363652 -14.105079996507108
4286.230917218399 0.4744293541677306 52.153406953762975 0.37019954996903 0.9363890185379679 -1.8707105706910694 2.1527974574451925 -1.4865497274309312 -0.2799660586050958 0.016016282419113057 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.51650629363652 -14.105079996507108
6060.271034424645 0.8616570194271789 52.64229067413569 0.4801860799285471 1.530027923278633 -3.6312537970301335 2.5660721113926654 -0.1768874188877403 -1.2993069495034284 0.1576545674161967 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.51173173496698 -13.891286752705629
6060.271034424645 0.8616570194271789 52.64229067413569 0.4801860799285471 1.530027923278633 -3.6312537970301335 2.5660721113926654 -0.1768874188877403 -1.2993069495034284 0.1576545674161967 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.51173173496698 -13.891286752705629
2692.6599635965085 0.5787095393786535 52.660599218746974 0.5149315957995777 1.0487633454699383 -2.192697597939779 2.772998577505005 -1.4002736648760241 -1.9142060973554418 0.06662820906605538 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.509727518875899 -14.020419406855677
2282.538067981853 0.23364970599307427 52.25476182132088 0.2039261498879687 0.31179742681896266 -2.846570881141336 2.809706330537539 -0.2934763293820821 -2.4285763307462265 0.1758049720152235 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.50894007221642 -15.12322811837546
4997.182142244256 0.3107499886931863 51.98210414333528 0.5032852202155027 1.3662570708764536 -3.243401398020858 2.5855225901487344 -0.4580898821243329 -0.3352999830691954 0.40836684178432353 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.506025224699478 -15.727940594792472
4997.182142244256 0.3107499886931863 51.98210414333528 0.5032852202155027 1.3662570708764536 -3.243401398020858 2.5855225901487344 -0.4580898821243329 -0.3352999830691954 0.40836684178432353 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.506025224699478 -15.727940594792472
491.5555499462991 1.262261812436058 52.24603175583093 0.3866714467607167 1.3057445179005742 -0.17777232907544338 2.9188076139023167 -1.0647583680920756 -0.5174648937421411 0.2005407156489886 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.501943202920868 -13.772952367689527
4446.755647659302 0.644253716729328 52.312469244003296 0.49602151364512215 0.9632311405004638 -2.635779082775116 2.508649170398712 -0.5791765451431274 -1.4517134428024292 0.10460906059741974 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.483395768372235 -14.004897664471216
1570.2165919643826 1.0608816255748366 52.36487650287188 0.4425177091201936 1.2714160696148344 -1.2039458248008312 2.586063670948416 -1.0705451282728777 -1.1448462760366518 0.032018200397144606 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.478402475086686 -13.486885009528951
5266.085073459674 0.26675541551571225 52.25394485354839 0.3875094001664344 1.0112423614885633 -2.736617476052813 2.448501748795412 -0.8455460206729786 -0.7207595557145825 0.24528876063965674 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.470861865223663 -15.186107010232533
5266.085073459674 0.26675541551571225 52.25394485354839 0.3875094001664344 1.0112423614885633 -2.736617476052813 2.448501748795412 -0.8455460206729786 -0.7207595557145825 0.24528876063965674 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.470861865223663 -15.186107010232533
3365.368552421253 0.23603195658416795 52.37895368590289 0.33812974002990687 0.7237347793006279 -4.848450405276911 2.712073238608342 -0.36681118838436344 -1.3657349709396338 0.09936371846107245 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.455826416702955 -14.937014685301957
3059.7607300036534 0.924199998450183 52.764191589338 0.5134613966205226 1.2411996067859692 -3.743487399361794 2.3067439721582836 -1.2253172940326469 -0.7214314474136372 0.059099672682249756 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.455435052809291 -13.627707572249864
4634.219877606073 1.0346305500431558 51.559001946797174 0.5108988152804476 1.3476923626332995 -1.6711521398679103 2.4668855038372506 -0.1872202900036979 -0.19466599867164947 0.12843555934355994 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.440081585198191 -13.698554145543383
4634.219877606073 1.0346305500431558 51.559001946797174 0.5108988152804476 1.3476923626332995 -1.6711521398679103 2.4668855038372506 -0.1872202900036979 -0.19466599867164947 0.12843555934355994 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.440081585198191 -13.698554145543383
4094.0228462875034 0.28737368518342765 52.899720287299544 0.41759910994814714 1.18806954044649 -3.0750668683584426 2.4422400484639124 -1.7120370070421653 -0.6604734340089475 0.1219025562584308 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.436274827304673 -14.79351771389914
2002.9032650651457 0.5983976156994634 52.25599422520965 0.24921689403906164 1.2313308809980035 -0.983013641834166 2.6870002151683154 -0.9612491341715907 -0.11678547578705656 0.2474268651991908 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.431837618965011 -14.433262470745737
3752.021675288927 0.7840392604238823 52.294179464194215 0.3365714855171072 1.3558871011039129 -2.9367858105691753 2.7578165036767035 -0.11969771779122018 -0.7153007815444008 0.2657363394129822 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.4249506180758935 -14.26527897987364
3752.021675288927 0.7840392604238823 52.294179464194215 0.3365714855171072 1.3558871011039129 -2.9367858105691753 2.7578165036767035 -0.11969771779122018 -0.7153007815444008 0.2657363394129822 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.4249506180758935 -14.26527897987364
6259.750772384234 0.5920247114530502 51.9881718243692 0.40320531761763023 1.2130686300310691 -1.2346209713531269 2.7203957416220472 -0.4366402380812535 -0.32666249852030127 0.4399477513591389 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.423842847160708 -15.340194543687977
487.4604551832868 0.7560717101445861 52.56042928230329 0.41536546131852614 0.7846419611539389 -1.7397365621715117 2.6535640651547014 -0.8402993267325862 -2.7140666455042703 0.4844135785153215 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.422716419989411 -15.54269112302624
2253.488181920507 1.0126860746310167 52.132023964607804 0.4762718984908813 1.2049689416372211 -0.9172553469514062 2.161845960168454 -0.8245283727069372 -0.3295521579177705 0.12000635195811443 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.422686977911162 -13.693114658628748
2253.488181920507 1.0126860746310167 52.132023964607804 0.4762718984908813 1.2049689416372211 -0.9172553469514062 2.161845960168454 -0.8245283727069372 -0.3295521579177705 0.12000635195811443 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.422686977911162 -13.693114658628748
6335.448708667627 0.40346421569534735 52.03216460359964 0.4517724314721942 1.0021129510593412 -1.4785092211911808 2.6500451957411357 -1.3215433334250126 -0.7368487366156344 0.06454221121959909 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.419609097642902 -14.347841548201576
1139.5084358388303 0.772863805329352 52.15700292200214 0.3756556578542149 1.3516552613710227 -0.3349977308952612 2.8242941859343063 -1.3166348760450455 -0.9612582965959469 0.2861813335762208 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.413286080177551 -14.345606518613707
5466.211140088223 0.7710267278371299 52.18688551976145 0.3276404145035597 1.4810170679653003 -0.06201883677667119 2.4678378015691376 -0.5992672290175625 -0.5559893246306706 0.14983467149759486 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.4130451803461925 -13.9579057303897
807.9042640975061 0.318672959015744 51.68321669160825 0.3034513933723427 0.502265305589817 -2.35724427256395 2.3944305645203556 -1.010386801515378 -1.5151878977646076 0.39204245433373214 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.394517796832523 -15.608727955945156
807.9042640975061 0.318672959015744 51.68321669160825 0.3034513933723427 0.502265305589817 -2.35724427256395 2.3944305645203556 -1.010386801515378 -1.5151878977646076 0.39204245433373214 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.394517796832523 -15.608727955945156
6981.132013058767 0.09870928901801765 52.767243005541275 0.3022060295903863 1.089987674809706 -0.7335032482491153 2.332297125220766 -1.120943336353642 -0.34757598841455684 0.42442237650372977 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.390128609964675 -16.96323581916694
5255.285992676553 0.9549697698138744 52.138225109464955 0.42350552472404507 1.0292870185258651 -2.7312333833576203 2.709759940690907 -0.8847549022419132 -0.06354288118630347 0.0283721071933975 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.37689455638899 -13.54707360122701
5255.285992676553 0.9549697698138744 52.138225109464955 0.42350552472404507 1.0292870185258651 -2.7312333833576203 2.709759940690907 -0.8847549022419132 -0.06354288118630347 0.0283721071933975 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.37689455638899 -13.54707360122701
1296.9576657260418 0.27092752932434083 52.3391903776403 0.4776667296610505 0.6846111102005392 -2.87122227782654 2.2369937432283 -0.6833921776860157 -2.5854417195301296 0.3144799304538056 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.376110741253709 -15.40861409518375
2785.67820361918 0.8485989389865598 52.11589783474067 0.349474552036452 1.4955961287753141 -1.5575299079375466 2.468099973969243 -0.48852234356584834 -1.0615798515662789 0.20308617014848157 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.374980804950615 -14.018658309781939
2364.5583025856727 0.6226292798929488 52.6663082244437 0.3906909289521437 0.9488776340104481 -2.318593397701389 2.5776433229324467 -0.5517426401474799 -2.543631616316675 0.11531473306852334 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.36884341517577 -14.057497550002754
5602.104699778228 0.6754852769697635 52.664676339075314 0.35749398152937034 1.3539261114137087 -1.0783221463451262 2.804164186851379 -0.7943907717076288 -1.5637788703346684 0.20735618898633348 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.368453986857097 -14.21264080388294
5629.944721875785 0.6966240398877166 52.56266837492712 0.36716922717571454 0.9191191270636319 -0.2066439564846938 2.5257752984344393 -0.5094046853636005 -2.179395725586391 0.3571983443698115 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.368154682856938 -14.715261130653738
5629.944721875785 0.6966240398877166 52.56266837492712 0.36716922717571454 0.9191191270636319 -0.2066439564846938 2.5257752984344393 -0.5094046853636005 -2.179395725586391 0.3571983443698115 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.368154682856938 -14.715261130653738
2568.299870436419 0.47315425420111756 52.626775114278615 0.4326495533570135 1.3311702557450575 -2.927090717910921 2.2282852292785345 -0.5860401963405608 -1.816070494961509 0.40673459885362456 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.350972815698207 -15.319054904962844
2568.299870436419 0.47315425420111756 52.626775114278615 0.4326495533570135 1.3311702557450575 -2.927090717910921 2.2282852292785345 -0.5860401963405608 -1.816070494961509 0.40673459885362456 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.350972815698207 -15.319054904962844
1386.147714565445 0.046997886505897146 49.915540691684505 0.5148315119138327 0.45151525689145194 -0.7679354362192665 2.8541189646889036 -0.43930021445684186 -0.8385839831964206 0.17026263570799238 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.33501679409053 -16.704323291656948
1386.147714565445 0.046997886505897146 49.915540691684505 0.5148315119138327 0.45151525689145194 -0.7679354362192665 2.8541189646889036 -0.43930021445684186 -0.8385839831964206 0.17026263570799238 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.33501679409053 -16.704323291656948
3267.6928761606623 0.360437787748804 52.45324989222469 0.2841200493962548 1.0900305517653366 -0.2362048068337934 2.39551803135605 -1.1581057330508537 -0.5386740664744147 0.4281244854679958 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.334340279873206 -15.713554473836737
6174.4918740021285 0.399906150231459 51.72661617102845 0.3868070926918043 1.235922238652538 -1.0681175101042402 2.314308410544821 -0.9714548908075851 -0.4216332398562552 0.08208870381967745 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.331439183478691 -14.39137881725206
1341.7585338611907 0.3134969938177961 52.26015287639619 0.2290117569129674 0.4644640724757432 -2.7761096299996204 2.498409308303615 -1.6556128416377036 -0.7467344410377836 0.1711014066099005 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.329755283814022 -14.824790012610084
980.4680144877474 0.20349627146049562 51.244466195192416 0.25948514828609825 0.7887674772564566 -0.3405403877532862 2.367320183314894 -0.7451887801846127 -1.8430598939777871 0.4519941211477983 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.32496476757952 -16.451246795005012
980.4680144877474 0.20349627146049562 51.244466195192416 0.25948514828609825 0.7887674772564566 -0.3405403877532862 2.367320183314894 -0.7451887801846127 -1.8430598939777871 0.4519941211477983 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.32496476757952 -16.451246795005012
4698.212140892876 0.86249636059066 52.15653342189618 0.4802296851104473 1.5541853917016155 -0.33112187307628194 2.6918311991390964 -0.8195336514307314 -0.6949009730322904 0.2722265958771972 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.320387622321532 -14.21387177654
706.6499043067748 0.7001417438224866 52.41104833145279 0.30697481883681504 1.2852196008923253 -1.391418846380041 2.5072655861769464 -0.8540372785749768 -2.4332204870972283 0.27196624708216716 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.31497675584143 -14.377419270071067
706.6499043067748 0.7001417438224866 52.41104833145279 0.30697481883681504 1.2852196008923253 -1.391418846380041 2.5072655861769464 -0.8540372785749768 -2.4332204870972283 0.27196624708216716 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.31497675584143 -14.377419270071067
2648.008460524909 0.6809350361925263 52.93230666486896 0.41952417952177784 1.120824740989142 -0.8280331361820998 2.2702240011697743 -1.0372274866799398 -2.7445103113939315 0.277460451741974 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.302162890848133 -14.419123763309784
5959.503632026519 0.47366502833445995 52.39434248023041 0.43282026479925223 0.623072315524496 -1.5063014462091324 2.6729561281993517 -0.06462964215260225 -2.649805484053652 0.3463922400101625 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.302099889310105 -15.007458574412091
3179.491070277656 0.3294502429637221 52.50326524141415 0.40709645223397123 1.4795811613353222 -1.2696374644669772 2.4881062597745225 -1.9322511858487554 -1.2014081770576985 0.10728958451121173 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.301703386346149 -14.629306809668323
70.87764107589992 0.7059915690468146 51.719955066441756 0.3283548049942083 0.7052451510728858 -4.794422791057799 2.606954371197426 -0.8141211072027899 -2.005028816629703 0.09742520667947227 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.301172286921352 -13.912482672423423
2825.3337177456215 1.0317866362236905 52.09031151624119 0.4332409397974617 1.3363105889058227 -2.8457393191576674 2.39364765241565 -0.0551957787141113 -0.46503518292357837 0.26366263568312015 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.2945776718673185 -14.063503070241868
2832.1740245631477 0.5873983771271918 52.3941451661798 0.44210085961823137 1.2331039403218853 -2.4099304704483493 2.2432259902318865 -0.7777371353298848 -1.5922976205498802 0.24047946816298998 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.293506474783238 -14.428435070323467
5930.044326206891 0.5628162657300734 52.69071518816479 0.44488688232731577 1.0453924347147576 -3.9090336906099594 2.8288254350716264 -0.5150718387112789 -0.8585662924590429 0.30148124288716693 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.284011275561606 -14.669441893936678
2641.0085121214624 0.8954508305787251 52.52108690313107 0.3945379988518635 1.1255325293289213 -0.30101968444700056 2.4526945537538394 -0.8705885412638668 -0.4938762774951475 0.37056479627535377 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.2839395660088435 -14.5834767398368
3515.3084111058142 1.0471471766069649 52.96616178165602 0.414684560689712 1.4723865643013085 -2.9346315769739775 2.2961577855438406 -0.3758292590350196 -0.6890039140996218 0.27411969322014046 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.283047509432593 -14.088932667750147
3515.3084111058142 1.0471471766069649 52.96616178165602 0.414684560689712 1.4723865643013085 -2.9346315769739775 2.2961577855438406 -0.3758292590350196 -0.6890039140996218 0.27411969322014046 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.283047509432593 -14.088932667750147
182.90952148799914 0.47363233809804434 51.58236443523427 0.35458426428424483 1.3850028363378344 -1.8948911180556904 2.4110662636803593 -1.0733835634642053 -2.5143947656690218 0.34166493562029976 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.282778593860387 -14.98682154224931
5166.678662178765 0.8434895709961788 52.15022022756525 0.5056496047735668 1.0523055465540039 -3.172526603923151 2.4012606611674383 -1.0757501928686761 -0.15584890666968 0.017172973598668234 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.282633505000744 -13.615452410903892
5166.678662178765 0.8434895709961788 52.15022022756525 0.5056496047735668 1.0523055465540039 -3.172526603923151 2.4012606611674383 -1.0757501928686761 -0.15584890666968 0.017172973598668234 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.282633505000744 -13.615452410903892
1999.0871702266595 0.6769829096230864 52.12733135014537 0.46922263075026827 1.336274713480111 -2.663062340552907 2.6649956605309404 -1.0383381081981597 -0.7569149333950262 0.4026224401426274 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.282430474785182 -14.976302749473295
3116.4842003491162 0.5588581252731564 52.821323704613036 0.4048108806582052 0.6767279597846407 -2.3082784959651326 2.0964183567360037 -1.684118203821731 -0.7248202264970867 0.048268140743513266 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.28101888783834 -14.015819220494109
4877.672566693837 0.7172097893501451 52.13103720000596 0.4897169891613271 1.1165480296307453 -4.3173088793053145 2.3825569544309317 -0.34983652502966667 -0.42848243978188805 0.08590733542999078 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.279537394700015 -13.875512853478641
1784.8289247835587 0.5876750987648014 52.76151665268566 0.3984983387778127 0.8931831158147536 -0.8593249068335336 2.682967108213804 -1.5335625047507802 -1.5376298219154072 0.51408558081413 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.272084272042948 -16.167065756770004
3002.4608886749133 0.290228515682939 52.260657520811364 0.41629531337722564 1.1341542733484244 -0.35667114328068994 2.261657148940414 -1.0669361201500533 -1.6011462740222455 0.5237679009235915 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.269103706760855 -17.00997750544815
3002.4608886749133 0.290228515682939 52.260657520811364 0.41629531337722564 1.1341542733484244 -0.35667114328068994 2.261657148940414 -1.0669361201500533 -1.6011462740222455 0.5237679009235915 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.269103706760855 -17.00997750544815
1689.5408042760064 0.9121099579714378 52.52642938870959 0.2863340495519361 1.0055616682450546 -0.6105951776786771 2.906599529340225 -0.596674642426974 -0.05517835588589204 0.39418020492427625 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.268371945305354 -14.694792657964031
1689.5408042760064 0.9121099579714378 52.52642938870959 0.2863340495519361 1.0055616682450546 -0.6105951776786771 2.906599529340225 -0.596674642426974 -0.05517835588589204 0.39418020492427625 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.268371945305354 -14.694792657964031
688.4999871253967 0.67905289422172 52.308693408966064 0.3732065214277285 0.6788462325104089 -4.396617412567139 2.412859857082367 -0.052033066749572754 -1.630980134010315 0.45347549421787264 0.0 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.253534581682513 -15.329732799865493
