luminosity_distance KNphi inclination_EM log10_mej_dyn log10_mej_wind Ebv KNtimeshift log_likelihood log_prior
124.02909101648896 36.90086192147808 0.553051998333783 -2.624138756781715 -2.2873526975399407 0.219654774292145 0.0 -11.873050456966338 -11.572085683109405
93.29024608174672 44.81081925318244 0.26493405664214664 -2.676085916861528 -2.144824288154232 0.3847382432166227 0.0 -11.85686445280266 -12.899379643327364
64.74861548266753 62.16166127855033 0.773825989695887 -2.88266147044464 -1.599933101718654 0.26925081746113444 0.0 -11.854627157939909 -11.438076346037178
72.62269161229918 66.49529449615108 1.3578601786421118 -2.752490284484554 -2.236270732289875 0.368695487735354 0.0 -11.837690993164324 -11.500194508367429
72.62269161229918 66.49529449615108 1.3578601786421118 -2.752490284484554 -2.236270732289875 0.368695487735354 0.0 -11.837690993164324 -11.500194508367429
75.76416120600685 56.80354442369394 1.2625248758541086 -2.797804120054122 -1.854363296100549 0.5035407501026691 0.0 -11.827086136997702 -12.61024395473721
84.29707922598108 26.25810549403877 1.4867058140418505 -2.6375159564354376 -2.2429344869843795 0.3787268350040846 0.0 -11.823604950177044 -11.531388417651062
84.29707922598108 26.25810549403877 1.4867058140418505 -2.6375159564354376 -2.2429344869843795 0.3787268350040846 0.0 -11.823604950177044 -11.531388417651062
119.0420375936856 23.129647201388565 0.6854302268726845 -2.7198997972213914 -1.792714274573331 0.1258957206354645 0.0 -11.821193835802651 -11.149846847748451
119.0420375936856 23.129647201388565 0.6854302268726845 -2.7198997972213914 -1.792714274573331 0.1258957206354645 0.0 -11.821193835802651 -11.149846847748451
119.90149021148682 59.855003356933594 0.625218014926297 -2.991695523262024 -1.936707079410553 0.5626172275543213 0.0 -11.807125884726066 -15.049072793502148
112.11950635083896 25.275745055446876 1.1466522521288673 -2.368909090695745 -2.1084128042227066 0.061287557940019076 0.0 -11.797016464152906 -10.650213977915833
82.93074534573425 29.069438473068537 1.512977431554625 -2.8362988300478875 -1.6901035473716515 0.09905391199112634 0.0 -11.794676208134662 -10.635866293997234
75.74187485242831 25.824082900001937 1.2762917406280607 -2.6666507321384882 -2.1650670862442736 0.35217008424659574 0.0 -11.79350539664437 -11.443356836581824
60.42109703491897 45.04692876381465 1.3955861348344665 -2.9654865699647757 -1.558551263834574 0.3425924820228681 0.0 -11.790705290969843 -11.372207065765664
60.42109703491897 45.04692876381465 1.3955861348344665 -2.9654865699647757 -1.558551263834574 0.3425924820228681 0.0 -11.790705290969843 -11.372207065765664
120.43702561014643 34.01897556040397 0.6297838207837506 -2.5630076790089484 -2.23762838542104 0.2925167030509668 0.0 -11.783373495248323 -11.689027857243987
100.64498074100628 41.33443881719623 0.8586726696847636 -2.5066538097986353 -2.0539952137680544 0.06021728816511822 0.0 -11.770634907719021 -10.833763105300932
63.816716686867636 54.14222361144881 1.4056600456515715 -2.7050543717176403 -2.2459912486877416 0.40233425042376253 0.0 -11.755371652273336 -11.671532954224302
93.3162187046913 34.43544261136342 1.218401430913133 -2.4945210179300834 -2.2031203019445296 0.27391905938810346 0.0 -11.753782124635965 -11.158734987594714
120.47228298204202 23.52986835536081 1.4337684500926289 -2.8059640076006698 -2.3429673266068267 0.345264446287429 0.0 -11.747887590848148 -11.377891513042371
85.23768019528522 56.898125015918396 1.0535568721409172 -2.8457050603131098 -2.403166909359875 0.42843276617195053 0.0 -11.73072143193637 -11.964631302342182
85.23768019528522 56.898125015918396 1.0535568721409172 -2.8457050603131098 -2.403166909359875 0.42843276617195053 0.0 -11.73072143193637 -11.964631302342182
133.36312232564225 34.1129415709641 0.5702019254367695 -2.612147559596576 -2.2238146456635874 0.08805593468189173 0.0 -11.72069091899901 -11.227777925834845
82.8153766086285 60.939552306505 1.291132339074239 -2.9405377226662206 -1.770479739776283 0.38613835029660537 0.0 -11.710923534973354 -11.60649487639888
116.22564886318219 22.426721820486186 1.232343312896415 -2.6110928407669207 -1.8911412039622448 0.0653051548646072 0.0 -11.702423864470457 -10.623725914010922
116.22564886318219 22.426721820486186 1.232343312896415 -2.6110928407669207 -1.8911412039622448 0.0653051548646072 0.0 -11.702423864470457 -10.623725914010922
80.96472431426291 40.56096991125408 1.510498566569732 -2.611627546122332 -2.201105942426022 0.43927518155539175 0.0 -11.680910027211098 -11.904552497532478
86.90762943776113 35.859211031260315 0.7490574623487458 -2.746160085062401 -1.9022031909075274 0.38766465809101747 0.0 -11.679733223090222 -11.95936458110768
141.83351894613682 21.628745281407358 1.0211204173628383 -2.734350019099785 -2.2461826843628203 0.06002798023957321 0.0 -11.66209659062298 -10.714324371290518
100.75005700800827 17.460994837021406 1.436769290281857 -2.7940872501243788 -1.7650342936175987 0.3221593029040208 0.0 -11.660968151438613 -11.280606057148606
100.75005700800827 17.460994837021406 1.436769290281857 -2.7940872501243788 -1.7650342936175987 0.3221593029040208 0.0 -11.660968151438613 -11.280606057148606
69.7062889171778 53.70764367027404 1.5391835782978514 -2.729850454237507 -1.9614739566863435 0.5335012431022746 0.0 -11.64972815305123 -13.133558130013213
69.7062889171778 53.70764367027404 1.5391835782978514 -2.729850454237507 -1.9614739566863435 0.5335012431022746 0.0 -11.64972815305123 -13.133558130013213
54.64016550054184 70.32678135560155 1.0729659756894327 -2.8074757239721713 -1.783090706092783 0.5086974429520671 0.0 -11.64802405552815 -12.769197963352589
54.64016550054184 70.32678135560155 1.0729659756894327 -2.8074757239721713 -1.783090706092783 0.5086974429520671 0.0 -11.64802405552815 -12.769197963352589
125.87660498282807 19.918550371493296 1.0485493290506593 -2.571349392142512 -2.2226496037994226 0.1732850765687798 0.0 -11.632751124091133 -10.947833058006559
125.87660498282807 19.918550371493296 1.0485493290506593 -2.571349392142512 -2.2226496037994226 0.1732850765687798 0.0 -11.632751124091133 -10.947833058006559
64.25110214688276 56.21705428573751 1.1468867249973491 -2.768736150413244 -2.2738450962467684 0.09677308836967169 0.0 -11.631767762369476 -10.722063995606437
115.33892782418964 18.598991420041788 0.8331605453598064 -2.5981883948839792 -1.9516743597523019 0.2951469617338634 0.0 -11.618530676083443 -11.470113199522881
115.33892782418964 18.598991420041788 0.8331605453598064 -2.5981883948839792 -1.9516743597523019 0.2951469617338634 0.0 -11.618530676083443 -11.470113199522881
106.0799759711522 22.698332554287838 1.1339582696545534 -2.6238405106128484 -2.2798473101633503 0.25298414470648295 0.0 -11.611134554785203 -11.126139080097055
41.07023523772161 72.10285503761123 1.1443494200422384 -2.9481596231016622 -1.9811850467723453 0.2997188732190396 0.0 -11.60711405997377 -11.27954355186804
41.07023523772161 72.10285503761123 1.1443494200422384 -2.9481596231016622 -1.9811850467723453 0.2997188732190396 0.0 -11.60711405997377 -11.27954355186804
56.84911600560151 68.10802550056738 0.9666939019216098 -2.7490285509474486 -2.1365889371115534 0.08950961907036799 0.0 -11.59110582572599 -10.809015150268356
56.84911600560151 68.10802550056738 0.9666939019216098 -2.7490285509474486 -2.1365889371115534 0.08950961907036799 0.0 -11.59110582572599 -10.809015150268356
45.25008343550909 56.67605117199942 1.3080709425162105 -2.9297998085664587 -1.8667355262324756 0.31821017485221487 0.0 -11.579063726365051 -11.29085613828746
68.5426962926624 61.75886681464385 1.1456790949589406 -2.720330041785104 -2.094095363837561 0.42419383050903803 0.0 -11.578953412098986 -11.88863924719306
68.5426962926624 61.75886681464385 1.1456790949589406 -2.720330041785104 -2.094095363837561 0.42419383050903803 0.0 -11.578953412098986 -11.88863924719306
104.81913911628544 38.77208727295695 0.8506379784019034 -2.6598443287515745 -2.2934290286025645 0.27987712759548333 0.0 -11.556147867959613 -11.400894029508915
122.40147259231146 23.856279072231132 0.4558344375261679 -2.587183796779951 -2.0142823172326825 0.4057180616785537 0.0 -11.554378669651019 -12.498432745717537
105.37495664681349 36.56727963034163 0.925156775385484 -2.7886180781535566 -1.7468215707679564 0.3476059323290458 0.0 -11.553654361742627 -11.60358688898988
105.37495664681349 36.56727963034163 0.925156775385484 -2.7886180781535566 -1.7468215707679564 0.3476059323290458 0.0 -11.553654361742627 -11.60358688898988
71.30324579693799 51.38571228014357 1.164048053213673 -2.670364932044867 -1.992387791730283 0.25044652900799597 0.0 -11.550919488782636 -11.104722657014541
112.1224465999457 34.47625635607804 0.5900508893324382 -2.8121833814119084 -2.3687466007019204 0.37487501849732247 0.0 -11.545864420242523 -12.094417465835564
80.71766458687873 29.484388490303132 1.1055745672630248 -2.6219389910987396 -2.0319938933554176 0.18429016137279203 0.0 -11.543399594289934 -10.945092669235317
108.22173399793793 23.12483258375126 0.9496975452170598 -2.8478800655300622 -1.708648569000179 0.36322315273699396 0.0 -11.536356248322114 -11.657570186394889
85.2417227912625 35.14391118099684 1.0897623938803362 -2.63081530528828 -1.8986150655682426 0.11795444441801654 0.0 -11.527447063539658 -10.79539751787998
99.56849804543975 39.26190791512168 1.393637175486315 -2.7629582733757077 -2.0196016434830253 0.03719112691651259 0.0 -11.518325917048978 -10.527139032744534
101.66911645125643 47.870983265866165 0.9207726674348238 -2.8400611151576616 -1.7853103981020098 0.4519567197477778 0.0 -11.50490832788104 -12.230910529283475
120.6234786560735 16.7532354029055 0.8721766310681958 -2.77353339086533 -2.338745119175891 0.17832501647076177 0.0 -11.503635036807356 -11.084404223382451
120.6234786560735 16.7532354029055 0.8721766310681958 -2.77353339086533 -2.338745119175891 0.17832501647076177 0.0 -11.503635036807356 -11.084404223382451
97.07996885348162 38.43173480161785 0.8858714492706526 -2.7466909322672812 -1.8002093459262287 0.49146731615687556 0.0 -11.488120664075758 -12.65598369178682
97.07996885348162 38.43173480161785 0.8858714492706526 -2.7466909322672812 -1.8002093459262287 0.49146731615687556 0.0 -11.488120664075758 -12.65598369178682
124.64366089310582 31.80719937238742 1.107480629858953 -2.8478476099512493 -1.8110422647427236 0.07280838428414306 0.0 -11.477433789857422 -10.69163554994054
138.8400901525105 74.14778614354739 0.4422629404281476 -2.903730583658623 -0.8785597562747753 0.3788309527812836 0.0 -11.463953594718722 -12.377051702915661
138.8400901525105 74.14778614354739 0.4422629404281476 -2.903730583658623 -0.8785597562747753 0.3788309527812836 0.0 -11.463953594718722 -12.377051702915661
107.42212518145581 23.80228704743489 0.7970632353802255 -2.5806944641178817 -2.086268575744797 0.3333999241547319 0.0 -11.460261738302696 -11.652600334506491
128.523748533056 16.897668730820776 0.7535172362264047 -2.9743953568645702 -2.034414642295613 0.13882911001836343 0.0 -11.45618844783834 -11.101458570146848
84.32229858468384 36.91474310296984 0.8307287781305864 -2.719907522572188 -1.9555085783989066 0.034657906510974 0.0 -11.443355033871724 -10.809880027078208
74.75933180081475 38.065303948531536 1.2915819685118277 -2.9176541108565917 -2.345398641098548 0.16460265898221435 0.0 -11.440559475988106 -10.822747922714976
133.09125696297497 21.725651813731034 1.1107001668257888 -2.5382225359974813 -2.0439538214392643 0.08836324908044942 0.0 -11.435616227339564 -10.721663746932823
133.09125696297497 21.725651813731034 1.1107001668257888 -2.5382225359974813 -2.0439538214392643 0.08836324908044942 0.0 -11.435616227339564 -10.721663746932823
99.44795319566832 39.55186550149212 1.3517005466408822 -2.90596944417902 -1.784323258941623 0.40452578483546536 0.0 -11.42914200122108 -11.695001676441839
69.88722719576371 54.15696497916602 1.4509397510603006 -2.776302062560939 -1.931055383089868 0.3791170323124568 0.0 -11.414244687824553 -11.537065451692902
145.8934103635575 20.608872131612397 0.8035282547902498 -2.6307500787594513 -2.0026633575953428 0.42988772834938604 0.0 -11.410756882293107 -12.163360841678642
145.8934103635575 20.608872131612397 0.8035282547902498 -2.6307500787594513 -2.0026633575953428 0.42988772834938604 0.0 -11.410756882293107 -12.163360841678642
117.49280666078418 33.05195944973507 0.4733793905855366 -2.7626955359262895 -1.8208444585654202 0.1492395733169218 0.0 -11.406487322446413 -11.53175842866212
117.49280666078418 33.05195944973507 0.4733793905855366 -2.7626955359262895 -1.8208444585654202 0.1492395733169218 0.0 -11.406487322446413 -11.53175842866212
99.52930598384248 31.948087091771516 1.2753133927489433 -2.9909765441417533 -2.4221302859846032 0.1284304804630078 0.0 -11.396281955075093 -10.7425702786783
125.75838571293556 21.800307816113776 0.9082456124216264 -2.50296429576242 -2.080871257226133 0.30999749442701086 0.0 -11.395846186420146 -11.461858060376779
125.75838571293556 21.800307816113776 0.9082456124216264 -2.50296429576242 -2.080871257226133 0.30999749442701086 0.0 -11.395846186420146 -11.461858060376779
67.0231529983827 50.59825408267523 1.2938241050630108 -2.733065953703246 -2.2474455388538352 0.409829398015595 0.0 -11.394877065893201 -11.741765769077782
67.0231529983827 50.59825408267523 1.2938241050630108 -2.733065953703246 -2.2474455388538352 0.409829398015595 0.0 -11.394877065893201 -11.741765769077782
133.59960377190347 32.739747112336616 0.43320377055524706 -2.729960526186488 -2.2422492662196225 0.16744984730595813 0.0 -11.391879833931922 -11.65827934431531
133.59960377190347 32.739747112336616 0.43320377055524706 -2.729960526186488 -2.2422492662196225 0.16744984730595813 0.0 -11.391879833931922 -11.65827934431531
128.29593179671107 32.45257646149908 0.5831588416117505 -2.554797657730356 -2.053070332595151 0.11034094144525781 0.0 -11.388962687129123 -11.254959395013373
128.29593179671107 32.45257646149908 0.5831588416117505 -2.554797657730356 -2.053070332595151 0.11034094144525781 0.0 -11.388962687129123 -11.254959395013373
52.77363243860845 41.96198795262214 1.2805806873427619 -2.842820299733107 -1.909640192728431 0.1013244807064768 0.0 -11.375900060794404 -10.681719579178795
52.77363243860845 41.96198795262214 1.2805806873427619 -2.842820299733107 -1.909640192728431 0.1013244807064768 0.0 -11.375900060794404 -10.681719579178795
146.8034567217894 15.234122389776106 0.8741656998926707 -2.7747242279605584 -2.20186708631634 0.344797676309267 0.0 -11.370059240607985 -11.63167820471947
91.27001604434517 46.72257901588985 1.5144201382935973 -2.909867929198809 -2.3488844986130246 0.405802382223457 0.0 -11.35629032531242 -11.680029206831453
91.27001604434517 46.72257901588985 1.5144201382935973 -2.909867929198809 -2.3488844986130246 0.405802382223457 0.0 -11.35629032531242 -11.680029206831453
80.22720591376145 55.41114870714896 1.1930204147456502 -2.9558153736937407 -2.394476071427462 0.2840932416452372 0.0 -11.356122653989082 -11.203117748674543
80.22720591376145 55.41114870714896 1.1930204147456502 -2.9558153736937407 -2.394476071427462 0.2840932416452372 0.0 -11.356122653989082 -11.203117748674543
48.93074639315182 53.54091072863811 1.3669757477821183 -2.878510548045202 -1.8558495210907422 0.3322839664823625 0.0 -11.324477051907895 -11.333815223107264
95.34933918033856 40.05276548048819 0.9199107871673861 -2.7193574427786773 -1.8532404213479587 0.20759638039670208 0.0 -11.32297028344838 -11.123386111478876
116.19614261026724 26.623936436864852 1.3419400674297817 -2.962082024933936 -2.369643050119005 0.36828465324509035 0.0 -11.320559076935941 -11.501754833065645
116.19614261026724 26.623936436864852 1.3419400674297817 -2.962082024933936 -2.369643050119005 0.36828465324509035 0.0 -11.320559076935941 -11.501754833065645
111.93055161029326 25.99995485743335 1.5485439491190771 -2.98691837776281 -1.8018606835235804 0.21961266211263608 0.0 -11.320283296988206 -10.928402829031517
107.67217021533267 30.955705048730216 0.7614906071021147 -2.6534892619062953 -1.9316114171013195 0.09031894319585265 0.0 -11.319138414437411 -10.986970440908168
108.43721933923459 40.68306053431569 1.5152351883286619 -2.9635702288345427 -2.2185419327684537 0.4131976014650704 0.0 -11.313549155454497 -11.725388632975308
108.43721933923459 40.68306053431569 1.5152351883286619 -2.9635702288345427 -2.2185419327684537 0.4131976014650704 0.0 -11.313549155454497 -11.725388632975308
77.24641128313266 45.68150725179382 0.7537689366443452 -2.791577258662707 -1.9516550424850507 0.18679755833002198 0.0 -11.311423649933182 -11.218438771562266
77.24641128313266 45.68150725179382 0.7537689366443452 -2.791577258662707 -1.9516550424850507 0.18679755833002198 0.0 -11.311423649933182 -11.218438771562266
80.24650126334087 32.97930583611566 1.158722711409123 -2.6366145788894486 -2.1642319115839355 0.3350488176569018 0.0 -11.309443888542035 -11.41189970334223
77.30848603300005 59.762352795680144 1.469801972336731 -2.814759793352247 -2.1759832580302065 0.5311518162835487 0.0 -11.30773883927365 -13.079522200124005
77.30848603300005 59.762352795680144 1.469801972336731 -2.814759793352247 -2.1759832580302065 0.5311518162835487 0.0 -11.30773883927365 -13.079522200124005
63.88062162610964 52.88271044356143 1.1948377615147634 -2.923806269017848 -2.2951245291488993 0.16882196279829914 0.0 -11.286807646948718 -10.866053647071384
63.88062162610964 52.88271044356143 1.1948377615147634 -2.923806269017848 -2.2951245291488993 0.16882196279829914 0.0 -11.286807646948718 -10.866053647071384
72.48935382182246 62.45108726325118 1.4837750145173343 -2.850410457060577 -1.9890970151449072 0.30802174666822435 0.0 -11.270659197053703 -11.220430945009534
72.48935382182246 62.45108726325118 1.4837750145173343 -2.850410457060577 -1.9890970151449072 0.30802174666822435 0.0 -11.270659197053703 -11.220430945009534
97.1320983712369 32.995824247885686 0.5937392619781268 -2.734956105980804 -2.1515423438584724 0.20982021947013746 0.0 -11.26793727560559 -11.481551806816137
97.1320983712369 32.995824247885686 0.5937392619781268 -2.734956105980804 -2.1515423438584724 0.20982021947013746 0.0 -11.26793727560559 -11.481551806816137
147.75724899219304 23.617811266849934 0.3524155221354511 -2.6927941438013754 -1.9935577829923472 0.12029665764948658 0.0 -11.262700191172438 -11.743840034917007
52.873773130764235 59.16519551730808 1.5645944995778636 -2.835972327908704 -2.130691608160002 0.21179938582130087 0.0 -11.26238134066853 -10.90626887505937
52.873773130764235 59.16519551730808 1.5645944995778636 -2.835972327908704 -2.130691608160002 0.21179938582130087 0.0 -11.26238134066853 -10.90626887505937
95.4012956684896 49.12205752875232 0.40673158703287365 -2.720207461419141 -2.1184511433448376 0.2374545638687803 0.0 -11.261299256790773 -11.907380240126367
95.4012956684896 49.12205752875232 0.40673158703287365 -2.720207461419141 -2.1184511433448376 0.2374545638687803 0.0 -11.261299256790773 -11.907380240126367
84.4754108387404 53.20955511015381 1.0654403085728 -2.9847661811015187 -1.16654181024923 0.4881513304442687 0.0 -11.260043519798892 -12.493776787356898
84.4754108387404 53.20955511015381 1.0654403085728 -2.9847661811015187 -1.16654181024923 0.4881513304442687 0.0 -11.260043519798892 -12.493776787356898
124.78543519973755 28.341093063354492 0.9805055745789628 -2.484098196029663 -2.0373066067695618 0.22581986160278322 0.0 -11.255332333290522 -11.131298193697681
124.78543519973755 28.341093063354492 0.9805055745789628 -2.484098196029663 -2.0373066067695618 0.22581986160278322 0.0 -11.255332333290522 -11.131298193697681
75.71711882364252 40.413857224314555 1.541047976967728 -2.7777491677827526 -1.8429229208476678 0.37386527004978765 0.0 -11.253743288213645 -11.503499158235314
75.71711882364252 40.413857224314555 1.541047976967728 -2.7777491677827526 -1.8429229208476678 0.37386527004978765 0.0 -11.253743288213645 -11.503499158235314
123.0569215261617 29.213420250956055 0.24535594218574877 -2.6805966205056775 -2.105394106009716 0.41862005206092034 0.0 -11.249093386686901 -13.173596750986654
112.45116416031694 44.039063720468604 0.2766627128393722 -2.7145642949297644 -1.9564343862183928 0.36079475269618727 0.0 -11.244609875420215 -12.73704406789236
112.45116416031694 44.039063720468604 0.2766627128393722 -2.7145642949297644 -1.9564343862183928 0.36079475269618727 0.0 -11.244609875420215 -12.73704406789236
81.33752767954418 45.166365927320335 0.7547693796287359 -2.7494367505176562 -2.1638221017626895 0.313519735845759 0.0 -11.242672694899388 -11.615815260779806
81.33752767954418 45.166365927320335 0.7547693796287359 -2.7494367505176562 -2.1638221017626895 0.313519735845759 0.0 -11.242672694899388 -11.615815260779806
61.83779232962958 32.876770839927794 1.4756846392749037 -2.7328591196604988 -2.0056059292982704 0.43901525109966966 0.0 -11.221071288643628 -11.905312809300858
114.75870104235442 25.442039500520217 1.4633986527625045 -2.99891193106403 -1.9046673347766563 0.12868259068768864 0.0 -11.215997328463354 -10.704611014308146
127.96589678203867 23.150679608972403 1.1473180339864528 -2.7997029699632088 -1.9956588941058337 0.5237402819208661 0.0 -11.215184563867549 -13.001651674870594
74.72042494612676 56.90430232994788 1.5593590159068598 -2.861190288115191 -1.9996447063345504 0.3087709537976715 0.0 -11.213181611021394 -11.219543078046176
113.5593494906622 15.421252503827473 0.7506982048359617 -2.948577518238896 -2.0036712971905914 0.39142530233733286 0.0 -11.203237494260696 -11.97816991987281
113.5593494906622 15.421252503827473 0.7506982048359617 -2.948577518238896 -2.0036712971905914 0.39142530233733286 0.0 -11.203237494260696 -11.97816991987281
109.1101522883048 49.99473194871183 0.31977384743864157 -2.743287964823891 -1.9782439720138638 0.3067171477046639 0.0 -11.193120209104476 -12.368959626564024
109.1101522883048 49.99473194871183 0.31977384743864157 -2.743287964823891 -1.9782439720138638 0.3067171477046639 0.0 -11.193120209104476 -12.368959626564024
112.25255579538911 34.43645395660597 0.9848543468914887 -2.5974955954871413 -2.13171926035978 0.16000168638433832 0.0 -11.191584845188004 -10.95452269948926
88.61809853850555 39.20366513693121 0.9593738135912687 -2.6219882203791247 -2.1216605763075673 0.18918993368905282 0.0 -11.190141440718293 -11.04531334848197
144.08199048298917 15.443571685207877 0.6122625330953758 -2.8223314228048633 -2.030351373232593 0.4708852533282804 0.0 -11.187779113203083 -12.727688072524135
87.1793983277942 21.699149425469834 1.273950244393036 -2.9111476465230095 -2.2867834035966066 0.336840321194885 0.0 -11.186972678426702 -11.376777843916873
87.1793983277942 21.699149425469834 1.273950244393036 -2.9111476465230095 -2.2867834035966066 0.336840321194885 0.0 -11.186972678426702 -11.376777843916873
84.86846356045695 36.49687065997892 0.8501226645602561 -2.7265652493981234 -2.1319270306861906 0.4731489312583802 0.0 -11.18290788555219 -12.482236546356162
95.41798360608983 54.88475280521537 1.3005478962229076 -2.992235650901103 -2.1733167435329412 0.05247108909362688 0.0 -11.180018837516856 -10.57729902554686
95.41798360608983 54.88475280521537 1.3005478962229076 -2.992235650901103 -2.1733167435329412 0.05247108909362688 0.0 -11.180018837516856 -10.57729902554686
131.33119306139352 17.97421634542002 0.7794073677654703 -2.7545791012775642 -1.9123094138662426 0.1570809840569919 0.0 -11.177552106318801 -11.117574139295353
128.3707742252781 18.00316171481429 1.1304574116709967 -2.8213722105105643 -2.2787583984041078 0.5637558089810456 0.0 -11.174106173593191 -14.737387523770511
128.3707742252781 18.00316171481429 1.1304574116709967 -2.8213722105105643 -2.2787583984041078 0.5637558089810456 0.0 -11.174106173593191 -14.737387523770511
95.73331293365003 70.27568322229428 0.88339073454277 -2.9203382288340856 -2.068310348532142 0.5531361469629956 0.0 -11.1681249405891 -14.093402479624757
132.1102193272467 24.731214640688705 0.6740143756034788 -2.754115861079347 -2.235908365411622 0.1688969831793594 0.0 -11.161198600544417 -11.26523725056144
132.1102193272467 24.731214640688705 0.6740143756034788 -2.754115861079347 -2.235908365411622 0.1688969831793594 0.0 -11.161198600544417 -11.26523725056144
103.53321781341829 39.49963618278745 0.14763534070776937 -2.7847430167855824 -1.989863757295946 0.2154402522764387 0.0 -11.148574512006745 -12.833042935354833
94.37940507519174 51.05098508834777 1.5279139566768998 -2.9780671397496303 -2.2871506616866935 0.5471058447395036 0.0 -11.14535473396213 -13.56436703668064
94.37940507519174 51.05098508834777 1.5279139566768998 -2.9780671397496303 -2.2871506616866935 0.5471058447395036 0.0 -11.14535473396213 -13.56436703668064
122.24559183711565 20.441862736767206 0.9067329153286107 -2.6504172736527267 -2.1729828658209644 0.012170014223356205 0.0 -11.141054324869184 -10.704572326272132
110.44844436739459 23.23960295880711 1.14129286468743 -2.8097500484185858 -1.797627761389902 0.15041437134892865 0.0 -11.140118269969621 -10.844269690564506
110.44844436739459 23.23960295880711 1.14129286468743 -2.8097500484185858 -1.797627761389902 0.15041437134892865 0.0 -11.140118269969621 -10.844269690564506
102.61094156643678 39.541965406910194 1.434032649225465 -2.9804088552689225 -1.9373363386726414 0.2992615408029737 0.0 -11.127157133023193 -11.193423266671713
72.28424377175551 70.77187446005065 0.8825189543514618 -2.8349878139052165 -2.2288365432300177 0.3438726789844313 0.0 -11.123198074075058 -11.620693503634488
72.28424377175551 70.77187446005065 0.8825189543514618 -2.8349878139052165 -2.2288365432300177 0.3438726789844313 0.0 -11.123198074075058 -11.620693503634488
95.95192268711364 39.37027917232564 1.2182829234962476 -2.743610700509714 -2.274862062234458 0.12618342987467893 0.0 -11.119970574376612 -10.75668023890684
95.95192268711364 39.37027917232564 1.2182829234962476 -2.743610700509714 -2.274862062234458 0.12618342987467893 0.0 -11.119970574376612 -10.75668023890684
137.41078469728777 27.37395537170869 0.13234591236526164 -2.8429596632006864 -2.1969417408489296 0.5170969629548471 0.0 -11.114026089818775 -14.806450013325007
80.65018191061995 52.53049576392038 1.3849163375094529 -2.9383678775065127 -1.8385919005982048 0.3755287846731815 0.0 -11.104580242427438 -11.528846966566945
80.65018191061995 52.53049576392038 1.3849163375094529 -2.9383678775065127 -1.8385919005982048 0.3755287846731815 0.0 -11.104580242427438 -11.528846966566945
60.920892581181874 47.99003558865043 1.4224301462637123 -2.970031591334532 -1.6855075249906477 0.10641169290295735 0.0 -11.099010404380666 -10.660906995492825
87.79581936610148 36.88319812318561 1.450322876254808 -2.680215828224678 -2.167142978997422 0.4761866896701819 0.0 -11.088326540165312 -12.234727497179746
103.72012304099198 33.63064464479056 0.5696628321398848 -2.8961910529229318 -2.2965361230099437 0.382194971677138 0.0 -11.088122074278864 -12.163312057678072
143.51650285196376 30.933641406527393 0.5590161194796549 -2.8477573949351904 -2.1640849173481875 0.11878301622308865 0.0 -11.080159562868005 -11.310981158593675
100.61621222625348 52.35017890489931 0.40259311188566993 -2.846046404854012 -2.2212711046894396 0.3628257080269133 0.0 -11.075438279777433 -12.385932242719939
115.6293814263254 20.025337449320652 0.516167221023073 -2.786966605840924 -1.9672141146813795 0.22612617035837212 0.0 -11.069078826923406 -11.652921205184812
115.6293814263254 20.025337449320652 0.516167221023073 -2.786966605840924 -1.9672141146813795 0.22612617035837212 0.0 -11.069078826923406 -11.652921205184812
68.5174671535016 35.91728784577502 1.0463096240798904 -2.8610585473802983 -2.089791300049005 0.4785551632872358 0.0 -11.052148473592968 -12.396732119422566
68.5174671535016 35.91728784577502 1.0463096240798904 -2.8610585473802983 -2.089791300049005 0.4785551632872358 0.0 -11.052148473592968 -12.396732119422566
113.62249620971173 20.466025248677987 0.7959991653058435 -2.851360018157085 -2.2857665186257696 0.5607392710773595 0.0 -11.049206507698587 -14.673878147520742
137.9804445664223 20.77391081428519 0.8063026730517223 -2.9870449435484367 -2.1546452183981852 0.0920929539821921 0.0 -11.041545981645182 -10.945695192686639
106.8173918102376 29.401647527054834 1.4901134880350126 -2.8043687710337877 -2.1789406754143195 0.06569880347283136 0.0 -11.03943337562018 -10.569357581445423
50.8996890570541 70.31836629440572 1.4672537077586372 -2.9623324885135003 -2.173412172801976 0.14191670029744843 0.0 -11.030236169069084 -10.734482270168966
95.86242624838215 26.68193909228669 1.1340247770369567 -2.74426957583965 -2.253905912719377 0.141296185984422 0.0 -11.026138011436913 -10.826252975462207
66.07148489734809 62.56400969997108 0.9869385624353963 -2.787090788987895 -2.1359267245656395 0.29668944716101936 0.0 -11.021965992209552 -11.35578061247929
66.07148489734809 62.56400969997108 0.9869385624353963 -2.787090788987895 -2.1359267245656395 0.29668944716101936 0.0 -11.021965992209552 -11.35578061247929
112.55001542562566 29.347156543441415 1.12464286311509 -2.6634968080646537 -2.1689398867237815 0.5473497168703488 0.0 -11.011755528420979 -13.676150410208493
112.55001542562566 29.347156543441415 1.12464286311509 -2.6634968080646537 -2.1689398867237815 0.5473497168703488 0.0 -11.011755528420979 -13.676150410208493
76.57873710059661 63.06375411667198 0.9624598393073784 -2.9766840374608052 -1.5422177371937318 0.3596865968267166 0.0 -10.997460036393553 -11.631794597983093
76.57873710059661 63.06375411667198 0.9624598393073784 -2.9766840374608052 -1.5422177371937318 0.3596865968267166 0.0 -10.997460036393553 -11.631794597983093
