    0.385496139526367188E+04    0.452733159065246582E+00    0.115605297381072814E+01    0.345199651122093201E+02    0.142908296091581222E+01    0.474300605346867743E+00   -0.737986922264099121E+01    0.138557237386703491E+01   -0.341453880071640015E+01   -0.114104685187339783E+02    0.493195216655731239E+00    0.465104764796172339-309
    0.535945969820022583E+04   -0.783328175544738770E+00    0.864998694275773139E+00    0.423023200035095215E+02    0.380109372555375857E+00    0.936191639430995926E+00    0.231870353221893311E+01    0.134119737148284912E+01   -0.687972307205200195E+01   -0.138774669170379639E+02    0.492709687685966513E+00    0.465104764798781005-309
    0.385521551402600244E+04   -0.117813840497867295E+01    0.116184021890222988E+01    0.735809046047873210E+02    0.118771300382655109E+01    0.939656085607671887E+00   -0.278145233607908260E+01    0.196894087775999482E+01   -0.634664868059936715E+01   -0.107944079521441765E+02    0.541024533426587184E+00    0.465104773013116433-309
    0.378446165464116166E+04   -0.806634370459241801E+00    0.117962633860571575E+01    0.613928294462684008E+02    0.133087456021047501E+01    0.147437961464509737E+01   -0.609471388124554458E+01    0.125395889930106241E+01   -0.721834548335027293E+01   -0.126767396684680502E+02    0.559612793364055006E+00    0.465104796769373695-309
    0.327523851394653320E+04    0.162900090217590332E-01    0.811660795781045108E+00    0.429310448169708252E+02    0.830010751382237122E+00    0.131047546153452643E+01   -0.893503367900848389E+01    0.151511663198471069E+01   -0.756859570741653442E+01   -0.136643484234809875E+02    0.540382279801368770E+00    0.465104764797041894-309
    0.582803715256857322E+04   -0.137805409620444230E+01    0.115323987285401186E+01    0.830464406483826423E+02    0.532072164612376386E+00    0.124842642366560796E+01   -0.105747749958514561E+02    0.159701572277187953E+01   -0.469880734309176162E+01   -0.139615457829152056E+02    0.528505822567566952E+00    0.465104801200391559-309
    0.586319064191835878E+04   -0.264550522467757343E+00    0.962424135036621720E+00    0.793058837802064858E+02    0.118576665779536117E+01    0.152340062573389434E+01   -0.802649996547423328E+01    0.153002734440462396E+01   -0.686997159754923459E+01   -0.108433994509439717E+02    0.289218719404775448E+00    0.465104790067630123-309
    0.387562028521988441E+04   -0.128785553450239365E+01    0.878608318487674067E+00    0.463933914147607922E+02    0.132219061546708683E+01    0.125168388248185991E+01    0.590482017288476158E+01    0.149530148283577713E+01   -0.101434365992029001E+02   -0.111642098734487405E+02    0.550549291850714106E+00    0.465104790953707215-309
    0.633793836832046509E+04    0.369714677333831787E+00    0.650793102587111427E+00    0.410365855693817139E+02    0.123321662775970431E+01    0.485086782268716987E+00    0.609867811203002930E+01    0.158806359767913818E+01   -0.121754559874534607E+02   -0.961293786764144897E+01    0.529132343959808349E+00    0.465104764795737561-309
    0.570761335296445850E+04   -0.305961518879449557E-01    0.122333092863371129E+01    0.646733472865259102E+02    0.109808072287982017E+01    0.293821574126966079E+00   -0.405192467878588047E+01    0.135198968529173058E+01   -0.407282209703752329E+01   -0.927181314717018878E+01    0.567755734728256689E+00    0.465104790067630123-309
    0.585745820904748962E+04   -0.758845916981059965E+00    0.596065968067535645E+00    0.746172499546903509E+02    0.126414797702683424E+01    0.681683380162814018E-01    0.683138816632583712E+01    0.134979006793565892E+01   -0.136504173085838421E+02   -0.986869913899129614E+01    0.452798469472778908E+00    0.465104758274782490-309
    0.450416834580685099E+04   -0.173249647776138804E+01    0.599626269645296084E+00    0.497333388302781216E+02    0.131535110763345275E+01    0.609650352258834682E+00   -0.110523307202032406E+01    0.133629925917639913E+01   -0.123489400550745785E+02   -0.874236893422321160E+01    0.342938744581786803E+00    0.465104774428120443-309
    0.534988629817962646E+04   -0.177906519174575806E+01    0.915337566226156696E+00    0.941953133940696716E+02    0.147078956161456631E+01    0.740429606482267522E+00    0.765434145927429199E+01    0.189566683769226074E+01   -0.105940818786621094E+02   -0.110192602872848511E+02    0.553489583158493059E+00    0.465104730776669653-309
    0.673687722556855624E+04   -0.110852752179095337E+01    0.114213520754017805E+01    0.786072863594418436E+02    0.139604937433251464E+01    0.873611474299987645E+00    0.121403680907322560E+02    0.173468742219820449E+01   -0.118863814005479895E+02   -0.295639644478802310E+01    0.297386504145499886E+00    0.465104772007910233-309
    0.621815511865835288E+04   -0.545825394515453866E+00    0.107197249613446788E+01    0.595593925918262244E+02    0.103618607501179461E+01    0.119969688297343091E+01    0.931676745664063688E+01    0.131790235138084877E+01   -0.125559612704099610E+02   -0.536016258089453856E+01    0.408084855557725279E+00    0.465104756730530908-309
    0.609101808071136475E+04   -0.267157793045043945E+00    0.117765460194710148E+01    0.285988476276397705E+02    0.854525138813443497E+00    0.282125787968638075E+00   -0.145488256216049194E+02    0.140901809930801392E+01   -0.518976241350173950E+01   -0.411120951175689697E+01    0.543017906141281093E+00    0.465104730776669653-309
    0.614198940020156806E+04   -0.185501529490675443E+00    0.857130366555604151E+00    0.850389300994115303E+02    0.104871726028467216E+01    0.975600337244420746E+00   -0.130886121585199167E+02    0.196282334280317183E+01   -0.569641044705570287E+01   -0.859196490681220126E+01    0.285789672170644271E+00    0.465104785342544388-309
    0.558791695167896432E+04   -0.536638424357830823E+00    0.122979777541770985E+01    0.440258663267323911E+02    0.145547269836066606E+01    0.886174230414839892E+00   -0.822716813056818097E+00    0.170071824928567961E+01   -0.697517044471620906E+01   -0.325480239134102334E+01    0.564750657091936836E+00    0.465104788036032188-309
    0.235750186911615492E+04    0.307730623786191870E+00    0.801196739892246712E+00    0.269497040483616921E+02    0.120496164090726365E+01    0.109934654344561022E+01   -0.305230314526482616E+01    0.191606784909693051E+01   -0.318786041209556181E+01   -0.442608992806192703E+00    0.320880442469041904E+00    0.465104758274782490-309
    0.162926292419433594E+04   -0.162302124500274658E+01    0.153174619501448062E+01    0.477597892284393311E+01    0.513399045473836524E+00    0.105902844668278751E+01   -0.784997999668121338E+01    0.123801922798156738E+01   -0.144799241423606873E+02   -0.998403847217559814E+01    0.521445285272598258E+00    0.465104730776669653-309
    0.111513142844956306E+03   -0.800451477248824261E+00    0.138257288579479987E+01    0.268841677432058574E+02    0.127459153690020854E+01    0.128654041015935738E+01   -0.951069598432744101E+01    0.193941937438445455E+01   -0.294816744816132115E+01   -0.358524109541614955E+01    0.344622899691893192E+00    0.465104796760282887-309
    0.411766132090405517E+04   -0.380338989363973479E+00    0.625930811333791026E+00    0.441208966487725078E+02    0.146725187055250328E+01    0.137270103356287287E+01   -0.918824710944536349E+01    0.161323199344759272E+01   -0.857822718929153538E+01   -0.631382217514928712E+01    0.148790259560556720E+00    0.465104785342544388-309
    0.402967051869991155E+04   -0.255641888715679055E+00    0.889450259868405979E+00    0.286661572030970611E+02    0.791863317321179982E+00    0.101598567077582147E+01   -0.320450051615862108E+01    0.104067078530015755E+01   -0.115685541001776766E+02   -0.688969708935382741E+01    0.405750845059194676E+00    0.465104783353475623-309
    0.477334067854097430E+04    0.769867381841975451E-01    0.102373050554948120E+01    0.112218991794389193E+02    0.144726685819758139E+01    0.126485123686627321E+01   -0.164452495996100190E+01    0.112664006246768289E+01   -0.797429375008702213E+01   -0.536158078036173080E+01    0.497572396840864739E+00    0.465104678350296791-309
    0.172757041454315186E+04   -0.575232744216918945E+00    0.133942596383028700E+01    0.139328151941299438E+02    0.347811418301654518E+00    0.806128344561274135E+00   -0.876815915107727051E+01    0.136501431465148926E+01   -0.956718564033508301E+01   -0.361712783575057983E+01    0.371245460414886486E+00    0.465104730776669653-309
    0.200706821680068970E+04   -0.160491114854812622E+01    0.583415237461132441E+00    0.129388625621795654E+02    0.831317312777192230E+00    0.941801380207787586E+00   -0.110811978578567505E+02    0.189232105016708374E+01   -0.139517623186111450E+02   -0.666372299194335938E+01    0.373524625039100666E+00    0.465104764797911450-309
    0.470429825782775879E+04   -0.325837731361389160E+00    0.984483164740196037E+00    0.100041702389717102E+02    0.861162245995598430E+00    0.606057046491499385E+00   -0.359717130661010742E+01    0.107853883504867554E+01   -0.287652969360351562E+01   -0.746160328388214111E+01    0.480199034643173261E+00    0.465104730776669653-309
    0.264534467458724976E+04   -0.218175649642944336E-01    0.116476963047873339E+01    0.389330057501792908E+02    0.137813427577285852E+01    0.106483676981133146E+01   -0.132043290138244629E+02    0.134022748470306396E+01   -0.108752435445785522E+02   -0.518889784812927246E+01    0.301624372744560276E+00    0.465104764798346228-309
    0.550019138042275699E+03    0.117667011266594734E+00    0.108812627274438745E+01    0.195449890391938439E+02    0.143515503040654502E+01    0.133343408284635734E+01   -0.121699512284761937E+02    0.169803493011395235E+01   -0.416939473253255244E+01   -0.505149452226961060E+00    0.505361685021737395E+00    0.465104774428120443-309
    0.221198897394260393E+04   -0.167056087622373672E+01    0.597239483753380318E+00    0.118542509784623213E+02    0.993475540548269476E+00    0.112710249229215465E+01   -0.878178329949722425E+01    0.169835966121022341E+01   -0.141244211860611220E+02   -0.613918775649138659E+01    0.344489259437153472E+00    0.465104771342384045-309
    0.291948970366681715E+04    0.410207653117633075E+00    0.922114434828668506E+00    0.531402285940066577E+02    0.126102629495180696E+01    0.127778536739891591E+01   -0.684936834596480537E+01    0.172658443549746554E+01   -0.195162467148417740E+01   -0.535005065068237506E+01    0.397764064380784654E+00    0.465104763865234086-309
    0.359736614782157676E+04   -0.148390328250629366E+00    0.928270773714040542E+00    0.425093842848120929E+02    0.830533661200645090E+00    0.149634706624442915E+01   -0.970082385761880595E+01    0.199810573142850201E+01   -0.758384498246601879E+01   -0.688250384749152566E+01    0.280462402258518484E+00    0.465104758274782490-309
    0.393065260818167644E+04   -0.146243798886244569E+01    0.428660429697767409E+00    0.191238791322222781E+02    0.101361414413058548E+01    0.140229768529092880E+01   -0.110231868856625113E+02    0.139524524568827135E+01   -0.253119864101151748E+01   -0.139523023726451534E+01    0.329403059037505941E+00    0.465104796760282887-309
    0.393313571294489236E+03   -0.967708854811208052E+00    0.130734984180333957E+01    0.145756263394674921E+02    0.153996428280037589E+01    0.101564046834422039E+01   -0.106653769444816895E+02    0.153823833915191921E+01   -0.131805948561122861E+02   -0.985551236996079894E+01    0.305249099773395927E+00    0.465104783353475623-309
    0.130829054117202759E+04   -0.104713773727416992E+01    0.151530674622580341E+01    0.676462179422378540E+01    0.954012181865261044E+00    0.126493971372499692E+01    0.728695929050445557E+01    0.158549565076828003E+01   -0.604271650314331055E+01   -0.664067745208740234E+01    0.430941266012191793E+00    0.465104730776669653-309
    0.142343795299530029E+04   -0.573960125446319580E+00    0.107182581491535478E+01    0.901462554931640625E+00    0.112833836878210358E+01    0.129657619493999676E+01    0.791816711425781250E+01    0.171746140718460083E+01   -0.464671522378921509E+01   -0.124572864174842834E+02    0.423697327995300299E+00    0.465104764797476672-309
    0.278924942016601562E+04   -0.858328998088836670E+00    0.142742564108097381E+01    0.489408758282661438E+02    0.110902082812899661E+01    0.133794293051057545E+01    0.445236682891845703E+01    0.109038776159286499E+01   -0.101804709434509277E+02   -0.404938459396362305E+01    0.302994471287727385E+00    0.465104764795737561-309
    0.118475008010864258E+04   -0.175875103473663330E+01    0.119480193951584979E+01    0.416443859338760376E+02    0.939563700713740624E+00    0.772670729294445469E+00   -0.979310274124145508E+00    0.169560462236404419E+01   -0.145321977138519287E+02   -0.105222487449645996E+02    0.356838102149963365E+00    0.465104764798781005-309
    0.988175594030548154E+03    0.360276048416673600E+00    0.138373985920188525E+01    0.460756525423668322E+02    0.106116598217723301E+01    0.121027888731479605E+01    0.656773710499012253E+01    0.166225257761147382E+01   -0.107534739823845911E+02   -0.140325121213214068E+02    0.477782920685661916E+00    0.465104790008026044-309
    0.860643906515443149E+02    0.191118450618850133E+00    0.151988175565480033E+01    0.372821901015761483E+02    0.860445224130921504E+00    0.154869252441318639E+01    0.276610895174258786E+01    0.112743895298425456E+01   -0.110163767754129136E+02   -0.766548795311692022E+01    0.306874744199165828E+00    0.465104772007910233-309
    0.732109723040868289E+03   -0.289584556327948661E-01    0.126102300345219653E+01    0.407233713007957476E+02    0.149226500857550137E+01    0.124287821442890634E+01    0.119872610354625913E+02    0.161365069279855522E+01   -0.108416917716466017E+02   -0.123689557369110528E+02    0.242128387761099573E+00    0.465104758274782490-309
    0.734979384037821660E+03   -0.793426633369033407E+00    0.845361590246162198E+00    0.428970783322542886E+02    0.134286933293988997E+01    0.691654775881392347E+00   -0.917412336030130504E+00    0.164905675095821991E+01   -0.142092525879913101E+02   -0.558269848187488549E+01    0.308537997537517372E+00    0.465104796760282887-309
    0.105591820354037804E+04    0.753236440090085502E+00    0.155322480524398676E+01    0.365636360893055254E+02    0.132900023794813205E+01    0.700431043297052192E+00    0.568871382059079522E+01    0.154503765510037150E+01   -0.351809158397796473E+01   -0.137364857069871942E+02    0.240028571569084581E+00    0.465104796760282887-309
    0.992290779909223943E+03   -0.155638181036461987E+00    0.116527882460778720E+01    0.532598394186565471E+02    0.484545997179757604E+00    0.128329387456453126E+01   -0.128314943242124784E+02    0.195582319099263757E+01   -0.140682985445504638E+02   -0.140248761735967395E+02    0.197796353851984547E+00    0.465104790067630123-309
    0.312083991626690295E+04    0.884640138622153405E+00    0.113646914498951057E+01    0.560961199239233466E+02    0.155600448797846913E+01    0.125243710858640123E+01    0.974311080486388903E+01    0.112753160827778687E+01   -0.143249957614784336E+02   -0.475311941354889278E+01    0.283044520219526974E+00    0.465104763865234086-309
    0.170035855085579647E+04    0.742198136133083164E+00    0.131111937615842922E+01    0.311529780602692519E+02    0.117580259236718909E+01    0.284440560511704355E+00    0.428843517736467916E+01    0.167784082506697474E+01   -0.824267026962289862E+01   -0.128288503054555925E+01    0.406038358932548804E+00    0.465104801200391559-309
    0.431757628917694092E+04    0.905070722103118896E+00    0.124312106997645344E+01    0.349034678936004639E+02    0.148650013145143212E+01    0.584211396143904604E+00    0.639542698860168457E+01    0.183900785446166992E+01   -0.106528964638710022E+02   -0.611488401889801025E+01    0.286014809131622305E+00    0.465104730776669653-309
    0.249825674762006793E+04    0.180629476140576450E+00    0.139745532990908372E+01    0.327314367076409880E+02    0.145070016897623710E+01    0.108767199744089993E+01    0.127801556726580152E+02    0.159715913489526318E+01   -0.763755450835812155E+01   -0.806712670331385517E+01    0.186401162184853808E+00    0.465104773013116433-309
    0.331040100228213032E+04    0.271902384713257117E+00    0.128113650153973468E+01    0.514575394164372639E+02    0.145313498381849926E+01    0.119367107757434909E+01    0.109727387468986137E+00    0.106047875497943034E+01   -0.920284415331983752E+01   -0.290915240578556222E+00    0.350663037939490885E+00    0.465104790953707215-309
    0.133508849077749051E+04    0.166503365019826433E+00    0.139667206837767388E+01    0.536830029169192144E+02    0.148184425136534803E+01    0.650638925837766835E+00    0.884661889745907004E+01    0.150270649403487999E+01   -0.485658269785537833E+01   -0.513463265608585395E+01    0.198090309872249459E+00    0.465104790953707215-309
    0.692655622959136963E+03    0.600364089012145996E+00    0.142454658268054368E+01    0.354910991191864014E+02    0.959511536695463629E+00    0.101084877288027078E+00   -0.135991573333740234E+01    0.161606961488723755E+01   -0.796591043472290039E+00   -0.482761502265930176E+01    0.536304430103301977E+00    0.465104764798346228-309
    0.118674111366271973E+04   -0.380892038345336914E+00    0.118222914561197623E+01    0.863565344810485840E+02    0.129134723418422137E+01    0.291482658817009355E+00   -0.134474533796310425E+02    0.161109572649002075E+01   -0.126154053211212158E+02   -0.788085937500000000E+01    0.345738147711753874E+00    0.465104764797911450-309
    0.283780712142633831E+03    0.272976721697651747E+00    0.151136788409831646E+01    0.721463189108062863E+02    0.109654026409592831E+01    0.128053056816237065E+01    0.145805528430416977E+02    0.165710535307063322E+01   -0.880222391265160908E+01   -0.787387369310333973E+01    0.116820794250001289E+00    0.465104775063370288-309
    0.181955514968519651E+03    0.516879200051753696E+00    0.141315286632381976E+01    0.658726255802696841E+02    0.123137261057103742E+01    0.971005877743015389E+00    0.613049981283249679E+01    0.172624026691535137E+01   -0.111412956921844710E+02   -0.134817266687682427E+02    0.436169640892664745E+00    0.465104775063370288-309
    0.138887909552789620E+04    0.710503833933064932E+00    0.140840337365498924E+01    0.449882236441230603E+02    0.950597590671675929E+00    0.901604066745629651E+00    0.141165290932555614E+02    0.134531897440847703E+01   -0.530701013181649195E+01   -0.146012155807420729E+02    0.325816215822766930E+00    0.465104775063370288-309
    0.143956202545625001E+04    0.940168728443064872E+00    0.968002992819512187E+00    0.680776178530299063E+02    0.147907516274408879E+01    0.120693517576441756E+01   -0.758589961736796425E+01    0.177660646188730764E+01   -0.107760353265433970E+02   -0.788315396681564717E+01    0.120731670242859468E+00    0.465104775063370288-309
    0.235512141798611268E+02   -0.194096532124458854E+01    0.744399260495413495E+00    0.483570642873979821E+02    0.130581271827956225E+01    0.458364679420704912E+00   -0.130119137684392072E+02    0.195459011688478634E+01   -0.834744428713165121E+01   -0.624666904326624106E+01    0.365276947773044591E+00    0.465104775063370288-309
    0.159217694344355778E+04    0.722450215566583509E+00    0.115151862630798751E+01    0.586209514828277349E+02    0.132913004216869735E+01    0.329375691001188020E+00   -0.605825369109622613E+01    0.175369999300390100E+01   -0.449678367280961133E+01   -0.707883167333623753E+01    0.296885197959036395E+00    0.465104765736438551-309
    0.374741660196676094E+03    0.889469789189088367E+00    0.155356699634159967E+01    0.559720241251584127E+02    0.100149238572435961E+01    0.440310097758419394E+00    0.729767901059426194E+01    0.171553392069068322E+01   -0.174034471021611736E+00   -0.999075471690403916E+01    0.548990235837894636E+00    0.465104765736438551-309
    0.117166674079336690E+04   -0.818384293043309619E+00    0.135784823365862728E+01    0.177666573314519134E+02    0.352062705170998136E+00    0.359431702593543290E+00   -0.639383095397582402E+01    0.192005165157392699E+01   -0.633730166217489987E+01   -0.139647311411678867E+02    0.370913176600687455E+00    0.465104765736438551-309
    0.364521106723640401E+03   -0.112247964547032120E+01    0.116304020647631878E+01    0.275972813525153811E+02    0.576811119783018134E+00    0.484549923603557309E+00    0.384729291333599122E+01    0.166947695410770147E+01   -0.668117142486123150E+01   -0.124722635267947535E+02    0.390042794645189428E+00    0.465104788036032188-309
    0.403351591283111247E+03   -0.956399711289634524E+00    0.130332652933705972E+01    0.269367944847533813E+02    0.108757982017739696E+01    0.436917172772632145E+00   -0.107209004143991180E+02    0.147459926054733614E+01   -0.120120974851606785E+02   -0.559417387002357280E+01    0.481016297410090332E+00    0.465104788036032188-309
    0.632902784950067962E+04   -0.107929523621471124E+01    0.151300888826250168E+01    0.331639144227534466E+01    0.830675927517707802E+00    0.238785869781119764E+00    0.121026448520804699E+02    0.142983477235794121E+01   -0.732547176447570880E+01   -0.553104630012724918E+01    0.318207904572862799E-01    0.465104790953707215-309
    0.402478581950723628E+04   -0.192558301822123701E+01    0.819152139207049546E+00    0.195181811979923481E+02    0.106696635449628241E+01    0.335319808494250304E+00   -0.723708160666108924E+01    0.113510016151932014E+01   -0.378886988115615608E+01   -0.584316465546831232E+01    0.208568500291560988E+00    0.465104783353475623-309
    0.432180842911596937E+04   -0.114263305398792170E+01    0.142859924400909266E+01    0.345200396711143798E+01    0.675155417265765889E+00    0.652693793266078015E+00   -0.814501225375050453E+01    0.146216420403646730E+01   -0.646599960569217203E+01   -0.144844028961250437E+01    0.383950655681476669E-01    0.465104781808512586-309
    0.576608365774154663E+04   -0.122112494707107544E+01    0.132029269503712632E+01    0.464161634445190430E-01    0.106021254427949096E+01    0.249889814628099123E-01   -0.110176849365234375E+02    0.188625925779342651E+01   -0.928415715694427490E+01   -0.596602499485015869E+01    0.161270779252052326E+00    0.465104764796607116-309
    0.395034856864194944E+04   -0.129393479624215191E+01    0.153149333561557910E+01    0.264119273551733755E+02    0.979860810796266857E+00    0.177476726285323072E+00    0.645704864132983403E+01    0.103652974880753446E+01   -0.119696483528522464E+02   -0.108798881383741310E+02    0.120807652975121957E+00    0.465104763865234086-309
    0.229696069809415576E+04   -0.157374258391525879E+01    0.124192119032723736E+01    0.740820338066609008E+01    0.100545965475781540E+01    0.309591518373963925E+00   -0.123236068131449414E+02    0.156756690678836952E+01   -0.852100202759143599E+01   -0.599779410640348765E+01    0.187251051138680652E+00    0.465104758274782490-309
    0.483006450554774437E+04   -0.114730190930894493E+01    0.805218614941368371E+00    0.139892664813688974E+02    0.921777745495259260E+00    0.248203853395522644E+00   -0.143020907836057454E+01    0.182329942676013568E+01   -0.840150877790445705E+01   -0.448070600038884059E+01    0.330226134413995898E+00    0.465104796760282887-309
    0.549509143584153480E+04   -0.898037686085125353E+00    0.143821602831053408E+01    0.553090617637445447E+01    0.720179680825740132E+00    0.179772648683402092E+00   -0.658013400597113574E+01    0.122939441049335429E+01   -0.149627109548724402E+02   -0.109363786188073568E+02    0.327941878369334000E-01    0.465104790953707215-309
    0.553230684746657516E+04    0.500150408874627139E+00    0.124889147616751250E+01    0.447331852298518058E+02    0.247644656146813469E+00    0.158820430413061570E+00   -0.723380278646965102E+01    0.188005894253043682E+01   -0.143745646298947509E+02   -0.149362860853331476E+02    0.979578167246549503E-01    0.465104758274782490-309
    0.652944850921630859E+04    0.838290870189666748E+00    0.153693948706003725E+01    0.176140252947807312E+02    0.828044683110459201E+00    0.581264774845300036E+00   -0.479014277458190918E+01    0.139748728275299072E+01   -0.541007101535797119E+01   -0.868159890174865723E+01    0.267839014577865631E+00    0.465104730776669653-309
    0.677831434014210208E+04   -0.140562150398540942E+01    0.142526050330288245E+01    0.592950947213117843E+02    0.106139379990381255E+01    0.342555999758548529E-01    0.714806823617776743E+01    0.148679862129148455E+01   -0.104550162522518626E+02   -0.530474090000770993E+01    0.318723566748077725E+00    0.465104736967667923-309
