luminosity_distance log10_Menv log10_Renv log10_Ee Ebv KNtimeshift log_likelihood log_prior
955.3775684659255 -2.068288444507484 14.55799136706668 50.7435393275049 0.010412409175209353 0.0 -4.917848411910963 -10.503362882839964
172.73244699722161 -2.135627096686781 12.847721177447601 50.16415722607029 0.16922481235527556 0.0 -4.914579364036699 -10.835471475822915
78.45191687048325 -2.682694080436292 13.18727505462419 48.33056017194041 0.05035740685612746 0.0 -4.900912246586762 -10.577093471492026
535.71227463232 -2.056399990232813 13.83749800529896 50.693820172128746 0.046215625803576514 0.0 -4.895495553342853 -10.569190979501492
437.10558428307064 -1.5806364237600992 13.139002921583044 51.64914493878616 0.2896969049528768 0.0 -4.892526916910031 -11.190445439299227
666.9866125926628 -2.090037058485187 14.878272978268685 50.8558083277873 0.13753980768137702 0.0 -4.888709826655841 -10.759818069646018
847.3983090515071 -1.6864920110952433 14.643503371793994 51.76096162753893 0.4863825732484413 0.0 -4.88255616365115 -12.380292739735438
311.71277451720044 -2.33469852674594 14.486043129111827 49.94974811954335 0.07756694911297624 0.0 -4.881882752809237 -10.630622217362195
311.71277451720044 -2.33469852674594 14.486043129111827 49.94974811954335 0.07756694911297624 0.0 -4.881882752809237 -10.630622217362195
432.0816093232211 -2.1221058507012938 13.915145812488369 50.42654075612115 0.11694505357300694 0.0 -4.849485645278627 -10.713545850448165
432.0816093232211 -2.1221058507012938 13.915145812488369 50.42654075612115 0.11694505357300694 0.0 -4.849485645278627 -10.713545850448165
868.8172218886 -1.8780984186203082 14.775241714768756 51.2539116086862 0.07256666844134654 0.0 -4.8468756121253636 -10.620567946136534
868.8172218886 -1.8780984186203082 14.775241714768756 51.2539116086862 0.07256666844134654 0.0 -4.8468756121253636 -10.620567946136534
236.79207096434007 -1.9801741091510605 14.43927976841967 50.88705242548343 0.41908333208682846 0.0 -4.8393727006255105 -11.802337144721625
236.79207096434007 -1.9801741091510605 14.43927976841967 50.88705242548343 0.41908333208682846 0.0 -4.8393727006255105 -11.802337144721625
296.1334478674483 -1.3382298532216836 11.249105797498434 51.71835759774021 0.1421231531163492 0.0 -4.827651498201905 -10.77041382062695
296.1334478674483 -1.3382298532216836 11.249105797498434 51.71835759774021 0.1421231531163492 0.0 -4.827651498201905 -10.77041382062695
566.6854865438148 -1.615609369186561 12.323782118956471 51.64287000309398 0.05534779661533825 0.0 -4.810529191664265 -10.58669880903129
302.8653030878547 -2.099401183747416 14.099074508829748 50.383946811594384 0.027460336200981563 0.0 -4.8017715391963005 -10.534167572198008
189.91480229033468 -1.1840075002244932 11.156860016861923 51.952372364137496 0.4425321038611555 0.0 -4.797695772357331 -11.96832490186326
189.91480229033468 -1.1840075002244932 11.156860016861923 51.952372364137496 0.4425321038611555 0.0 -4.797695772357331 -11.96832490186326
366.19156206863596 -2.1460784530197645 13.737884953410658 50.305455219651336 0.10342888571787723 0.0 -4.79020712327817 -10.684301475574205
366.19156206863596 -2.1460784530197645 13.737884953410658 50.305455219651336 0.10342888571787723 0.0 -4.79020712327817 -10.684301475574205
537.6840446539777 -1.5770924544378162 13.385301635937159 51.73732169210319 0.3570557636440419 0.0 -4.773514280894768 -11.462604805042268
537.6840446539777 -1.5770924544378162 13.385301635937159 51.73732169210319 0.3570557636440419 0.0 -4.773514280894768 -11.462604805042268
523.8389764879189 -1.6098332258660615 13.244500006737601 51.60719034808257 0.24878170394143034 0.0 -4.760856520285488 -11.05527792940293
167.35153432618353 -2.568019121106399 14.674262370117193 48.87056350420712 0.09562896226489753 0.0 -4.755466160756055 -10.667806281205975
69.15563499650928 -2.210036421243269 12.49730318864907 49.69903776419305 0.14567282355643177 0.0 -4.750380065504251 -10.778697774127254
69.15563499650928 -2.210036421243269 12.49730318864907 49.69903776419305 0.14567282355643177 0.0 -4.750380065504251 -10.778697774127254
578.5584596271947 -2.024764954055194 14.752081325090897 50.677652221411364 0.1359793139934162 0.0 -4.7478180728002 -10.756235997789814
578.5584596271947 -2.024764954055194 14.752081325090897 50.677652221411364 0.1359793139934162 0.0 -4.7478180728002 -10.756235997789814
103.08482404090074 -2.0904057648708987 13.032791277164664 50.29979059518413 0.3229816656799937 0.0 -4.7476130901561975 -11.315711107850074
103.08482404090074 -2.0904057648708987 13.032791277164664 50.29979059518413 0.3229816656799937 0.0 -4.7476130901561975 -11.315711107850074
512.8500750998562 -1.6530396666368952 12.426592022497303 51.41118619977749 0.08543330981728581 0.0 -4.7429096379712155 -10.64664692934571
885.2111933557269 -1.5227464399150028 13.095601994241122 51.97153373913206 0.02365837237862222 0.0 -4.74113938544195 -10.527214945015956
144.16165887849635 -2.0332560154376904 12.8540357785209 50.24973201761745 0.4808694284609821 0.0 -4.714224068816336 -12.318169620448993
40.32359784452107 -2.866635453385814 13.380952531066193 47.93549056648832 0.30776015558761693 0.0 -4.710849166424955 -11.25647282819356
532.801573453543 -1.8186333521298161 13.472114882043167 51.12044006129395 0.21085501078181315 0.0 -4.7107091763244044 -10.94445616674898
532.801573453543 -1.8186333521298161 13.472114882043167 51.12044006129395 0.21085501078181315 0.0 -4.7107091763244044 -10.94445616674898
39.58574350888672 -2.5704167653562537 12.662883789656547 48.382036800298096 0.12236428212367548 0.0 -4.70061912966253 -10.725515699433956
73.53114800432861 -2.495203265785124 13.218087869826372 48.74265954504259 0.17677537848335928 0.0 -4.69406835533093 -10.85437681588096
320.8038643548633 -1.607678283617605 12.650223936881346 51.72718035795367 0.4824538305301308 0.0 -4.693737412284885 -12.335631277721463
428.5585864956076 -2.036918713328155 14.069815354548325 50.49137787435794 0.04111995234686948 0.0 -4.692772637644042 -10.559553373179545
428.5585864956076 -2.036918713328155 14.069815354548325 50.49137787435794 0.04111995234686948 0.0 -4.692772637644042 -10.559553373179545
131.35221228556983 -1.882448121933456 12.118510268905588 50.38882378975279 0.3504169381680513 0.0 -4.6763914426138715 -11.432241571199796
258.40139892766086 -2.0650565334051043 14.249514324262478 50.70275310727933 0.27995752417652664 0.0 -4.668602427845921 -11.156574668627279
258.40139892766086 -2.0650565334051043 14.249514324262478 50.70275310727933 0.27995752417652664 0.0 -4.668602427845921 -11.156574668627279
174.8225387853196 -2.104561397890193 13.599621490493563 50.08083150542268 0.39598039278699765 0.0 -4.66806663418088 -11.661977362710033
964.1241035534806 -1.7884409810581232 14.763728584275501 51.57492595720558 0.1447419366897075 0.0 -4.66422071066715 -10.776518693329127
118.72751284679195 -2.0096362754265624 13.175782847305236 50.330761413449125 0.4416738255080256 0.0 -4.638251281707399 -11.961737787625037
449.02237588242053 -1.5567082875525937 13.638832796403607 51.97547658637277 0.4344033157867605 0.0 -4.633003023079923 -11.907612994678697
356.0621533398146 -1.8291075493214421 13.715262763003814 51.01311056468578 0.37974220726792535 0.0 -4.630380489210466 -11.573927131647443
356.0621533398146 -1.8291075493214421 13.715262763003814 51.01311056468578 0.37974220726792535 0.0 -4.630380489210466 -11.573927131647443
445.30767467105227 -1.5302429841551293 12.177052243502324 51.57156059914292 0.1276263213671317 0.0 -4.626551434296033 -10.737277086656983
529.0062128256583 -1.913847323586106 14.201521283141279 50.9374770159486 0.1315370612943958 0.0 -4.623265101404383 -10.746108621553299
264.5116152022126 -2.246591624046985 13.798713383567641 49.813530128694204 0.08946360419360012 0.0 -4.617365623507913 -10.65495769282673
706.442316501681 -1.8282148946167287 14.104479927219442 51.224836226768375 0.1837617057651616 0.0 -4.6014038596560916 -10.872193575924987
706.442316501681 -1.8282148946167287 14.104479927219442 51.224836226768375 0.1837617057651616 0.0 -4.6014038596560916 -10.872193575924987
473.9502456029881 -1.8614088838216505 13.202537170414136 50.88840821152396 0.06377097182449319 0.0 -4.596057054479421 -10.603123726080877
882.9060721798658 -1.665220300603702 14.195085252504914 51.77803290135991 0.31829088708534975 0.0 -4.593492468192882 -11.29707889892666
472.62478462512723 -1.977462500398632 14.579538050920032 50.77904837650513 0.25499565345040703 0.0 -4.590823179790712 -11.074666149875279
693.3693133525305 -2.0844608810068674 14.924575203371862 50.80740126418556 0.20664072430450167 0.0 -4.582877844767205 -10.932867251775047
568.1213060418289 -1.9733293940036538 13.626908720754457 50.80622447654131 0.05140793136898369 0.0 -4.577983550518046 -10.579107833826429
568.1213060418289 -1.9733293940036538 13.626908720754457 50.80622447654131 0.05140793136898369 0.0 -4.577983550518046 -10.579107833826429
831.3970145939535 -1.69482503782619 13.366853079428312 51.51414168299477 0.04426603191041401 0.0 -4.577791903840521 -10.56549267314165
779.3178001903251 -1.8359817576843551 13.651498915334393 51.25413725823025 0.08996012103046783 0.0 -4.57100222208633 -10.655986342263478
415.8777687340253 -1.642391348659972 13.360048207117066 51.82226855022226 0.5359254157678806 0.0 -4.568939587503084 -13.238226956471234
503.2321739910066 -1.9054456508335655 14.133385791857638 51.172430844045714 0.36535542452839953 0.0 -4.565105024233924 -11.501908541581487
850.4971674724263 -1.8123011159801363 14.293267788688105 51.3711067732989 0.07752854636364953 0.0 -4.563194617792462 -10.630544612886979
850.4971674724263 -1.8123011159801363 14.293267788688105 51.3711067732989 0.07752854636364953 0.0 -4.563194617792462 -10.630544612886979
409.510653549359 -1.9023564067695187 13.098132018494786 50.887163849875144 0.1280764430389406 0.0 -4.555385472260467 -10.738289623176602
432.36050975521306 -2.313951736478315 14.641246800760449 49.870914846579346 0.020878794316046223 0.0 -4.555359449810729 -10.522162363229752
613.913607430288 -1.969748093930559 14.994595587533478 51.167916095988474 0.41834721415092824 0.0 -4.555233731123103 -11.797547343170192
158.40317313522027 -2.3658529462776356 13.291742055773245 49.28554554854389 0.004567880569312632 0.0 -4.5539192724496065 -10.493016841456146
364.1260604449113 -1.5114776235457015 12.085720413102493 51.86888117088256 0.2691165682437556 0.0 -4.552724497111567 -11.120174865491228
364.1260604449113 -1.5114776235457015 12.085720413102493 51.86888117088256 0.2691165682437556 0.0 -4.552724497111567 -11.120174865491228
533.0551013142558 -2.051057271021119 14.21040797242172 50.5343518621627 0.04205885759992458 0.0 -4.5446607493945494 -10.561322187718382
412.80328578970665 -2.1269821841771797 14.75610761284046 50.651536932495446 0.1860145100431922 0.0 -4.544187977537857 -10.878007102345286
45.91088607929616 -1.762739839539794 10.463366827182478 50.19612995176624 0.14134661300419263 0.0 -4.54344784496399 -10.76861070193448
45.91088607929616 -1.762739839539794 10.463366827182478 50.19612995176624 0.14134661300419263 0.0 -4.54344784496399 -10.76861070193448
593.4637679874409 -1.635114921573761 12.773259868768694 51.61200203247155 0.1692561716831687 0.0 -4.54320899646557 -10.835549259745378
329.4515938614297 -1.9878093037744486 14.652384710697891 50.90848407268402 0.3155151227123895 0.0 -4.5426399438377505 -11.28621461586777
207.91812770498055 -2.0683686317382244 13.94806974092349 50.61931520706403 0.4663793883850733 0.0 -4.533953403742574 -12.171209127700251
269.31030256080555 -2.1715716319660654 14.111849468691734 50.04971364726736 0.19805493802509683 0.0 -4.52636678287071 -10.909664654448457
313.0249185021576 -2.080721929696235 13.997620255811821 50.572540672366344 0.3244603518400333 0.0 -4.520594789921884 -11.321657289751082
464.5213701941893 -2.098067710604923 14.761914865170962 50.4747567370522 0.11785640693099687 0.0 -4.51708083699092 -10.715548828745657
98.65112000937684 -1.5229681750972226 11.323783468920688 51.08146021320246 0.5253276601995732 0.0 -4.515687986923257 -12.98315708897615
667.5704325725897 -2.0187485233268565 14.47914122547569 50.73633005351405 0.09042570951031378 0.0 -4.513644733252399 -10.656951878711949
54.21803682489597 -2.247879772512099 11.600716829373775 49.37157200723978 0.11770844470514498 0.0 -4.509325743239062 -10.715223363485268
470.3288178683947 -1.7058546374494075 13.750978641980893 51.55431235523184 0.5456745462116149 0.0 -4.508752035988091 -13.54922621541913
479.4008443255542 -1.732628618937218 12.579497543412282 51.26486004657813 0.061848202493293786 0.0 -4.508511222860867 -10.599350555385504
329.18110041808507 -1.9574618703004716 14.36091824264884 51.07101557446503 0.4165136274501937 0.0 -4.505964066605022 -11.785715291346783
223.95698928338484 -2.231598729249089 13.315758899085681 49.82744316469411 0.06572773255187403 0.0 -4.49486586146099 -10.606978272821896
846.925878568993 -1.672246503240149 13.102363351752473 51.57676273843238 0.024391356738944325 0.0 -4.4898788760376265 -10.528551592909123
493.91817446600294 -1.6506124967812101 13.742914984337158 51.67150311934734 0.3516215210745556 0.0 -4.482729133003024 -11.437682811089143
493.91817446600294 -1.6506124967812101 13.742914984337158 51.67150311934734 0.3516215210745556 0.0 -4.482729133003024 -11.437682811089143
50.79048084399375 -2.8660919913568206 13.232297456482003 47.888491790329645 0.053175853394040774 0.0 -4.482473522579997 -10.582506980468068
255.5702400050896 -2.0470102107369392 12.884658981743822 50.357105060041995 0.09048719078084633 0.0 -4.474757279236595 -10.657079448155786
394.11304018518285 -2.1873659349960395 14.589690374169482 50.15716093369471 0.0496819527742351 0.0 -4.461111153252035 -10.575800440055154
192.7260241993459 -1.729065998707557 12.006530228371727 50.89217622747416 0.2767492656152503 0.0 -4.45992096426805 -11.14566384587651
43.6465933105543 -2.773684542608818 13.478818708584164 48.15324496288656 0.39998580738992967 0.0 -4.457390462232745 -11.684942973541458
328.2948137999341 -1.9200042696550499 14.147888095237569 50.84531370397643 0.40828007290101875 0.0 -4.455467403908812 -11.734245228726445
194.30653579584535 -2.1553170058560758 12.997073151475655 49.97766469310879 0.1362039914545427 0.0 -4.449463448850818 -10.756750948896052
589.9163531398927 -1.8506105676524909 14.042962970088173 51.23053875979449 0.05153881406275609 0.0 -4.4493693290651635 -10.579359083594834
114.96466432505741 -2.376623416779416 13.571074556373684 49.58229378881032 0.17891554006434257 0.0 -4.447966764707488 -10.859801076933614
773.222859995905 -1.8158838366381702 13.746924813578323 51.4824082800193 0.08050453424423204 0.0 -4.447353693336178 -10.636576426165236
593.6005956374908 -1.8235276579073982 13.454214608475548 51.35087831238965 0.09630218213780438 0.0 -4.447331896413565 -10.669219319277204
614.9254050129686 -1.6550781504623844 13.244298336299867 51.76096233791224 0.2929003376796944 0.0 -4.443688940886293 -11.201841567668852
957.6259862592598 -1.8956989748362703 14.608603638477682 51.232728658517324 0.15025184430934027 0.0 -4.431058084929309 -10.789486319849352
251.501734695615 -1.9930305409855427 13.402205431780981 50.74304246404521 0.2686989753154898 0.0 -4.429036535972572 -11.118798906058595
110.70775067396059 -2.659569878036681 14.031641664291003 48.7715744239532 0.10014779477827736 0.0 -4.427510143567385 -10.677329476129616
331.83002075119555 -1.9872637763215648 13.548139140665622 50.5986102129837 0.24199475199705134 0.0 -4.4271420482513255 -11.034522726800104
805.8877552017622 -2.0456971369434473 14.635555280581457 50.90777082008292 0.08289142696622889 0.0 -4.420499236317621 -10.641440676431174
426.96860045211037 -1.7327860259927825 13.419556136310511 51.425760760369386 0.4456447905434542 0.0 -4.408424378614588 -11.992584910231361
562.0346916130425 -1.7387067783711228 13.285938102086735 51.40936014871593 0.23172565361402278 0.0 -4.40737167800016 -11.003915627058129
516.8850500081139 -2.14115786252302 14.886296516016039 50.44841888240381 0.22214664979294657 0.0 -4.402315627919451 -10.9761859017477
520.1831008536869 -1.9909375363208177 14.95070049773192 50.83926973228369 0.3314705711906301 0.0 -4.402187897916408 -11.350338588015484
725.6010368878167 -1.5772404795021928 12.636783102486461 51.778314461174624 0.07060735860962009 0.0 -4.400885597719654 -10.61665568270945
301.92879748608215 -1.6427787433789467 13.247075822416138 51.499366448439595 0.5130737716227297 0.0 -4.400608040857168 -12.751791144103649
223.96815097739227 -2.336904854287928 13.801007515182523 49.71055753217666 0.07411095914905332 0.0 -4.39622055124996 -10.623662340135997
135.07289891174446 -1.8528637746135486 12.57498874141807 50.71721863221254 0.3363694827948838 0.0 -4.395640676993638 -11.370881545250008
180.1496573520129 -1.4302777426782818 11.73850601646219 51.60226692028559 0.4982285398283376 0.0 -4.3956058758458685 -12.528463209729255
818.7565628388635 -1.6758820338720164 12.936670965585998 51.64649429612129 0.010978612420276132 0.0 -4.391136537417266 -10.504370892040342
498.19504131208714 -1.8425690755827873 13.29497715827133 51.248193916193266 0.022023926225573125 0.0 -4.387508427865646 -10.524240837046008
980.3761899704217 -1.8124380496525339 14.787024508401391 51.571488066005415 0.33854742968351936 0.0 -4.385481065195863 -11.380151776691282
435.24989479472833 -1.4240548422384611 12.196919019402403 51.97417350950609 0.3260623471317216 0.0 -4.385315564932583 -11.328139484656054
574.0929962182233 -1.5512988259444964 12.56200444815926 51.684401328621554 0.08161317608699235 0.0 -4.3823926098789565 -10.63883278577357
873.419553253771 -1.805265759826797 14.522521773671507 51.52072418250737 0.09930828931114975 0.0 -4.3817363847921245 -10.675553390889775
760.6029025224085 -1.6150606664630196 13.070981919511407 51.69035408830827 0.05590131674705012 0.0 -4.376320753990758 -10.587769912915554
623.8177895474564 -1.924564966693877 13.616196258633867 50.958018839954676 0.037014044141638475 0.0 -4.373526695388386 -10.551854752484717
62.96112200709347 -2.7644801953510303 13.564791295213857 48.201967105437866 0.17116377079540668 0.0 -4.370925973645946 -10.840292297990986
599.0095549111213 -1.4913054134837078 12.784284435351998 51.93064971204949 0.2030121633270595 0.0 -4.36998881029929 -10.922995512136382
867.4659985481741 -1.671653195182019 13.595620397181845 51.727015711156646 0.009835311952064064 0.0 -4.368727121626632 -10.502336523666367
465.6335767958254 -1.983534556441398 14.84672832216362 50.889445136952894 0.2654756071170077 0.0 -4.360439146396634 -11.108241212105067
342.3559279188161 -1.7283274045028998 12.469586692941686 51.30309503731077 0.15290323851680254 0.0 -4.358388307944187 -10.795786846174185
717.1874376718141 -1.829017596042485 13.454740674573735 51.335617785910486 0.023021280392693688 0.0 -4.35787888140074 -10.526054613074168
152.82845879808502 -1.6759851397405665 12.377318711888021 51.34537772638369 0.42840245004728933 0.0 -4.3573268282996045 -11.865046366892974
787.1590704904638 -1.6810539172696624 14.24395875245602 51.75649516947372 0.3754388383494911 0.0 -4.35379545992881 -11.55183609178756
324.2195590383081 -1.6248457308960607 12.933282424075294 51.748957292879965 0.5042484560089942 0.0 -4.3527459611196235 -12.613108838446928
856.4488710642042 -1.7816765737332565 13.534872836236877 51.51556257820856 0.0473367247083722 0.0 -4.349352629234194 -10.571323872412794
619.563383430383 -2.0535946572668062 14.906614446804069 50.73431121962613 0.06481030234024814 0.0 -4.340708844710101 -10.605169212651264
84.19701787958914 -2.4682356482167807 13.567617731897762 49.06234924589063 0.15423644238696613 0.0 -4.3401263213426295 -10.798970009959069
256.43536594605297 -2.469459598357016 14.790538742788742 49.51571377334576 0.10084368411940856 0.0 -4.339555960304236 -10.678804117334218
329.2353728516463 -1.8827103816005653 13.887773631841501 50.92845632618645 0.38322838120670566 0.0 -4.338772272154564 -11.592188013119186
84.13268459448386 -1.774886074413331 11.569508892294273 50.461108462485214 0.39771396992733293 0.0 -4.337439183632402 -11.671852403403781
903.9423976853332 -1.9642048835693782 14.483862067442043 51.114398902693715 0.09611604536049181 0.0 -4.33654491254067 -10.668828432376474
677.9575743382989 -1.8047472472253934 14.543214948356418 51.56346415552133 0.45968383073588637 0.0 -4.336233685246279 -12.109969769621033
143.11751804313576 -1.5352110423802499 11.728303441841973 51.61738319500054 0.4201374016564984 0.0 -4.333136922262242 -11.809236001199775
210.69066597195666 -1.9845908448035643 13.412017752508376 50.615905766794604 0.24243873081143288 0.0 -4.10224816000657 -11.035867370629608
196.731672558957 -2.1804430117541465 13.262521878268343 49.91582064934688 0.11733631708872999 0.0 -4.199783843505723 -10.71440528050747
332.7905216950233 -2.191721343588659 14.780618792477846 50.3449238221374 0.31900259231189965 0.0 -4.039467080840811 -11.299883614390229
332.7905216950233 -2.191721343588659 14.780618792477846 50.3449238221374 0.31900259231189965 0.0 -4.039467080840811 -11.299883614390229
272.8994472258702 -2.2348602944693323 14.595396027166814 50.09074225596133 0.1617044246882686 0.0 -4.040666099170289 -10.816990404731243
281.6619883192058 -2.125620198498783 14.126109802694756 50.29989995864313 0.22329186290043884 0.0 -4.025182228770495 -10.979460929474815
339.7821491341038 -2.122995207472803 14.604600232296015 50.49590021541033 0.20405994169197475 0.0 -3.961715630216194 -10.925836069140031
289.3816847270208 -2.035429038042496 13.402599402176458 50.52680098595064 0.12527160664726145 0.0 -3.952472471637149 -10.73199686528569
291.1931244987809 -2.2597905945268684 14.781451624482994 50.130901187175986 0.15217674223621602 0.0 -4.007057910453292 -10.794056515956498
165.54922208178706 -2.0588469148583934 13.167764311761491 50.32321035559213 0.20987806366321357 0.0 -4.014047340509725 -10.941757665610602
89.47070046406712 -2.1512309205678632 12.624631948520364 49.84227502645386 0.3095046679748482 0.0 -3.9057936028609155 -11.263086676233758
330.9052902377393 -1.9923192183242477 13.762683504488374 50.716463780248 0.33926697379137494 0.0 -4.320085284386595 -11.383233433524579
259.67307371067665 -1.977942420768116 13.410714071120049 50.73987483750445 0.2808320937277203 0.0 -4.052032913574313 -11.159569718824226
192.05872031504322 -2.0880312394107037 14.052999280850376 50.527192984774004 0.41945686372364144 0.0 -4.090735571341396 -11.804776458121035
244.47530584999478 -1.9601197084430124 13.190153745179881 50.68103990211791 0.2700175757825784 0.0 -3.949034453759834 -11.123150130464792
302.28758427541555 -2.1173392384622347 13.798630972738884 50.33509340341246 0.012134129662168574 0.0 -4.039903815251783 -10.506431212584223
362.35781955275513 -2.2151587373612482 14.15458739618726 50.076912346744145 0.038963976017877267 0.0 -4.191423237141894 -10.555503506115105
66.19650674044748 -2.263200214440709 12.357165465076921 49.46490942984497 0.24676138583264756 0.0 -3.8732103225447556 -11.049054431130182
66.19650674044748 -2.263200214440709 12.357165465076921 49.46490942984497 0.24676138583264756 0.0 -3.8732103225447556 -11.049054431130182
67.86786726390245 -2.459965332237103 12.772282444120762 49.02453639633205 0.12227868788125637 0.0 -3.9004443511510147 -10.725325523187312
67.86786726390245 -2.459965332237103 12.772282444120762 49.02453639633205 0.12227868788125637 0.0 -3.9004443511510147 -10.725325523187312
128.0191959299757 -2.3680792176728547 13.7437009007858 49.515985072032045 0.22762088512605796 0.0 -3.8559097083272933 -10.991938686863252
123.11974821264138 -2.4301338498942666 13.955949846415436 49.40914239488923 0.32322515099728055 0.0 -4.065022986082344 -11.316687797242494
249.74160412165182 -2.0335201361142925 14.229962196231856 50.65321098364968 0.3388720727085857 0.0 -4.161273969864749 -11.381540979188769
335.2288321381201 -2.2469406985876117 14.562553838858252 50.05306360369327 0.13162962661648447 0.0 -4.022880946096517 -10.746318607544435
335.2288321381201 -2.2469406985876117 14.562553838858252 50.05306360369327 0.13162962661648447 0.0 -4.022880946096517 -10.746318607544435
240.09992933250675 -2.266403445938823 14.306571239323016 49.913454073152195 0.05743986140636468 0.0 -4.288218240258509 -10.590753155227862
72.78815981014853 -2.3612351182152285 12.949534739222866 49.35243261149511 0.2765145877313409 0.0 -3.847394818700245 -11.144870393447441
146.42271341806685 -2.1347901964646185 13.507961988123153 50.08946147483036 0.3341836946801665 0.0 -4.081111306304558 -11.36166354530417
217.82284136925693 -2.249617646341159 14.63427930085916 50.15536942671235 0.268767034244103 0.0 -4.221109682094674 -11.119023029621475
86.71188256815226 -2.206144680800242 12.555321550847577 49.70340738629984 0.27537248352814886 0.0 -3.8999385195775784 -11.141017869542441
86.71188256815226 -2.206144680800242 12.555321550847577 49.70340738629984 0.27537248352814886 0.0 -3.8999385195775784 -11.141017869542441
318.4733054758868 -2.2128445534553136 14.756875194858136 50.33772293961891 0.1878536980517825 0.0 -4.263366095682593 -10.882778449219574
127.38557185757709 -1.9205350820314204 12.477021520523005 50.40624149892746 0.3274707093698099 0.0 -4.232961122453825 -11.333873092890698
43.82282766009812 -1.763912997966787 10.688320093831637 50.26032138872956 0.2555273808286778 0.0 -3.9871249899557264 -11.076342791253007
43.82282766009812 -1.763912997966787 10.688320093831637 50.26032138872956 0.2555273808286778 0.0 -3.9871249899557264 -11.076342791253007
152.1363569793586 -1.4896871075378004 11.037604868301296 51.26734441108407 0.18985586610518004 0.0 -4.292858983633635 -10.887998622764874
155.11763566746012 -1.518628005487097 11.589444759541179 51.37915565456775 0.3898354308666064 0.0 -4.016528953891995 -11.627738738187437
40.60591188280989 -1.6075102340678047 10.356550974960609 50.61021191586351 0.19365056689978283 0.0 -4.056651607279082 -10.89796779204959
151.7304389197381 -1.672701024538188 12.177249969680867 51.06177420933248 0.41412720539018993 0.0 -4.2987907778598835 -11.770522559687526
168.677248053706 -1.8025265693545434 13.110767664721866 50.9982746243684 0.5588858679073445 0.0 -4.203017333827549 -14.231106692520108
212.6507597510787 -1.8490413131297307 12.990868792421018 50.88157099401864 0.34499777902681855 0.0 -3.9669781509356574 -11.408122304025621
212.6507597510787 -1.8490413131297307 12.990868792421018 50.88157099401864 0.34499777902681855 0.0 -3.9669781509356574 -11.408122304025621
193.18380491947107 -1.8480818504027985 13.172235056672164 50.87131567632091 0.5226367918636636 0.0 -4.106436442198553 -12.927566733561008
46.59008601279459 -2.2008761335440696 11.562497343576839 49.29995378089187 0.06845355281645715 0.0 -3.973434935454393 -10.61237264526931
61.244412647270536 -2.510828707164671 13.191844968829944 48.796177074450725 0.2700729200152627 0.0 -4.163065599970156 -11.123333174496526
34.11309374970641 -2.927993777343917 13.716234057810034 47.7585881272073 0.19352848953124765 0.0 -3.907121827158766 -10.89764552701553
41.34405552896074 -2.7188955498282183 13.1473551246989 48.21290094261513 0.34662095806667387 0.0 -4.305488724481075 -11.415285821646325
54.95367423053911 -2.5308086713481344 13.217291442260422 48.83874207220106 0.41099777971266593 0.0 -3.971912587756916 -11.750943139938615
50.466617945658356 -2.5568274390270984 13.111881161290633 48.69486490466853 0.258407131902391 0.0 -4.0168015173034926 -11.085472379521576
38.97719281840176 -2.5617002947869416 13.100089160403279 48.62806068220638 0.41869547078850516 0.0 -4.1142580063525225 -11.799810534127372
22.67082758531473 -2.331345431826706 11.41125221915224 48.83403504949439 0.2655771963444814 0.0 -3.9362292817326736 -11.108572257946008
41.63386538728942 -2.2488014955613567 12.321906485030013 49.3853138387429 0.4663458880530502 0.0 -4.117833338968076 -12.17089319818504
41.63386538728942 -2.2488014955613567 12.321906485030013 49.3853138387429 0.4663458880530502 0.0 -4.117833338968076 -12.17089319818504
39.05878256446048 -2.426835878321934 12.349426303004716 48.778302080176594 0.2785018125320032 0.0 -4.2375261803897795 -11.151609245873608
260.11839991611726 -1.714772344234369 12.843954401229038 51.235140457154586 0.3190514183034503 0.0 -4.140996496708729 -11.300076318398645
439.5909259568508 -1.7040995524604186 13.24703733785334 51.5869850769347 0.3137896717128673 0.0 -4.075802770236134 -11.27952024732802
411.01367191452533 -1.9018716953771122 14.22921743160416 51.183209120754036 0.4221212112808536 0.0 -4.119681934226749 -11.822350491593719
323.48096782993235 -1.90482994923096 14.0218425072053 50.97053775840663 0.4737800394318295 0.0 -4.009070402225141 -12.243568971147077
323.48096782993235 -1.90482994923096 14.0218425072053 50.97053775840663 0.4737800394318295 0.0 -4.009070402225141 -12.243568971147077
425.07783824754904 -1.8809398162964919 14.276234635684506 51.1457024510906 0.36947072406109255 0.0 -3.907755334572575 -11.521985128158201
352.27548959949814 -1.7543345186889292 13.38876489891355 51.226814986415285 0.3204039784149376 0.0 -4.329913534882113 -11.305429352081006
463.7734651409609 -1.7273106439285768 13.693151391325198 51.440926167342475 0.3646967706020483 0.0 -4.157066802686841 -11.498732372968519
455.7309396072283 -1.6390311099686783 13.572972637280257 51.66510714107698 0.4708857164596211 0.0 -4.227328846940653 -12.21464313899012
484.16923054218285 -1.6992768379525125 13.971643789062064 51.566621637242235 0.47816128702019517 0.0 -4.256502842753898 -12.289011589132611
566.0890866001486 -1.7913607645586427 13.919056536270373 51.368194332809495 0.33200523551448297 0.0 -4.198452586701455 -11.352560228029478
566.0890866001486 -1.7913607645586427 13.919056536270373 51.368194332809495 0.33200523551448297 0.0 -4.198452586701455 -11.352560228029478
